,time,TraceabilityCode,PressForceValueRL,time.value
29503,2023-02-01 23:06:15.802,1010123032220511,5.3,2023-02-01 23:06:20.230
29504,2023-02-01 23:06:30.631,1010123032220526,5.0,2023-02-01 23:06:34.961
29505,2023-02-01 23:06:52.861,1010123032220548,5.3,2023-02-01 23:06:57.210
29506,2023-02-01 23:07:00.351,1010123032220555,5.0,2023-02-01 23:07:04.720
29507,2023-02-01 23:07:15.250,1010123032220610,5.3,2023-02-01 23:07:19.611
29508,2023-02-01 23:07:44.841,1010123032220640,5.6,2023-02-01 23:07:49.220
29509,2023-02-01 23:07:52.180,1010123032220647,4.8,2023-02-01 23:07:56.650
29510,2023-02-01 23:07:59.569,1010123032220654,5.3,2023-02-01 23:08:04.000
29511,2023-02-01 23:08:07.099,1010123032220702,5.6,2023-02-01 23:08:11.519
29512,2023-02-01 23:08:14.470,1010123032220709,5.3,2023-02-01 23:08:18.809
29513,2023-02-01 23:08:29.180,1010123032220724,5.0,2023-02-01 23:08:33.609
29514,2023-02-01 23:09:21.209,1010123032220816,5.3,2023-02-01 23:09:25.678
29515,2023-02-01 23:09:28.658,1010123032220823,5.0,2023-02-01 23:09:33.058
29516,2023-02-01 23:09:36.009,1010123032220830,5.3,2023-02-01 23:09:40.408
29517,2023-02-01 23:09:43.398,1010123032220838,5.6,2023-02-01 23:09:47.769
29518,2023-02-01 23:09:50.747,1010123032220845,5.3,2023-02-01 23:09:55.117
29519,2023-02-01 23:09:58.127,1010123032220853,5.6,2023-02-01 23:10:02.576
29520,2023-02-01 23:10:05.516,1010123032220900,5.0,2023-02-01 23:10:09.846
29521,2023-02-01 23:10:12.868,1010123032220908,5.3,2023-02-01 23:10:17.286
29522,2023-02-01 23:10:49.917,1010123032220945,5.0,2023-02-01 23:10:54.315
29523,2023-02-01 23:10:57.306,1010123032220952,5.3,2023-02-01 23:11:01.687
29524,2023-02-01 23:11:04.687,1010123032220959,5.0,2023-02-01 23:11:09.046
29525,2023-02-01 23:11:19.467,1010123032221014,5.3,2023-02-01 23:11:23.857
29526,2023-02-01 23:11:26.858,1010123032221021,5.0,2023-02-01 23:11:31.207
29527,2023-02-01 23:11:34.326,1010123032221029,5.3,2023-02-01 23:11:38.736
29528,2023-02-01 23:11:41.737,1010123032221036,5.0,2023-02-01 23:11:46.177
29529,2023-02-01 23:12:11.426,1010123032221106,5.3,2023-02-01 23:12:15.766
29530,2023-02-01 23:12:33.595,1010123032221128,5.0,2023-02-01 23:12:38.005
29531,2023-02-01 23:12:48.115,1010123032221136,4.8,2023-02-01 23:12:52.634
29532,2023-02-01 23:12:55.934,1010123032221143,5.3,2023-02-01 23:13:00.244
29533,2023-02-01 23:13:18.585,1010123032221205,5.0,2023-02-01 23:13:23.052
29534,2023-02-01 23:13:25.953,1010123032221222,5.6,2023-02-01 23:13:30.403
29535,2023-02-01 23:13:33.313,1010123032221229,5.3,2023-02-01 23:13:37.703
29536,2023-02-01 23:13:48.154,1010123032221244,5.0,2023-02-01 23:13:52.493
29537,2023-02-01 23:14:02.813,1010123032221259,5.3,2023-02-01 23:14:07.223
29538,2023-02-01 23:14:10.414,1010123032221306,5.0,2023-02-01 23:14:14.733
29539,2023-02-01 23:14:17.773,1010123032221314,5.3,2023-02-01 23:14:22.252
29540,2023-02-01 23:14:39.871,1010123032221336,5.0,2023-02-01 23:14:44.252
29541,2023-02-01 23:14:47.351,1010123032221344,5.3,2023-02-01 23:14:51.691
29542,2023-02-01 23:15:02.102,1010123032221358,5.0,2023-02-01 23:15:06.483
29543,2023-02-01 23:15:24.502,1010123032221421,5.3,2023-02-01 23:15:28.881
29544,2023-02-01 23:15:32.201,1010123032221428,5.0,2023-02-01 23:15:36.641
29545,2023-02-01 23:16:16.621,1010123032221512,5.3,2023-02-01 23:16:20.990
29546,2023-02-01 23:16:23.940,1010123032221520,5.0,2023-02-01 23:16:28.339
29547,2023-02-01 23:16:31.351,1010123032221527,5.3,2023-02-01 23:16:35.690
29548,2023-02-01 23:16:53.539,1010123032221549,5.0,2023-02-01 23:16:57.928
29549,2023-02-01 23:17:00.960,1010123032221557,5.3,2023-02-01 23:17:05.368
29550,2023-02-01 23:17:23.299,1010123032221619,5.0,2023-02-01 23:17:27.690
29551,2023-02-01 23:17:45.410,1010123032221641,5.3,2023-02-01 23:17:49.848
29552,2023-02-01 23:18:00.219,1010123032221656,5.0,2023-02-01 23:18:04.559
29553,2023-02-01 23:18:07.688,1010123032221703,5.3,2023-02-01 23:18:12.007
29554,2023-02-01 23:18:14.999,1010123032221711,4.8,2023-02-01 23:18:19.378
29555,2023-02-01 23:18:22.378,1010123032221718,5.3,2023-02-01 23:18:26.739
29556,2023-02-01 23:18:44.479,1010123032221740,5.0,2023-02-01 23:18:48.888
29557,2023-02-01 23:18:51.927,1010123032221748,5.3,2023-02-01 23:18:56.326
29558,2023-02-01 23:19:29.497,1010123032221817,5.0,2023-02-01 23:19:33.917
29559,2023-02-01 23:19:37.638,1010123032221824,4.8,2023-02-01 23:19:42.017
29560,2023-02-01 23:19:44.977,1010123032221832,5.3,2023-02-01 23:19:49.467
29561,2023-02-01 23:19:59.776,1010123032221847,4.8,2023-02-01 23:20:04.176
29562,2023-02-01 23:20:07.306,1010123032221903,5.3,2023-02-01 23:20:11.697
29563,2023-02-01 23:20:22.177,1010123032221918,5.0,2023-02-01 23:20:26.565
29564,2023-02-01 23:20:29.566,1010123032221926,5.3,2023-02-01 23:20:34.016
29565,2023-02-01 23:20:44.607,1010123032221941,5.0,2023-02-01 23:20:48.976
29566,2023-02-01 23:20:52.026,1010123032221948,5.3,2023-02-01 23:20:56.426
29567,2023-02-01 23:21:30.226,1010123032222018,5.0,2023-02-01 23:21:34.724
29568,2023-02-01 23:21:38.115,1010123032222025,5.3,2023-02-01 23:21:42.565
29569,2023-02-01 23:21:46.405,1010123032222033,5.0,2023-02-01 23:21:50.815
29570,2023-02-01 23:21:53.966,1010123032222040,5.3,2023-02-01 23:21:58.335
29571,2023-02-01 23:22:01.325,1010123032222047,5.0,2023-02-01 23:22:05.766
29572,2023-02-01 23:22:23.546,1010123032222119,5.3,2023-02-01 23:22:28.005
29573,2023-02-01 23:22:53.085,1010123032222149,5.0,2023-02-01 23:22:57.453
29574,2023-02-01 23:23:00.444,1010123032222156,5.3,2023-02-01 23:23:04.894
29575,2023-02-01 23:23:22.654,1010123032222218,4.8,2023-02-01 23:23:27.063
29576,2023-02-01 23:23:29.964,1010123032222226,5.3,2023-02-01 23:23:34.355
29577,2023-02-01 23:23:52.293,1010123032222248,5.0,2023-02-01 23:23:56.654
29578,2023-02-01 23:24:36.654,1010123032222332,5.3,2023-02-01 23:24:41.063
29579,2023-02-01 23:24:51.513,1010123032222347,5.0,2023-02-01 23:24:55.864
29580,2023-02-01 23:24:58.793,1010123032222354,5.3,2023-02-01 23:25:03.122
29581,2023-02-01 23:25:06.194,1010123032222402,5.0,2023-02-01 23:25:10.654
29582,2023-02-01 23:25:28.372,1010123032222424,5.3,2023-02-01 23:25:32.832
29583,2023-02-01 23:25:50.453,1010123032222446,5.0,2023-02-01 23:25:54.901
29584,2023-02-01 23:26:27.572,1010123032222523,5.3,2023-02-01 23:26:31.940
29585,2023-02-01 23:26:42.302,1010123032222538,5.0,2023-02-01 23:26:46.661
29586,2023-02-01 23:26:49.651,1010123032222545,5.3,2023-02-01 23:26:54.020
29587,2023-02-01 23:26:56.992,1010123032222553,5.0,2023-02-01 23:27:01.381
29588,2023-02-01 23:27:04.381,1010123032222600,5.3,2023-02-01 23:27:08.821
29589,2023-02-01 23:27:11.812,1010123032222607,5.0,2023-02-01 23:27:16.180
29590,2023-02-01 23:27:19.262,1010123032222615,4.8,2023-02-01 23:27:23.700
29591,2023-02-01 23:27:26.671,1010123032222622,5.0,2023-02-01 23:27:31.141
29592,2023-02-01 23:27:48.960,1010123032222644,5.3,2023-02-01 23:27:53.388
29593,2023-02-01 23:27:56.369,1010123032222652,5.0,2023-02-01 23:28:00.750
29594,2023-02-01 23:28:03.740,1010123032222659,5.6,2023-02-01 23:28:08.178
29595,2023-02-01 23:28:11.099,1010123032222707,5.0,2023-02-01 23:28:15.549
29596,2023-02-01 23:28:26.049,1010123032222722,5.3,2023-02-01 23:28:30.418
29597,2023-02-01 23:28:33.490,1010123032222729,5.0,2023-02-01 23:28:37.869
29598,2023-02-01 23:28:40.829,1010123032222736,5.3,2023-02-01 23:28:45.239
29599,2023-02-01 23:28:48.269,1010123032222744,5.0,2023-02-01 23:28:52.667
29600,2023-02-01 23:28:55.668,1010123032222751,5.3,2023-02-01 23:29:00.028
29601,2023-02-01 23:29:25.108,1010123032222821,5.0,2023-02-01 23:29:29.549
29602,2023-02-01 23:34:22.694,1010123032222843,4.8,2023-02-01 23:34:27.052
29603,2023-02-01 23:34:37.483,1010123032222858,5.3,2023-02-01 23:34:41.862
29604,2023-02-01 23:35:59.413,1010123032222905,5.0,2023-02-01 23:36:03.851
29605,2023-02-01 23:36:48.653,1010123032222935,5.3,2023-02-01 23:36:52.970
29606,2023-02-01 23:37:03.411,1010123032223423,5.0,2023-02-01 23:37:07.760
29607,2023-02-01 23:41:16.198,1010123032223608,4.8,2023-02-01 23:41:20.608
29608,2023-02-01 23:41:41.219,1010123032223642,5.0,2023-02-01 23:41:45.538
29609,2023-02-01 23:41:56.477,1010123032223658,5.3,2023-02-01 23:42:00.888
29610,2023-02-01 23:42:03.798,1010123032223705,5.0,2023-02-01 23:42:08.167
29611,2023-02-01 23:42:11.187,1010123032223908,5.3,2023-02-01 23:42:15.536
29612,2023-02-01 23:42:26.048,1010123032224041,5.0,2023-02-01 23:42:30.427
29613,2023-02-01 23:42:33.568,1010123032224127,5.3,2023-02-01 23:42:37.937
29614,2023-02-01 23:42:41.118,1010123032224136,5.0,2023-02-01 23:42:45.457
29615,2023-02-01 23:42:48.497,1010123032224144,5.3,2023-02-01 23:42:52.815
29616,2023-02-01 23:43:03.217,1010123032224158,5.0,2023-02-01 23:43:07.615
29617,2023-02-01 23:43:10.657,1010123032224206,5.3,2023-02-01 23:43:14.976
29618,2023-02-01 23:43:40.075,1010123032224235,5.0,2023-02-01 23:43:44.494
29619,2023-02-01 23:43:47.516,1010123032224243,5.3,2023-02-01 23:43:51.865
29620,2023-02-01 23:44:02.216,1010123032224257,5.0,2023-02-01 23:44:06.585
29621,2023-02-01 23:44:17.016,1010123032224312,5.3,2023-02-01 23:44:21.375
29622,2023-02-01 23:44:31.894,1010123032224327,5.0,2023-02-01 23:44:36.255
29623,2023-02-01 23:44:46.815,1010123032224342,5.3,2023-02-01 23:44:51.144
29624,2023-02-01 23:45:08.924,1010123032224404,5.0,2023-02-01 23:45:13.315
29625,2023-02-01 23:45:38.634,1010123032224433,5.3,2023-02-01 23:45:42.903
29626,2023-02-01 23:46:14.733,1010123032224502,4.8,2023-02-01 23:46:19.124
29627,2023-02-01 23:46:22.872,1010123032224510,5.0,2023-02-01 23:46:27.221
29628,2023-02-01 23:46:38.092,1010123032224524,5.3,2023-02-01 23:46:42.503
29629,2023-02-01 23:46:45.532,1010123032224532,5.0,2023-02-01 23:46:49.862
29630,2023-02-01 23:47:00.253,1010123032224556,5.3,2023-02-01 23:47:04.671
29631,2023-02-01 23:47:37.151,1010123032224633,5.0,2023-02-01 23:47:41.540
29632,2023-02-01 23:47:44.522,1010123032224640,5.3,2023-02-01 23:47:48.990
29633,2023-02-01 23:47:51.971,1010123032224647,5.0,2023-02-01 23:47:56.431
29634,2023-02-01 23:48:14.221,1010123032224710,5.3,2023-02-01 23:48:18.601
29635,2023-02-01 23:48:21.572,1010123032224717,5.0,2023-02-01 23:48:25.940
29636,2023-02-01 23:48:36.302,1010123032224732,5.3,2023-02-01 23:48:40.750
29637,2023-02-01 23:48:58.500,1010123032224754,5.0,2023-02-01 23:49:02.900
29638,2023-02-01 23:49:13.220,1010123032224809,5.3,2023-02-01 23:49:17.539
29639,2023-02-01 23:49:20.571,1010123032224816,5.0,2023-02-01 23:49:24.910
29640,2023-02-01 23:52:21.979,1010123032224823,4.8,2023-02-01 23:52:26.438
29641,2023-02-01 23:52:29.918,1010123032224831,5.0,2023-02-01 23:52:34.278
29642,2023-02-01 23:52:59.517,1010123032224900,5.3,2023-02-01 23:53:03.957
29643,2023-02-01 23:53:21.687,1010123032224923,4.8,2023-02-01 23:53:26.118
29644,2023-02-01 23:53:29.048,1010123032225223,5.3,2023-02-01 23:53:33.476
29645,2023-02-01 23:53:43.858,1010123032225239,5.6,2023-02-01 23:53:48.267
29646,2023-02-01 23:53:51.308,1010123032225246,5.3,2023-02-01 23:53:55.627
29647,2023-02-01 23:53:58.647,1010123032225254,5.0,2023-02-01 23:54:03.076
29648,2023-02-01 23:54:20.687,1010123032225316,5.3,2023-02-01 23:54:25.155
29649,2023-02-01 23:54:42.846,1010123032225338,5.0,2023-02-01 23:54:47.305
29650,2023-02-01 23:54:50.246,1010123032225345,5.3,2023-02-01 23:54:54.595
29651,2023-02-01 23:55:05.036,1010123032225400,5.0,2023-02-01 23:55:09.395
29652,2023-02-01 23:55:12.427,1010123032225408,5.3,2023-02-01 23:55:16.746
29653,2023-02-01 23:55:27.145,1010123032225422,5.0,2023-02-01 23:55:31.545
29654,2023-02-01 23:55:34.536,1010123032225430,5.3,2023-02-01 23:55:38.915
29655,2023-02-01 23:55:56.615,1010123032225452,5.0,2023-02-01 23:56:00.994
29656,2023-02-01 23:56:18.766,1010123032225514,5.3,2023-02-01 23:56:23.145
29657,2023-02-01 23:56:26.165,1010123032225521,5.6,2023-02-01 23:56:30.595
29658,2023-02-01 23:56:33.585,1010123032225529,5.0,2023-02-01 23:56:37.944
29659,2023-02-01 23:56:40.926,1010123032225536,5.3,2023-02-01 23:56:45.315
29660,2023-02-01 23:56:48.296,1010123032225544,5.0,2023-02-01 23:56:52.674
29661,2023-02-01 23:56:55.684,1010123032225551,5.3,2023-02-01 23:57:00.045
29662,2023-02-01 23:57:10.525,1010123032225606,5.0,2023-02-01 23:57:14.924
29663,2023-02-01 23:57:17.934,1010123032225613,5.3,2023-02-01 23:57:22.285
29664,2023-02-01 23:57:25.424,1010123032225620,5.0,2023-02-01 23:57:29.874
29665,2023-02-01 23:57:32.785,1010123032225628,5.3,2023-02-01 23:57:37.164
29666,2023-02-01 23:58:02.334,1010123032225657,5.0,2023-02-01 23:58:06.683
29667,2023-02-01 23:58:09.753,1010123032225705,5.6,2023-02-01 23:58:14.193
29668,2023-02-01 23:58:17.144,1010123032225712,4.8,2023-02-01 23:58:21.473
29669,2023-02-01 23:58:24.453,1010123032225720,5.0,2023-02-01 23:58:28.844
29670,2023-02-01 23:58:31.854,1010123032225727,5.6,2023-02-01 23:58:36.273
29671,2023-02-01 23:58:39.263,1010123032225734,5.0,2023-02-01 23:58:43.632
29672,2023-02-01 23:58:53.993,1010123032225749,5.3,2023-02-01 23:58:58.434
29673,2023-02-02 00:01:04.322,1010123032225804,4.5,2023-02-02 00:01:10.280
29674,2023-02-02 00:01:12.201,1010123032225811,4.8,2023-02-02 00:01:16.601
29675,2023-02-02 00:01:19.842,1010123032225819,5.3,2023-02-02 00:01:24.200
29676,2023-02-02 00:01:42.101,1010123032225841,5.0,2023-02-02 00:01:46.440
29677,2023-02-02 00:01:56.901,1010123032225856,5.3,2023-02-02 00:02:01.319
29678,2023-02-02 00:02:30.220,1010123032230100,5.0,2023-02-02 00:02:34.719
29679,2023-02-02 00:02:45.759,1010123032230129,5.6,2023-02-02 00:02:50.118
29680,2023-02-02 00:02:53.138,1010123032230136,5.0,2023-02-02 00:02:57.558
29681,2023-02-02 00:03:00.578,1010123032230147,5.3,2023-02-02 00:03:04.917
29682,2023-02-02 00:03:15.448,1010123032230212,5.0,2023-02-02 00:03:19.799
29683,2023-02-02 00:03:30.319,1010123032230226,5.3,2023-02-02 00:03:34.767
29684,2023-02-02 00:03:37.769,1010123032230234,5.0,2023-02-02 00:03:42.118
29685,2023-02-02 00:03:59.927,1010123032230256,5.6,2023-02-02 00:04:04.288
29686,2023-02-02 00:04:07.328,1010123032230304,5.0,2023-02-02 00:04:11.727
29687,2023-02-02 00:04:14.737,1010123032230311,5.3,2023-02-02 00:04:19.088
29688,2023-02-02 00:04:22.108,1010123032230318,5.0,2023-02-02 00:04:26.516
29689,2023-02-02 00:04:29.407,1010123032230326,5.3,2023-02-02 00:04:33.877
29690,2023-02-02 00:04:51.588,1010123032230348,5.0,2023-02-02 00:04:55.956
29691,2023-02-02 00:04:58.957,1010123032230355,5.3,2023-02-02 00:05:03.306
29692,2023-02-02 00:05:06.316,1010123032230403,5.0,2023-02-02 00:05:10.756
29693,2023-02-02 00:05:13.766,1010123032230410,5.3,2023-02-02 00:05:18.117
29694,2023-02-02 00:05:50.796,1010123032230447,5.0,2023-02-02 00:05:55.165
29695,2023-02-02 00:05:58.186,1010123032230454,5.3,2023-02-02 00:06:02.615
29696,2023-02-02 00:06:05.526,1010123032230502,5.0,2023-02-02 00:06:09.976
29697,2023-02-02 00:06:12.875,1010123032230509,5.3,2023-02-02 00:06:17.335
29698,2023-02-02 00:06:20.246,1010123032230517,5.0,2023-02-02 00:06:24.684
29699,2023-02-02 00:06:27.765,1010123032230524,5.6,2023-02-02 00:06:32.213
29700,2023-02-02 00:06:35.105,1010123032230531,5.3,2023-02-02 00:06:39.575
29701,2023-02-02 00:06:49.904,1010123032230546,5.0,2023-02-02 00:06:54.273
29702,2023-02-02 00:06:57.494,1010123032230554,5.3,2023-02-02 00:07:01.884
29703,2023-02-02 00:07:12.295,1010123032230609,5.6,2023-02-02 00:07:16.684
29704,2023-02-02 00:07:19.714,1010123032230616,5.3,2023-02-02 00:07:24.112
29705,2023-02-02 00:07:41.894,1010123032230638,5.0,2023-02-02 00:07:46.203
29706,2023-02-02 00:07:49.233,1010123032230645,5.3,2023-02-02 00:07:53.632
29707,2023-02-02 00:07:56.674,1010123032230653,5.0,2023-02-02 00:08:01.094
29708,2023-02-02 00:08:11.394,1010123032230708,5.3,2023-02-02 00:08:15.733
29709,2023-02-02 00:08:18.773,1010123032230715,5.0,2023-02-02 00:08:23.163
29710,2023-02-02 00:08:26.233,1010123032230723,5.3,2023-02-02 00:08:30.611
29711,2023-02-02 00:08:41.042,1010123032230737,4.8,2023-02-02 00:08:45.411
29712,2023-02-02 00:08:48.602,1010123032230745,5.0,2023-02-02 00:08:52.941
29713,2023-02-02 00:08:55.961,1010123032230752,5.3,2023-02-02 00:09:00.371
29714,2023-02-02 00:09:25.661,1010123032230822,5.6,2023-02-02 00:09:30.131
29715,2023-02-02 00:09:33.232,1010123032230829,5.3,2023-02-02 00:09:37.641
29716,2023-02-02 00:10:10.151,1010123032230906,5.0,2023-02-02 00:10:14.611
29717,2023-02-02 00:10:24.950,1010123032230921,5.3,2023-02-02 00:10:29.321
29718,2023-02-02 00:10:39.651,1010123032230936,5.0,2023-02-02 00:10:44.051
29719,2023-02-02 00:10:54.410,1010123032230951,5.3,2023-02-02 00:10:58.848
29720,2023-02-02 00:11:01.750,1010123032230958,5.6,2023-02-02 00:11:06.219
29721,2023-02-02 00:11:09.220,1010123032231006,5.0,2023-02-02 00:11:13.569
29722,2023-02-02 00:11:23.980,1010123032231020,5.3,2023-02-02 00:11:28.289
29723,2023-02-02 00:11:53.549,1010123032231050,5.0,2023-02-02 00:11:57.977
29724,2023-02-02 00:12:01.009,1010123032231057,5.6,2023-02-02 00:12:05.338
29725,2023-02-02 00:12:08.319,1010123032231105,5.0,2023-02-02 00:12:12.688
29726,2023-02-02 00:12:23.207,1010123032231120,5.3,2023-02-02 00:12:27.647
29727,2023-02-02 00:12:30.628,1010123032231127,5.0,2023-02-02 00:12:35.006
29728,2023-02-02 00:12:38.477,1010123032231134,5.3,2023-02-02 00:12:42.857
29729,2023-02-02 00:12:45.818,1010123032231142,4.8,2023-02-02 00:12:50.217
29730,2023-02-02 00:12:53.197,1010123032231149,5.3,2023-02-02 00:12:57.657
29731,2023-02-02 00:13:33.046,1010123032231211,5.0,2023-02-02 00:13:37.486
29732,2023-02-02 00:13:40.967,1010123032231219,5.3,2023-02-02 00:13:45.346
29733,2023-02-02 00:14:18.357,1010123032231315,5.0,2023-02-02 00:14:22.696
29734,2023-02-02 00:14:47.926,1010123032231344,5.3,2023-02-02 00:14:52.305
29735,2023-02-02 00:15:02.746,1010123032231359,5.0,2023-02-02 00:15:07.095
29736,2023-02-02 00:15:10.176,1010123032231407,5.3,2023-02-02 00:15:14.546
29737,2023-02-02 00:15:17.546,1010123032231414,5.0,2023-02-02 00:15:21.894
29738,2023-02-02 00:15:32.335,1010123032231429,5.3,2023-02-02 00:15:36.783
29739,2023-02-02 00:15:54.525,1010123032231451,5.0,2023-02-02 00:15:58.864
29740,2023-02-02 00:16:01.964,1010123032231459,5.3,2023-02-02 00:16:06.384
29741,2023-02-02 00:16:16.724,1010123032231514,5.0,2023-02-02 00:16:21.094
29742,2023-02-02 00:17:25.223,1010123032231528,5.3,2023-02-02 00:17:29.572
29743,2023-02-02 00:17:52.563,1010123032231536,4.8,2023-02-02 00:17:57.052
29744,2023-02-02 00:18:00.822,1010123032231543,5.3,2023-02-02 00:18:05.183
29745,2023-02-02 00:18:52.572,1010123032231730,5.0,2023-02-02 00:18:56.933
29746,2023-02-02 00:18:59.933,1010123032231737,5.3,2023-02-02 00:19:04.302
29747,2023-02-02 00:19:07.392,1010123032231801,5.0,2023-02-02 00:19:11.742
29748,2023-02-02 00:19:14.812,1010123032231809,5.3,2023-02-02 00:19:19.193
29749,2023-02-02 00:19:37.121,1010123032231832,5.0,2023-02-02 00:19:41.572
29750,2023-02-02 00:19:52.042,1010123032231846,5.3,2023-02-02 00:19:56.461
29751,2023-02-02 00:19:59.431,1010123032231854,5.0,2023-02-02 00:20:03.812
29752,2023-02-02 00:20:14.282,1010123032231909,5.3,2023-02-02 00:20:18.691
29753,2023-02-02 00:20:21.611,1010123032231916,5.0,2023-02-02 00:20:25.970
29754,2023-02-02 00:20:43.780,1010123032231938,5.3,2023-02-02 00:20:48.140
29755,2023-02-02 00:20:58.611,1010123032231953,5.0,2023-02-02 00:21:02.930
29756,2023-02-02 00:21:05.921,1010123032232001,4.8,2023-02-02 00:21:10.381
29757,2023-02-02 00:21:13.311,1010123032232008,5.0,2023-02-02 00:21:17.740
29758,2023-02-02 00:21:20.690,1010123032232016,5.3,2023-02-02 00:21:25.109
29759,2023-02-02 00:21:35.450,1010123032232030,5.0,2023-02-02 00:21:39.831
29760,2023-02-02 00:22:05.069,1010123032232100,5.3,2023-02-02 00:22:09.499
29761,2023-02-02 00:22:27.299,1010123032232122,5.0,2023-02-02 00:22:31.660
29762,2023-02-02 00:22:42.079,1010123032232137,5.3,2023-02-02 00:22:46.549
29763,2023-02-02 00:22:56.868,1010123032232152,5.0,2023-02-02 00:23:01.338
29764,2023-02-02 00:23:04.319,1010123032232200,5.3,2023-02-02 00:23:08.698
29765,2023-02-02 00:23:41.269,1010123032232237,5.0,2023-02-02 00:23:45.657
29766,2023-02-02 00:23:48.678,1010123032232244,5.3,2023-02-02 00:23:53.028
29767,2023-02-02 00:23:56.209,1010123032232251,5.0,2023-02-02 00:24:00.549
29768,2023-02-02 00:24:03.549,1010123032232259,5.3,2023-02-02 00:24:07.908
29769,2023-02-02 00:24:18.328,1010123032232313,5.0,2023-02-02 00:24:22.799
29770,2023-02-02 00:24:40.599,1010123032232335,5.3,2023-02-02 00:24:44.947
29771,2023-02-02 00:24:47.907,1010123032232343,5.0,2023-02-02 00:24:52.296
29772,2023-02-02 00:24:55.338,1010123032232350,5.3,2023-02-02 00:24:59.747
29773,2023-02-02 00:25:17.507,1010123032232412,5.0,2023-02-02 00:25:21.907
29774,2023-02-02 00:25:24.917,1010123032232420,5.3,2023-02-02 00:25:29.267
29775,2023-02-02 00:25:32.368,1010123032232427,5.0,2023-02-02 00:25:36.767
29776,2023-02-02 00:25:39.778,1010123032232435,5.3,2023-02-02 00:25:44.217
29777,2023-02-02 00:26:09.377,1010123032232504,5.0,2023-02-02 00:26:13.746
29778,2023-02-02 00:26:16.796,1010123032232511,5.3,2023-02-02 00:26:21.186
29779,2023-02-02 00:26:46.315,1010123032232541,5.0,2023-02-02 00:26:50.706
29780,2023-02-02 00:27:01.115,1010123032232556,5.3,2023-02-02 00:27:05.494
29781,2023-02-02 00:27:08.486,1010123032232603,5.0,2023-02-02 00:27:12.865
29782,2023-02-02 00:27:21.115,1010123032232610,5.3,2023-02-02 00:27:25.635
29783,2023-02-02 00:27:29.226,1010123032232618,5.0,2023-02-02 00:27:33.655
29784,2023-02-02 00:27:51.645,1010123032232640,5.3,2023-02-02 00:27:55.984
29785,2023-02-02 00:28:21.206,1010123032232718,5.0,2023-02-02 00:28:25.585
29786,2023-02-02 00:28:28.634,1010123032232725,5.3,2023-02-02 00:28:33.025
29787,2023-02-02 00:28:35.994,1010123032232733,5.6,2023-02-02 00:28:40.474
29788,2023-02-02 00:28:43.384,1010123032232740,5.3,2023-02-02 00:28:47.755
29789,2023-02-02 00:29:05.625,1010123032232803,5.0,2023-02-02 00:29:10.075
29790,2023-02-02 00:29:20.454,1010123032232818,5.3,2023-02-02 00:29:24.792
29791,2023-02-02 00:29:42.573,1010123032232840,5.0,2023-02-02 00:29:46.953
29792,2023-02-02 00:29:57.283,1010123032232855,5.3,2023-02-02 00:30:01.673
29793,2023-02-02 00:30:12.023,1010123032232910,5.0,2023-02-02 00:30:16.473
29794,2023-02-02 00:30:19.523,1010123032232917,5.3,2023-02-02 00:30:23.832
29795,2023-02-02 00:30:26.983,1010123032232924,5.0,2023-02-02 00:30:31.342
29796,2023-02-02 00:30:34.473,1010123032232932,5.3,2023-02-02 00:30:38.872
29797,2023-02-02 00:30:56.572,1010123032232954,5.6,2023-02-02 00:31:00.963
29798,2023-02-02 00:31:03.943,1010123032233002,5.3,2023-02-02 00:31:08.401
29799,2023-02-02 00:31:18.802,1010123032233016,5.0,2023-02-02 00:31:23.191
29800,2023-02-02 00:31:33.601,1010123032233031,5.3,2023-02-02 00:31:37.990
29801,2023-02-02 00:31:41.052,1010123032233039,5.0,2023-02-02 00:31:45.421
29802,2023-02-02 00:31:48.512,1010123032233046,5.3,2023-02-02 00:31:52.871
29803,2023-02-02 00:32:10.651,1010123032233108,5.0,2023-02-02 00:32:15.032
29804,2023-02-02 00:32:18.042,1010123032233116,5.3,2023-02-02 00:32:22.371
29805,2023-02-02 00:32:25.520,1010123032233123,5.0,2023-02-02 00:32:29.911
29806,2023-02-02 00:32:32.861,1010123032233131,5.3,2023-02-02 00:32:37.269
29807,2023-02-02 00:32:40.260,1010123032233138,5.0,2023-02-02 00:32:44.710
29808,2023-02-02 00:32:55.010,1010123032233153,5.3,2023-02-02 00:32:59.440
29809,2023-02-02 00:39:11.323,1010123032233200,4.5,2023-02-02 00:39:15.823
29810,2023-02-02 00:39:18.703,1010123032233208,4.8,2023-02-02 00:39:23.114
29811,2023-02-02 00:39:26.132,1010123032233215,5.3,2023-02-02 00:39:30.463
29812,2023-02-02 00:40:05.802,1010123032233237,5.0,2023-02-02 00:40:10.142
29813,2023-02-02 00:43:18.740,1010223032234033,4.8,2023-02-02 00:43:23.270
29814,2023-02-02 00:43:26.849,1010223032234041,5.0,2023-02-02 00:43:31.180
29815,2023-02-02 00:43:41.549,1010223032234225,5.3,2023-02-02 00:43:45.898
29816,2023-02-02 00:44:03.720,1010223032234300,5.0,2023-02-02 00:44:08.059
29817,2023-02-02 00:44:40.769,1010223032234338,5.3,2023-02-02 00:44:45.177
29818,2023-02-02 00:44:48.168,1010223032234345,5.6,2023-02-02 00:44:52.538
29819,2023-02-02 00:44:55.588,1010223032234353,5.3,2023-02-02 00:44:59.898
