time;TraceabilityCode;CushionPumpMaxPower2;time.value
2023-02-03 00:45:16.325 CET;1010123033234448;55,2;2023-02-03 00:45:23.644 CET
2023-02-03 00:47:14.594 CET;1010123033234457;55,5;2023-02-03 00:47:22.042 CET
2023-02-03 00:47:23.673 CET;1010123033234506;55,2;2023-02-03 00:47:31.072 CET
2023-02-03 00:47:41.433 CET;1010123033234524;55,5;2023-02-03 00:47:48.763 CET
2023-02-03 00:48:28.651 CET;1010123033234758;55,2;2023-02-03 00:48:36.062 CET
2023-02-03 00:48:46.792 CET;1010123033234816;55,5;2023-02-03 00:48:54.210 CET
2023-02-03 00:51:33.380 CET;1010123033234923;55,2;2023-02-03 00:51:40.688 CET
2023-02-03 00:51:43.660 CET;1010123033234932;55,5;2023-02-03 00:51:51.028 CET
2023-02-03 00:52:52.437 CET;1010123033235211;55,2;2023-02-03 00:52:59.726 CET
2023-02-03 00:53:02.328 CET;1010123033235220;55,5;2023-02-03 00:53:09.667 CET
2023-02-03 00:53:30.628 CET;1010123033235300;55,2;2023-02-03 00:53:37.887 CET
2023-02-03 00:53:40.517 CET;1010123033235309;55,5;2023-02-03 00:53:47.838 CET
2023-02-03 00:53:49.507 CET;1010123033235319;55,2;2023-02-03 00:53:56.858 CET
2023-02-03 04:05:21.210 CET;1010223034030449;55,5;2023-02-03 04:05:39.680 CET
2023-02-03 04:06:04.500 CET;1010123034030454;55,8;2023-02-03 04:06:14.210 CET
2023-02-03 04:06:18.000 CET;1010123034030500;54,9;2023-02-03 04:06:27.688 CET
2023-02-03 04:06:50.539 CET;1010123034030511;55,5;2023-02-03 04:06:51.098 CET
2023-02-03 04:06:50.539 CET;1010123034030511;54,9;2023-02-03 04:07:00.108 CET
2023-02-03 04:08:06.548 CET;1010123034030533;55,5;2023-02-03 04:08:16.276 CET
2023-02-03 04:08:17.747 CET;1010123034030616;54,9;2023-02-03 04:08:27.316 CET
2023-02-03 04:08:40.417 CET;1010123034030653;55,5;2023-02-03 04:08:40.857 CET
2023-02-03 04:08:53.747 CET;1010123034030702;52,8;2023-02-03 04:09:03.397 CET
2023-02-03 04:09:09.038 CET;1010123034030818;55,5;2023-02-03 04:09:18.717 CET
2023-02-03 04:09:44.036 CET;1010123034030852;54,9;2023-02-03 04:09:44.437 CET
2023-02-03 04:09:52.967 CET;1010123034030905;52,2;2023-02-03 04:09:53.407 CET
2023-02-03 04:10:02.076 CET;1010123034030921;50,4;2023-02-03 04:10:02.377 CET
2023-02-03 04:10:11.016 CET;1010123034030937;49,5;2023-02-03 04:10:11.496 CET
2023-02-03 04:10:20.096 CET;1010123034030946;48,6;2023-02-03 04:10:20.526 CET
2023-02-03 04:10:28.976 CET;1010123034030955;48;2023-02-03 04:10:29.474 CET
2023-02-03 04:10:37.926 CET;1010123034031004;47,1;2023-02-03 04:10:38.446 CET
2023-02-03 04:10:46.895 CET;1010123034031014;46,5;2023-02-03 04:10:47.404 CET
2023-02-03 04:10:55.825 CET;1010123034031023;46,2;2023-02-03 04:10:56.275 CET
2023-02-03 04:11:04.825 CET;1010123034031032;45,6;2023-02-03 04:11:05.246 CET
2023-02-03 04:11:13.716 CET;1010123034031040;45,3;2023-02-03 04:11:14.196 CET
2023-02-03 04:11:22.676 CET;1010123034031050;44,7;2023-02-03 04:11:23.075 CET
2023-02-03 04:11:31.516 CET;1010123034031058;44,4;2023-02-03 04:11:32.055 CET
2023-02-03 04:11:58.365 CET;1010123034031125;44,1;2023-02-03 04:11:58.854 CET
2023-02-03 04:12:07.305 CET;1010123034031134;43,8;2023-02-03 04:12:07.723 CET
2023-02-03 04:12:16.224 CET;1010123034031143;43,5;2023-02-03 04:12:16.684 CET
2023-02-03 04:12:43.105 CET;1010123034031210;43,2;2023-02-03 04:12:43.575 CET
2023-02-03 04:13:10.094 CET;1010123034031237;42,9;2023-02-03 04:13:10.533 CET
2023-02-03 04:13:18.953 CET;1010123034031246;43,2;2023-02-03 04:13:19.493 CET
2023-02-03 04:13:27.993 CET;1010123034031255;42,9;2023-02-03 04:13:28.463 CET
2023-02-03 04:13:45.894 CET;1010123034031313;42,6;2023-02-03 04:13:46.453 CET
2023-02-03 04:13:54.844 CET;1010123034031322;42,9;2023-02-03 04:13:55.323 CET
2023-02-03 04:14:03.753 CET;1010123034031330;42,3;2023-02-03 04:14:04.292 CET
2023-02-03 04:14:30.663 CET;1010123034031357;42,6;2023-02-03 04:14:31.163 CET
2023-02-03 04:14:39.703 CET;1010123034031406;42,3;2023-02-03 04:14:40.131 CET
2023-02-03 04:15:33.423 CET;1010123034031500;42;2023-02-03 04:15:33.901 CET
2023-02-03 04:16:00.322 CET;1010123034031527;41,7;2023-02-03 04:16:00.822 CET
2023-02-03 04:16:27.381 CET;1010123034031554;42;2023-02-03 04:16:27.812 CET
2023-02-03 04:17:03.131 CET;1010123034031630;41,7;2023-02-03 04:17:03.690 CET
2023-02-03 04:17:20.970 CET;1010123034031648;41,4;2023-02-03 04:17:21.490 CET
2023-02-03 04:17:38.790 CET;1010123034031706;41,1;2023-02-03 04:17:39.341 CET
2023-02-03 04:18:41.579 CET;1010123034031808;40,8;2023-02-03 04:18:42.059 CET
2023-02-03 04:18:59.369 CET;1010123034031826;41,1;2023-02-03 04:18:59.898 CET
2023-02-03 04:19:08.420 CET;1010123034031835;40,8;2023-02-03 04:19:08.868 CET
2023-02-03 04:19:35.039 CET;1010123034031902;40,5;2023-02-03 04:19:35.507 CET
2023-02-03 04:20:28.838 CET;1010123034031956;40,8;2023-02-03 04:20:29.346 CET
2023-02-03 04:20:37.878 CET;1010123034032005;40,5;2023-02-03 04:20:38.298 CET
2023-02-03 04:20:55.778 CET;1010123034032023;40,8;2023-02-03 04:20:56.226 CET
2023-02-03 04:21:04.788 CET;1010123034032031;40,5;2023-02-03 04:21:05.187 CET
2023-02-03 04:21:22.707 CET;1010123034032049;40,8;2023-02-03 04:21:23.187 CET
2023-02-03 04:21:40.687 CET;1010123034032107;40,5;2023-02-03 04:21:41.107 CET
2023-02-03 04:21:58.526 CET;1010123034032125;40,8;2023-02-03 04:21:59.016 CET
2023-02-03 04:22:07.417 CET;1010123034032134;40,5;2023-02-03 04:22:07.897 CET
2023-02-03 04:22:16.346 CET;1010123034032143;40,2;2023-02-03 04:22:16.867 CET
2023-02-03 04:24:03.743 CET;1010123034032331;39,9;2023-02-03 04:24:04.302 CET
2023-02-03 04:24:30.644 CET;1010123034032357;40,2;2023-02-03 04:24:31.194 CET
2023-02-03 04:24:48.584 CET;1010123034032415;39,9;2023-02-03 04:24:49.104 CET
2023-02-03 04:25:15.382 CET;1010123034032442;39,6;2023-02-03 04:25:15.812 CET
2023-02-03 04:25:24.242 CET;1010123034032451;39,9;2023-02-03 04:25:24.782 CET
2023-02-03 04:25:51.142 CET;1010123034032518;39,6;2023-02-03 04:25:51.592 CET
2023-02-03 04:26:26.903 CET;1010123034032554;39,9;2023-02-03 04:26:27.352 CET
2023-02-03 04:26:35.752 CET;1010123034032603;39,6;2023-02-03 04:26:36.302 CET
2023-02-03 04:27:29.591 CET;1010123034032656;39,9;2023-02-03 04:27:30.061 CET
2023-02-03 04:27:38.571 CET;1010123034032705;39,6;2023-02-03 04:27:39.030 CET
2023-02-03 04:28:05.401 CET;1010123034032732;39,9;2023-02-03 04:28:05.900 CET
2023-02-03 04:28:14.371 CET;1010123034032741;39,6;2023-02-03 04:28:14.859 CET
2023-02-03 04:28:23.341 CET;1010123034032750;39,3;2023-02-03 04:28:23.829 CET
2023-02-03 04:28:41.351 CET;1010123034032808;39,6;2023-02-03 04:28:41.831 CET
2023-02-03 04:29:08.200 CET;1010123034032835;39,3;2023-02-03 04:29:08.710 CET
2023-02-03 04:29:44.200 CET;1010123034032911;39,6;2023-02-03 04:29:44.619 CET
2023-02-03 04:29:53.130 CET;1010123034032920;39,3;2023-02-03 04:29:53.589 CET
2023-02-03 04:30:10.838 CET;1010123034032938;39;2023-02-03 04:30:11.338 CET
2023-02-03 04:30:28.719 CET;1010123034032956;38,7;2023-02-03 04:30:29.198 CET
2023-02-03 04:30:37.809 CET;1010123034033005;39;2023-02-03 04:30:38.229 CET
2023-02-03 04:30:55.759 CET;1010123034033022;39,3;2023-02-03 04:30:56.239 CET
2023-02-03 04:31:22.588 CET;1010123034033049;39;2023-02-03 04:31:23.029 CET
2023-02-03 04:32:07.288 CET;1010123034033134;38,7;2023-02-03 04:32:07.756 CET
2023-02-03 04:32:43.007 CET;1010123034033210;38,4;2023-02-03 04:32:43.437 CET
2023-02-03 04:33:19.046 CET;1010123034033246;38,7;2023-02-03 04:33:19.526 CET
2023-02-03 04:33:28.056 CET;1010123034033255;39;2023-02-03 04:33:28.566 CET
2023-02-03 04:33:45.964 CET;1010123034033313;38,7;2023-02-03 04:33:46.404 CET
2023-02-03 04:34:39.505 CET;1010123034033406;38,4;2023-02-03 04:34:39.993 CET
2023-02-03 04:34:48.414 CET;1010123034033415;38,7;2023-02-03 04:34:48.875 CET
2023-02-03 04:34:57.444 CET;1010123034033424;38,4;2023-02-03 04:34:57.834 CET
2023-02-03 04:35:24.394 CET;1010123034033451;38,7;2023-02-03 04:35:24.875 CET
2023-02-03 04:35:50.993 CET;1010123034033518;38,4;2023-02-03 04:35:51.513 CET
2023-02-03 04:36:35.862 CET;1010123034033603;38,7;2023-02-03 04:36:36.302 CET
2023-02-03 04:36:44.852 CET;1010123034033612;38,4;2023-02-03 04:36:45.272 CET
2023-02-03 04:37:11.671 CET;1010123034033638;38,1;2023-02-03 04:37:12.081 CET
2023-02-03 04:37:20.611 CET;1010123034033647;38,4;2023-02-03 04:37:21.040 CET
2023-02-03 04:37:47.272 CET;1010123034033714;38,1;2023-02-03 04:37:47.832 CET
2023-02-03 04:38:32.180 CET;1010123034033759;38,4;2023-02-03 04:38:32.651 CET
2023-02-03 04:38:50.040 CET;1010123034033817;38,1;2023-02-03 04:38:50.559 CET
2023-02-03 04:38:59.091 CET;1010123034033826;38,4;2023-02-03 04:38:59.520 CET
2023-02-03 04:39:16.880 CET;1010123034033844;38,1;2023-02-03 04:39:17.358 CET
2023-02-03 04:40:46.298 CET;1010123034034013;37,8;2023-02-03 04:40:46.726 CET
2023-02-03 04:40:55.348 CET;1010123034034022;38,1;2023-02-03 04:40:55.776 CET
2023-02-03 04:41:31.016 CET;1010123034034058;37,8;2023-02-03 04:41:31.516 CET
2023-02-03 04:41:39.937 CET;1010123034034107;38,1;2023-02-03 04:41:40.466 CET
2023-02-03 04:41:48.907 CET;1010123034034116;37,8;2023-02-03 04:41:49.436 CET
2023-02-03 04:42:42.716 CET;1010123034034209;38,1;2023-02-03 04:42:43.115 CET
2023-02-03 04:42:51.805 CET;1010123034034218;37,8;2023-02-03 04:42:52.174 CET
2023-02-03 04:43:00.736 CET;1010123034034227;38,1;2023-02-03 04:43:01.216 CET
2023-02-03 04:43:36.535 CET;1010123034034303;37,8;2023-02-03 04:43:37.053 CET
2023-02-03 04:44:12.414 CET;1010123034034339;38,1;2023-02-03 04:44:12.894 CET
2023-02-03 04:44:39.513 CET;1010123034034406;38,4;2023-02-03 04:44:39.924 CET
2023-02-03 04:44:48.573 CET;1010123034034415;38,1;2023-02-03 04:44:48.973 CET
2023-02-03 04:45:33.473 CET;1010123034034500;38,4;2023-02-03 04:45:34.003 CET
2023-02-03 04:45:42.392 CET;1010123034034509;38,1;2023-02-03 04:45:42.871 CET
2023-02-03 04:46:36.211 CET;1010123034034603;37,8;2023-02-03 04:46:36.651 CET
2023-02-03 04:46:54.242 CET;1010123034034621;38,1;2023-02-03 04:46:54.641 CET
2023-02-03 04:47:03.220 CET;1010123034034630;37,8;2023-02-03 04:47:03.700 CET
2023-02-03 04:47:12.210 CET;1010123034034639;38,1;2023-02-03 04:47:12.640 CET
2023-02-03 04:47:21.180 CET;1010123034034648;37,8;2023-02-03 04:47:21.609 CET
2023-02-03 04:47:29.980 CET;1010123034034657;38,1;2023-02-03 04:47:30.479 CET
2023-02-03 04:47:38.990 CET;1010123034034706;37,8;2023-02-03 04:47:39.460 CET
2023-02-03 04:47:56.920 CET;1010123034034724;38,1;2023-02-03 04:47:57.450 CET
2023-02-03 04:48:05.839 CET;1010123034034733;37,8;2023-02-03 04:48:06.328 CET
2023-02-03 04:48:50.609 CET;1010123034034817;37,5;2023-02-03 04:48:51.049 CET
2023-02-03 04:49:08.608 CET;1010123034034835;37,8;2023-02-03 04:49:09.059 CET
2023-02-03 04:49:35.378 CET;1010123034034902;38,1;2023-02-03 04:49:35.928 CET
2023-02-03 04:49:44.259 CET;1010123034034911;37,8;2023-02-03 04:49:44.799 CET
2023-02-03 04:49:53.249 CET;1010123034034920;37,5;2023-02-03 04:49:53.678 CET
2023-02-03 04:51:42.197 CET;1010123034034938;55,2;2023-02-03 04:51:42.687 CET
2023-02-03 04:51:51.217 CET;1010123034034947;50,7;2023-02-03 04:52:00.746 CET
2023-02-03 04:52:08.806 CET;1010123034034956;55,2;2023-02-03 04:52:18.407 CET
2023-02-03 04:52:38.516 CET;1010123034035154;54,9;2023-02-03 04:52:39.025 CET
2023-02-03 04:52:47.405 CET;1010123034035203;50,4;2023-02-03 04:52:47.934 CET
2023-02-03 04:52:56.355 CET;1010123034035220;47,7;2023-02-03 04:52:56.815 CET
2023-02-03 04:53:05.266 CET;1010123034035232;45,6;2023-02-03 04:53:05.766 CET
2023-02-03 04:53:14.186 CET;1010123034035241;44,4;2023-02-03 04:53:14.634 CET
2023-02-03 04:53:23.085 CET;1010123034035250;43,2;2023-02-03 04:53:23.525 CET
2023-02-03 04:53:32.075 CET;1010123034035259;42,3;2023-02-03 04:53:32.585 CET
2023-02-03 04:53:41.075 CET;1010123034035308;42;2023-02-03 04:53:41.535 CET
2023-02-03 04:53:50.095 CET;1010123034035317;41,7;2023-02-03 04:53:50.585 CET
2023-02-03 04:53:59.075 CET;1010123034035326;41,4;2023-02-03 04:53:59.525 CET
2023-02-03 04:54:08.144 CET;1010123034035335;40,8;2023-02-03 04:54:08.563 CET
2023-02-03 04:54:17.055 CET;1010123034035344;40,5;2023-02-03 04:54:17.614 CET
2023-02-03 04:54:34.835 CET;1010123034035402;39,9;2023-02-03 04:54:35.365 CET
2023-02-03 04:54:43.815 CET;1010123034035411;39,6;2023-02-03 04:54:44.253 CET
2023-02-03 04:54:52.674 CET;1010123034035420;39,3;2023-02-03 04:54:53.125 CET
2023-02-03 04:55:01.714 CET;1010123034035429;39;2023-02-03 04:55:02.174 CET
2023-02-03 04:55:10.775 CET;1010123034035438;39,3;2023-02-03 04:55:11.125 CET
2023-02-03 04:55:19.714 CET;1010123034035446;39;2023-02-03 04:55:20.164 CET
2023-02-03 04:55:46.503 CET;1010123034035513;38,7;2023-02-03 04:55:46.973 CET
2023-02-03 04:55:55.392 CET;1010123034035522;38,4;2023-02-03 04:55:55.923 CET
2023-02-03 04:56:58.032 CET;1010123034035625;38,1;2023-02-03 04:56:58.582 CET
2023-02-03 04:58:27.681 CET;1010123034035755;37,8;2023-02-03 04:58:28.250 CET
2023-02-03 04:59:03.591 CET;1010123034035831;37,5;2023-02-03 04:59:04.020 CET
2023-02-03 04:59:12.601 CET;1010123034035839;37,8;2023-02-03 04:59:13.049 CET
2023-02-03 05:01:44.907 CET;1010123034040112;37,5;2023-02-03 05:01:45.388 CET
2023-02-03 05:05:41.904 CET;1010223034040434;55,2;2023-02-03 05:05:42.434 CET
2023-02-03 05:05:59.835 CET;1010223034040445;50,7;2023-02-03 05:06:00.273 CET
2023-02-03 05:06:08.874 CET;1010223034040538;48,3;2023-02-03 05:06:09.292 CET
2023-02-03 05:06:17.934 CET;1010223034040545;46,8;2023-02-03 05:06:18.342 CET
2023-02-03 05:06:26.834 CET;1010223034040553;45,6;2023-02-03 05:06:27.302 CET
2023-02-03 05:06:35.834 CET;1010223034040602;44,4;2023-02-03 05:06:36.273 CET
2023-02-03 05:06:44.803 CET;1010223034040611;43,5;2023-02-03 05:06:45.213 CET
2023-02-03 05:06:53.654 CET;1010223034040620;42,3;2023-02-03 05:06:54.184 CET
2023-02-03 05:07:02.612 CET;1010223034040629;42;2023-02-03 05:07:03.052 CET
2023-02-03 05:07:11.673 CET;1010223034040638;41,4;2023-02-03 05:07:12.101 CET
2023-02-03 05:07:20.513 CET;1010223034040647;41,1;2023-02-03 05:07:21.062 CET
2023-02-03 05:07:29.582 CET;1010223034040656;40,5;2023-02-03 05:07:30.023 CET
2023-02-03 05:07:47.552 CET;1010223034040714;40,2;2023-02-03 05:07:48.032 CET
2023-02-03 05:08:05.413 CET;1010223034040732;39,9;2023-02-03 05:08:05.861 CET
2023-02-03 05:08:14.282 CET;1010223034040741;39,6;2023-02-03 05:08:14.822 CET
2023-02-03 05:08:23.332 CET;1010223034040750;39,3;2023-02-03 05:08:23.782 CET
2023-02-03 05:08:41.221 CET;1010223034040808;39;2023-02-03 05:08:41.700 CET
2023-02-03 05:08:59.062 CET;1010223034040826;38,7;2023-02-03 05:08:59.621 CET
2023-02-03 05:09:35.062 CET;1010223034040902;38,4;2023-02-03 05:09:35.540 CET
2023-02-03 05:09:44.012 CET;1010223034040911;38,7;2023-02-03 05:09:44.510 CET
2023-02-03 05:09:52.832 CET;1010223034040920;38,4;2023-02-03 05:09:53.302 CET
2023-02-03 05:10:01.851 CET;1010223034040929;38,1;2023-02-03 05:10:02.351 CET
2023-02-03 05:10:10.861 CET;1010223034040938;38,4;2023-02-03 05:10:11.311 CET
2023-02-03 05:10:19.921 CET;1010223034040947;38,1;2023-02-03 05:10:20.351 CET
2023-02-03 05:10:28.770 CET;1010223034040955;38,4;2023-02-03 05:10:29.311 CET
2023-02-03 05:10:37.730 CET;1010223034041004;38,1;2023-02-03 05:10:38.259 CET
2023-02-03 05:11:13.829 CET;1010223034041040;38,4;2023-02-03 05:11:14.259 CET
2023-02-03 05:11:31.779 CET;1010223034041058;38,1;2023-02-03 05:11:32.259 CET
2023-02-03 05:13:37.737 CET;1010223034041304;37,8;2023-02-03 05:13:38.187 CET
2023-02-03 05:13:46.798 CET;1010223034041313;38,1;2023-02-03 05:13:47.237 CET
2023-02-03 05:14:13.848 CET;1010223034041340;37,8;2023-02-03 05:14:14.197 CET
2023-02-03 05:14:22.697 CET;1010223034041349;38,1;2023-02-03 05:14:23.227 CET
2023-02-03 05:14:40.528 CET;1010223034041407;37,8;2023-02-03 05:14:41.068 CET
2023-02-03 05:14:58.608 CET;1010223034041425;37,5;2023-02-03 05:14:59.076 CET
2023-02-03 05:15:07.556 CET;1010223034041434;37,8;2023-02-03 05:15:08.105 CET
2023-02-03 05:15:52.476 CET;1010223034041519;37,5;2023-02-03 05:15:52.905 CET
2023-02-03 05:17:12.996 CET;1010223034041640;37,2;2023-02-03 05:17:13.565 CET
2023-02-03 05:17:21.966 CET;1010223034041649;37,5;2023-02-03 05:17:22.505 CET
2023-02-03 05:17:39.914 CET;1010223034041707;37,2;2023-02-03 05:17:40.434 CET
2023-02-03 05:18:15.815 CET;1010223034041743;37,5;2023-02-03 05:18:16.285 CET
2023-02-03 05:18:24.815 CET;1010223034041751;37,2;2023-02-03 05:18:25.233 CET
2023-02-03 05:19:09.473 CET;1010223034041836;37,5;2023-02-03 05:19:10.033 CET
2023-02-03 05:19:18.424 CET;1010223034041845;37,2;2023-02-03 05:19:18.903 CET
2023-02-03 05:20:30.183 CET;1010223034041957;36,9;2023-02-03 05:20:30.592 CET
2023-02-03 05:20:39.062 CET;1010223034042006;37,2;2023-02-03 05:20:39.631 CET
2023-02-03 05:20:48.072 CET;1010223034042015;37,5;2023-02-03 05:20:48.592 CET
2023-02-03 05:20:57.122 CET;1010223034042024;37,2;2023-02-03 05:20:57.552 CET
2023-02-03 05:21:59.851 CET;1010223034042126;36,9;2023-02-03 05:22:00.280 CET
2023-02-03 05:22:08.911 CET;1010223034042135;37,2;2023-02-03 05:22:09.321 CET
2023-02-03 05:22:26.871 CET;1010223034042153;37,5;2023-02-03 05:22:27.401 CET
2023-02-03 05:22:44.951 CET;1010223034042211;37,2;2023-02-03 05:22:45.411 CET
2023-02-03 05:22:53.951 CET;1010223034042221;37,5;2023-02-03 05:22:54.361 CET
2023-02-03 05:23:39.121 CET;1010223034042306;37,2;2023-02-03 05:23:39.490 CET
2023-02-03 05:23:48.131 CET;1010223034042315;37,5;2023-02-03 05:23:48.530 CET
2023-02-03 05:24:14.970 CET;1010223034042341;37,2;2023-02-03 05:24:15.388 CET
2023-02-03 05:25:44.548 CET;1010223034042512;36,9;2023-02-03 05:25:45.088 CET
2023-02-03 05:25:53.578 CET;1010223034042520;37,2;2023-02-03 05:25:54.028 CET
2023-02-03 05:26:02.447 CET;1010223034042529;36,9;2023-02-03 05:26:02.996 CET
2023-02-03 05:26:11.358 CET;1010223034042538;37,2;2023-02-03 05:26:11.798 CET
2023-02-03 05:26:20.187 CET;1010223034042547;36,6;2023-02-03 05:26:20.767 CET
2023-02-03 05:27:04.976 CET;1010223034042632;36,9;2023-02-03 05:27:05.486 CET
2023-02-03 05:27:40.915 CET;1010223034042708;37,2;2023-02-03 05:27:41.395 CET
2023-02-03 05:28:07.694 CET;1010223034042735;36,9;2023-02-03 05:28:08.194 CET
2023-02-03 05:29:01.285 CET;1010223034042828;36,6;2023-02-03 05:29:01.795 CET
2023-02-03 05:30:03.822 CET;1010223034042931;36,9;2023-02-03 05:30:04.352 CET
2023-02-03 05:30:12.743 CET;1010223034042940;36,6;2023-02-03 05:30:13.322 CET
2023-02-03 05:30:21.663 CET;1010223034042949;36,9;2023-02-03 05:30:22.122 CET
2023-02-03 05:30:30.642 CET;1010223034042958;36,6;2023-02-03 05:30:31.092 CET
2023-02-03 05:30:57.584 CET;1010223034043024;36,9;2023-02-03 05:30:58.042 CET
2023-02-03 05:31:24.572 CET;1010223034043051;37,2;2023-02-03 05:31:25.082 CET
2023-02-03 05:31:33.512 CET;1010223034043100;36,9;2023-02-03 05:31:33.961 CET
2023-02-03 05:32:18.411 CET;1010223034043145;37,2;2023-02-03 05:32:18.842 CET
2023-02-03 05:32:27.242 CET;1010223034043154;36,9;2023-02-03 05:32:27.812 CET
2023-02-03 05:32:54.052 CET;1010223034043221;36,6;2023-02-03 05:32:54.611 CET
2023-02-03 05:33:47.671 CET;1010223034043315;36,9;2023-02-03 05:33:48.280 CET
2023-02-03 05:33:56.641 CET;1010223034043324;36,6;2023-02-03 05:33:57.160 CET
2023-02-03 05:34:14.571 CET;1010223034043342;36,9;2023-02-03 05:34:15.089 CET
2023-02-03 05:34:23.430 CET;1010223034043351;36,6;2023-02-03 05:34:23.970 CET
2023-02-03 05:34:41.380 CET;1010223034043408;36,9;2023-02-03 05:34:41.890 CET
2023-02-03 05:35:08.180 CET;1010223034043435;36,6;2023-02-03 05:35:08.678 CET
2023-02-03 05:35:26.220 CET;1010223034043453;36,9;2023-02-03 05:35:26.690 CET
2023-02-03 05:35:52.930 CET;1010223034043520;36,6;2023-02-03 05:35:53.420 CET
2023-02-03 05:36:11.069 CET;1010223034043538;36,9;2023-02-03 05:36:11.487 CET
2023-02-03 05:36:20.019 CET;1010223034043547;37,2;2023-02-03 05:36:20.437 CET
2023-02-03 05:36:28.858 CET;1010223034043556;36,9;2023-02-03 05:36:29.407 CET
2023-02-03 05:36:55.799 CET;1010223034043623;37,2;2023-02-03 05:36:56.299 CET
2023-02-03 05:37:22.658 CET;1010223034043650;36,9;2023-02-03 05:37:23.098 CET
2023-02-03 05:37:40.618 CET;1010223034043708;37,2;2023-02-03 05:37:41.088 CET
2023-02-03 05:38:07.398 CET;1010223034043734;36,9;2023-02-03 05:38:07.967 CET
2023-02-03 05:38:16.388 CET;1010223034043743;37,2;2023-02-03 05:38:16.838 CET
2023-02-03 05:38:25.308 CET;1010223034043752;36,9;2023-02-03 05:38:25.818 CET
2023-02-03 05:38:43.197 CET;1010223034043810;37,2;2023-02-03 05:38:43.667 CET
2023-02-03 05:38:52.117 CET;1010223034043819;36,9;2023-02-03 05:38:52.627 CET
2023-02-03 05:39:19.006 CET;1010223034043846;37,2;2023-02-03 05:39:19.476 CET
2023-02-03 05:39:27.996 CET;1010223034043855;36,9;2023-02-03 05:39:28.457 CET
2023-02-03 05:40:04.016 CET;1010223034043931;37,2;2023-02-03 05:40:04.456 CET
2023-02-03 05:40:30.696 CET;1010223034043958;36,9;2023-02-03 05:40:31.155 CET
2023-02-03 05:41:15.365 CET;1010223034044043;36,6;2023-02-03 05:41:15.894 CET
2023-02-03 05:41:24.295 CET;1010223034044051;36,9;2023-02-03 05:41:24.785 CET
2023-02-03 05:41:33.275 CET;1010223034044100;36,6;2023-02-03 05:41:33.743 CET
2023-02-03 05:42:00.244 CET;1010223034044127;36,9;2023-02-03 05:42:00.703 CET
2023-02-03 05:42:09.213 CET;1010223034044136;36,6;2023-02-03 05:42:09.663 CET
2023-02-03 05:43:02.463 CET;1010223034044230;36,3;2023-02-03 05:43:03.013 CET
2023-02-03 05:43:29.453 CET;1010223034044256;36,6;2023-02-03 05:43:29.882 CET
2023-02-03 05:43:47.342 CET;1010223034044314;36,9;2023-02-03 05:43:47.892 CET
2023-02-03 05:44:05.262 CET;1010223034044332;36,6;2023-02-03 05:44:05.732 CET
2023-02-03 05:44:14.342 CET;1010223034044341;36,9;2023-02-03 05:44:14.782 CET
2023-02-03 05:44:23.361 CET;1010223034044350;36,6;2023-02-03 05:44:23.821 CET
2023-02-03 05:44:32.351 CET;1010223034044359;36,9;2023-02-03 05:44:32.769 CET
2023-02-03 05:44:58.980 CET;1010223034044426;36,6;2023-02-03 05:44:59.490 CET
2023-02-03 05:45:52.910 CET;1010223034044520;36,9;2023-02-03 05:45:53.249 CET
2023-02-03 05:46:10.900 CET;1010223034044538;36,6;2023-02-03 05:46:11.338 CET
2023-02-03 05:46:19.819 CET;1010223034044547;36,9;2023-02-03 05:46:20.299 CET
2023-02-03 05:46:55.549 CET;1010223034044623;36,6;2023-02-03 05:46:55.969 CET
2023-02-03 05:47:13.569 CET;1010223034044641;36,9;2023-02-03 05:47:14.068 CET
2023-02-03 05:47:40.467 CET;1010223034044708;37,2;2023-02-03 05:47:40.927 CET
2023-02-03 05:47:49.517 CET;1010223034044716;36,9;2023-02-03 05:47:49.996 CET
2023-02-03 05:48:07.516 CET;1010223034044734;37,2;2023-02-03 05:48:07.986 CET
2023-02-03 05:48:25.346 CET;1010223034044752;36,9;2023-02-03 05:48:25.895 CET
2023-02-03 05:48:43.256 CET;1010223034044810;36,6;2023-02-03 05:48:43.825 CET
2023-02-03 05:48:52.296 CET;1010223034044819;36,9;2023-02-03 05:48:52.776 CET
2023-02-03 05:49:10.186 CET;1010223034044837;36,6;2023-02-03 05:49:10.615 CET
2023-02-03 05:49:28.075 CET;1010223034044855;36,9;2023-02-03 05:49:28.615 CET
2023-02-03 05:49:55.046 CET;1010223034044922;36,6;2023-02-03 05:49:55.515 CET
2023-02-03 05:51:24.644 CET;1010223034045052;36,9;2023-02-03 05:51:25.183 CET
2023-02-03 05:51:33.602 CET;1010223034045101;36,6;2023-02-03 05:51:34.142 CET
2023-02-03 05:52:00.542 CET;1010223034045128;36,9;2023-02-03 05:52:01.102 CET
2023-02-03 05:52:09.463 CET;1010223034045137;36,6;2023-02-03 05:52:09.971 CET
2023-02-03 05:52:45.252 CET;1010223034045212;36,9;2023-02-03 05:52:45.812 CET
2023-02-03 05:53:03.191 CET;1010223034045230;36,6;2023-02-03 05:53:03.661 CET
2023-02-03 05:53:30.401 CET;1010223034045257;36,9;2023-02-03 05:53:30.861 CET
2023-02-03 05:53:39.321 CET;1010223034045306;37,2;2023-02-03 05:53:39.829 CET
2023-02-03 05:53:48.280 CET;1010223034045315;36,9;2023-02-03 05:53:48.779 CET
