time;TraceabilityCode;CushionPumpMaxPower3;time.value
2023-01-24 14:48:37.178 CET;1010123024134810;42,9;2023-01-24 14:48:44.809 CET
2023-01-24 14:49:10.538 CET;1010123024134843;42,6;2023-01-24 14:49:18.167 CET
2023-01-24 14:49:27.578 CET;1010123024134900;42,9;2023-01-24 14:49:35.207 CET
2023-01-24 14:59:17.677 CET;1010123024135850;42,9;2023-01-24 14:59:25.296 CET
2023-01-24 14:59:34.635 CET;1010123024135907;43,5;2023-01-24 14:59:42.244 CET
2023-01-24 14:59:43.036 CET;1010123024135915;43,2;2023-01-24 14:59:50.654 CET
2023-01-24 15:00:08.035 CET;1010123024135941;43,8;2023-01-24 15:00:15.694 CET
2023-01-24 15:01:14.894 CET;1010123024140048;43,2;2023-01-24 15:01:22.483 CET
2023-01-24 15:01:31.894 CET;1010123024140104;43,8;2023-01-24 15:01:39.533 CET
2023-01-24 15:01:48.854 CET;1010123024140121;44,1;2023-01-24 15:01:56.473 CET
2023-01-24 15:04:03.240 CET;1010123024140336;42,9;2023-01-24 15:04:10.811 CET
2023-01-24 15:04:45.160 CET;1010123024140418;43,5;2023-01-24 15:04:52.809 CET
2023-01-24 15:05:02.240 CET;1010123024140435;43,8;2023-01-24 15:05:09.838 CET
2023-01-24 15:06:09.309 CET;1010123024140542;43,5;2023-01-24 15:06:16.808 CET
2023-01-24 15:06:34.517 CET;1010123024140607;43,2;2023-01-24 15:06:42.086 CET
2023-01-24 15:06:51.328 CET;1010123024140624;43,5;2023-01-24 15:06:59.058 CET
2023-01-24 15:07:24.617 CET;1010123024140658;42,9;2023-01-24 15:07:32.325 CET
2023-01-24 15:08:06.966 CET;1010123024140739;43,2;2023-01-24 15:08:14.496 CET
2023-01-24 15:08:49.036 CET;1010123024140821;42,9;2023-01-24 15:08:56.664 CET
2023-01-24 15:09:05.894 CET;1010123024140838;43,5;2023-01-24 15:09:13.533 CET
2023-01-24 15:09:22.783 CET;1010123024140855;43,8;2023-01-24 15:09:30.334 CET
2023-01-24 15:09:31.285 CET;1010123024140903;43,2;2023-01-24 15:09:38.825 CET
2023-01-24 15:09:47.984 CET;1010123024140920;43,5;2023-01-24 15:09:55.533 CET
2023-01-24 15:09:56.365 CET;1010123024140929;42,9;2023-01-24 15:10:04.104 CET
2023-01-24 15:10:57.612 CET;1010123024140954;50,1;2023-01-24 15:11:05.223 CET
2023-01-24 15:11:19.163 CET;1010123024141035;52,5;2023-01-24 15:11:26.891 CET
2023-01-24 15:11:37.062 CET;1010123024141056;52,5;2023-01-24 15:11:44.730 CET
2023-01-24 15:12:10.711 CET;1010123024141142;46,5;2023-01-24 15:12:18.341 CET
2023-01-24 15:12:19.221 CET;1010123024141152;45,9;2023-01-24 15:12:26.911 CET
2023-01-24 15:12:52.450 CET;1010123024141225;44,7;2023-01-24 15:13:00.099 CET
2023-01-24 15:13:17.801 CET;1010123024141251;44,4;2023-01-24 15:13:25.530 CET
2023-01-24 15:14:16.698 CET;1010123024141349;43,5;2023-01-24 15:14:24.247 CET
2023-01-24 15:15:57.298 CET;1010123024141530;43,5;2023-01-24 15:16:04.895 CET
2023-01-24 15:16:22.367 CET;1010123024141555;43,2;2023-01-24 15:16:30.086 CET
2023-01-24 15:16:39.217 CET;1010123024141612;43,5;2023-01-24 15:16:46.887 CET
2023-01-24 15:18:45.444 CET;1010123024141818;43,2;2023-01-24 15:18:53.144 CET
2023-01-24 15:19:10.624 CET;1010123024141843;42,9;2023-01-24 15:19:18.184 CET
2023-01-24 15:19:19.134 CET;1010123024141851;42,6;2023-01-24 15:19:26.743 CET
2023-01-24 15:20:01.153 CET;1010123024141933;43,2;2023-01-24 15:20:08.742 CET
2023-01-24 15:20:51.631 CET;1010123024142024;43,5;2023-01-24 15:20:59.301 CET
2023-01-24 15:21:25.200 CET;1010123024142058;42,6;2023-01-24 15:21:32.829 CET
2023-01-24 15:22:23.759 CET;1010123024142156;42,9;2023-01-24 15:22:31.470 CET
2023-01-24 15:23:13.908 CET;1010123024142247;42,9;2023-01-24 15:23:21.538 CET
2023-01-24 15:23:30.769 CET;1010123024142304;42,9;2023-01-24 15:23:38.348 CET
2023-01-24 15:23:55.878 CET;1010123024142328;42,6;2023-01-24 15:24:03.548 CET
2023-01-24 15:24:12.907 CET;1010123024142345;42,6;2023-01-24 15:24:20.516 CET
2023-01-24 15:25:20.066 CET;1010123024142453;42,6;2023-01-24 15:25:27.706 CET
2023-01-24 15:25:45.276 CET;1010123024142518;43,2;2023-01-24 15:25:52.905 CET
2023-01-24 15:26:02.276 CET;1010123024142534;42,9;2023-01-24 15:26:09.776 CET
2023-01-24 15:26:10.645 CET;1010123024142543;42,6;2023-01-24 15:26:18.265 CET
2023-01-24 15:27:00.835 CET;1010123024142634;42,9;2023-01-24 15:27:08.513 CET
2023-01-24 15:27:17.634 CET;1010123024142650;42,9;2023-01-24 15:27:25.313 CET
2023-01-24 15:29:05.953 CET;1010123024142732;52,2;2023-01-24 15:29:13.653 CET
2023-01-24 15:29:15.052 CET;1010123024142741;47,1;2023-01-24 15:29:22.683 CET
2023-01-24 15:30:08.022 CET;1010123024142941;46,5;2023-01-24 15:30:15.621 CET
2023-01-24 15:30:49.960 CET;1010123024143023;44,4;2023-01-24 15:30:57.540 CET
2023-01-24 15:31:23.690 CET;1010123024143056;43,5;2023-01-24 15:31:31.309 CET
2023-01-24 15:31:48.601 CET;1010123024143121;43,2;2023-01-24 15:31:56.269 CET
2023-01-24 15:32:13.720 CET;1010123024143147;43,2;2023-01-24 15:32:21.309 CET
2023-01-24 15:32:22.450 CET;1010123024143155;42,6;2023-01-24 15:32:30.039 CET
2023-01-24 15:32:39.180 CET;1010123024143212;43,8;2023-01-24 15:32:46.828 CET
2023-01-24 15:34:11.677 CET;1010123024143344;42,9;2023-01-24 15:34:19.318 CET
2023-01-24 15:34:37.046 CET;1010123024143409;43,5;2023-01-24 15:34:44.677 CET
2023-01-24 15:34:53.707 CET;1010123024143426;43,5;2023-01-24 15:35:01.316 CET
2023-01-24 15:35:02.476 CET;1010123024143435;42,6;2023-01-24 15:35:10.036 CET
2023-01-24 15:35:27.476 CET;1010123024143500;42,9;2023-01-24 15:35:35.155 CET
2023-01-24 15:35:44.476 CET;1010123024143517;42,9;2023-01-24 15:35:52.036 CET
2023-01-24 15:36:09.855 CET;1010123024143542;42,6;2023-01-24 15:36:17.484 CET
2023-01-24 15:37:00.006 CET;1010123024143633;42,9;2023-01-24 15:37:07.553 CET
2023-01-24 15:37:16.865 CET;1010123024143649;42,9;2023-01-24 15:37:24.434 CET
2023-01-24 15:37:25.265 CET;1010123024143657;42,6;2023-01-24 15:37:32.924 CET
2023-01-24 15:37:41.894 CET;1010123024143714;42,9;2023-01-24 15:37:49.634 CET
2023-01-24 15:37:58.944 CET;1010123024143731;43,2;2023-01-24 15:38:06.674 CET
2023-01-24 15:38:49.483 CET;1010123024143822;42,9;2023-01-24 15:38:57.154 CET
2023-01-24 15:47:57.476 CET;1010123024144730;42,6;2023-01-24 15:48:05.085 CET
2023-01-24 15:48:30.706 CET;1010123024144804;42,9;2023-01-24 15:48:38.365 CET
2023-01-24 15:48:56.246 CET;1010123024144829;42,9;2023-01-24 15:49:03.885 CET
2023-01-24 15:49:21.706 CET;1010123024144854;43,2;2023-01-24 15:49:29.325 CET
2023-01-24 15:49:55.414 CET;1010123024144928;43,5;2023-01-24 15:50:03.084 CET
2023-01-24 15:50:20.835 CET;1010123024144953;43,5;2023-01-24 15:50:28.533 CET
2023-01-24 15:50:54.424 CET;1010123024145027;42,9;2023-01-24 15:51:02.055 CET
2023-01-24 15:51:11.323 CET;1010123024145044;43,5;2023-01-24 15:51:18.923 CET
2023-01-24 15:51:36.434 CET;1010123024145109;43,2;2023-01-24 15:51:44.042 CET
2023-01-24 15:53:25.772 CET;1010123024145258;42,6;2023-01-24 15:53:33.401 CET
2023-01-24 16:12:12.565 CET;1010223024151102;52,2;2023-01-24 16:12:39.046 CET
2023-01-24 16:33:22.558 CET;1010223024151122;51,9;2023-01-24 16:34:06.036 CET
2023-01-24 16:38:17.121 CET;1010223024153327;52,2;2023-01-24 16:38:25.532 CET
2023-01-24 17:08:35.776 CET;1010123024153501;51,9;2023-01-24 17:08:44.043 CET
2023-01-24 17:27:13.904 CET;1010123024160604;51,6;2023-01-24 17:27:22.203 CET
2023-01-24 17:34:48.045 CET;1010223024163301;51,9;2023-01-24 17:34:56.374 CET
2023-01-24 17:35:16.444 CET;1010223024163420;51,9;2023-01-24 17:35:24.763 CET
2023-01-24 17:36:04.384 CET;1010223024163529;52,2;2023-01-24 17:36:12.673 CET
2023-01-24 18:31:39.470 CET;1010223024173124;51,9;2023-01-24 18:31:47.928 CET
2023-01-24 18:31:59.098 CET;1010123024173131;52,2;2023-01-24 18:32:07.469 CET
2023-01-24 18:39:31.372 CET;1010123024173901;51,9;2023-01-24 18:39:39.752 CET
2023-01-24 18:39:41.173 CET;1010123024173910;52,2;2023-01-24 18:39:49.552 CET
2023-01-24 18:42:16.371 CET;1010123024173919;51,9;2023-01-24 18:42:24.881 CET
2023-01-24 18:47:26.117 CET;1010123024174422;52,2;2023-01-24 18:47:34.526 CET
2023-01-24 18:48:02.516 CET;1010123024174700;51,9;2023-01-24 18:48:10.825 CET
2023-01-24 19:19:00.128 CET;1010223024181818;52,2;2023-01-24 19:19:08.538 CET
2023-01-24 20:10:00.206 CET;1010223024185834;51,9;2023-01-24 20:10:11.815 CET
2023-01-24 20:11:56.255 CET;1010223024191126;52,2;2023-01-24 20:12:04.484 CET
2023-01-24 20:20:26.915 CET;1011123024192011;52,2;2023-01-24 20:20:37.526 CET
2023-01-24 21:29:06.717 CET;1010223024202735;52,2;2023-01-24 21:29:38.325 CET
2023-01-24 21:29:43.157 CET;1010223024202742;51,9;2023-01-24 21:29:50.226 CET
2023-01-24 21:29:52.016 CET;1010223024202750;51,6;2023-01-24 21:29:59.075 CET
2023-01-24 21:40:14.617 CET;1010223024203949;51,9;2023-01-24 21:40:21.696 CET
2023-01-24 21:40:38.526 CET;1010223024204013;51,9;2023-01-24 21:40:45.536 CET
2023-01-24 21:40:46.476 CET;1010223024204021;51,6;2023-01-24 21:40:53.526 CET
2023-01-24 21:41:25.805 CET;1010223024204101;51,3;2023-01-24 21:41:32.894 CET
2023-01-24 21:41:33.976 CET;1010223024204109;51,6;2023-01-24 21:41:40.984 CET
2023-01-24 21:42:14.075 CET;1010223024204148;51,9;2023-01-24 21:42:21.135 CET
2023-01-24 21:42:22.405 CET;1010223024204157;51,6;2023-01-24 21:42:29.456 CET
2023-01-24 21:43:10.855 CET;1010223024204245;51,9;2023-01-24 21:43:17.944 CET
2023-01-24 21:43:18.964 CET;1010223024204253;51,6;2023-01-24 21:43:26.015 CET
2023-01-24 21:43:59.334 CET;1010223024204333;51,9;2023-01-24 21:44:06.344 CET
2023-01-24 21:44:23.573 CET;1010223024204358;51,6;2023-01-24 21:44:30.663 CET
2023-01-24 21:44:31.604 CET;1010223024204406;51,9;2023-01-24 21:44:38.653 CET
2023-01-24 21:46:35.232 CET;1010223024204610;52,2;2023-01-24 21:46:42.270 CET
2023-01-24 21:46:43.322 CET;1010223024204618;51,9;2023-01-24 21:46:50.431 CET
2023-01-24 21:48:20.170 CET;1010223024204754;51,6;2023-01-24 21:48:27.309 CET
2023-01-24 21:48:28.390 CET;1010223024204802;51,9;2023-01-24 21:48:35.460 CET
2023-01-24 21:50:13.368 CET;1010223024204947;51,6;2023-01-24 21:50:20.588 CET
2023-01-24 21:50:21.467 CET;1010223024204956;51,9;2023-01-24 21:50:28.507 CET
2023-01-24 21:50:29.467 CET;1010223024205003;51,6;2023-01-24 21:50:36.598 CET
2023-01-24 21:50:37.528 CET;1010223024205012;51,9;2023-01-24 21:50:44.667 CET
2023-01-24 21:50:45.657 CET;1010223024205020;51,6;2023-01-24 21:50:52.667 CET
2023-01-24 21:51:01.907 CET;1010223024205036;51,9;2023-01-24 21:51:08.907 CET
2023-01-24 21:51:17.967 CET;1010223024205052;51,6;2023-01-24 21:51:25.076 CET
2023-01-24 21:51:34.197 CET;1010223024205108;51,9;2023-01-24 21:51:41.236 CET
2023-01-24 21:51:42.236 CET;1010223024205116;51,6;2023-01-24 21:51:49.384 CET
2023-01-24 21:51:50.296 CET;1010223024205124;51,9;2023-01-24 21:51:57.305 CET
2023-01-24 21:52:22.706 CET;1010223024205157;51,6;2023-01-24 21:52:29.704 CET
2023-01-24 21:52:30.706 CET;1010223024205205;51,9;2023-01-24 21:52:37.714 CET
2023-01-24 21:52:46.855 CET;1010223024205221;51,6;2023-01-24 21:52:53.865 CET
2023-01-24 21:52:54.905 CET;1010223024205229;51,9;2023-01-24 21:53:01.946 CET
2023-01-24 21:54:32.503 CET;1010223024205407;51,6;2023-01-24 21:54:39.553 CET
2023-01-24 21:54:40.563 CET;1010223024205415;51,9;2023-01-24 21:54:47.632 CET
2023-01-24 22:02:44.657 CET;1010223024210226;51,6;2023-01-24 22:02:53.315 CET
2023-01-24 22:03:37.105 CET;1010223024210322;51,9;2023-01-24 22:03:44.375 CET
2023-01-24 22:04:23.944 CET;1010223024210409;51,9;2023-01-24 22:04:31.255 CET
2023-01-24 22:05:26.763 CET;1010223024210511;51,6;2023-01-24 22:05:33.953 CET
2023-01-24 22:06:07.381 CET;1010223024210550;51,6;2023-01-24 22:06:14.441 CET
2023-01-24 22:06:47.361 CET;1010223024210629;51,9;2023-01-24 22:06:54.517 CET
2023-01-24 22:06:55.418 CET;1010223024210636;51,6;2023-01-24 22:07:02.677 CET
2023-01-24 22:07:19.497 CET;1010223024210700;51,6;2023-01-24 22:07:26.506 CET
2023-01-24 22:11:57.536 CET;1010123024211138;51,9;2023-01-24 22:12:04.607 CET
2023-01-24 22:13:00.746 CET;1010123024211244;52,2;2023-01-24 22:13:07.875 CET
2023-01-24 22:13:24.855 CET;1010123024211307;51,9;2023-01-24 22:13:31.964 CET
2023-01-24 22:13:57.144 CET;1010123024211339;52,2;2023-01-24 22:14:04.194 CET
2023-01-24 22:14:05.214 CET;1010123024211346;51,9;2023-01-24 22:14:12.365 CET
2023-01-24 22:15:56.532 CET;1010123024211418;52,2;2023-01-24 22:16:03.653 CET
2023-01-24 22:16:12.773 CET;1010123024211434;51,9;2023-01-24 22:16:19.802 CET
2023-01-24 22:16:20.923 CET;1010123024211554;52,2;2023-01-24 22:16:28.042 CET
2023-01-24 22:17:33.371 CET;1010123024211708;51,9;2023-01-24 22:17:40.361 CET
2023-01-24 22:18:05.010 CET;1010123024211740;52,2;2023-01-24 22:18:12.049 CET
2023-01-24 22:18:21.010 CET;1010123024211756;51,9;2023-01-24 22:18:28.111 CET
2023-01-24 22:18:29.200 CET;1010123024211804;52,2;2023-01-24 22:18:36.200 CET
2023-01-24 22:18:37.190 CET;1010123024211812;51,9;2023-01-24 22:18:44.200 CET
2023-01-24 22:19:09.571 CET;1010123024211844;52,2;2023-01-24 22:19:16.680 CET
2023-01-24 22:19:25.690 CET;1010123024211900;51,9;2023-01-24 22:19:32.680 CET
2023-01-24 22:19:33.769 CET;1010123024211908;52,2;2023-01-24 22:19:40.759 CET
2023-01-24 22:19:58.079 CET;1010123024211932;51,9;2023-01-24 22:20:05.069 CET
2023-01-24 22:20:06.039 CET;1010123024211940;52,2;2023-01-24 22:20:13.158 CET
2023-01-24 22:20:22.118 CET;1010123024211957;51,9;2023-01-24 22:20:29.249 CET
2023-01-24 22:20:30.328 CET;1010123024212005;52,2;2023-01-24 22:20:37.318 CET
2023-01-24 22:20:38.459 CET;1010123024212013;51,9;2023-01-24 22:20:45.479 CET
2023-01-24 22:20:46.569 CET;1010123024212021;52,2;2023-01-24 22:20:53.569 CET
2023-01-24 22:20:54.608 CET;1010123024212029;51,9;2023-01-24 22:21:01.648 CET
2023-01-24 22:21:10.688 CET;1010123024212045;52,2;2023-01-24 22:21:17.717 CET
2023-01-24 22:21:18.819 CET;1010123024212053;51,9;2023-01-24 22:21:25.888 CET
2023-01-24 22:21:43.118 CET;1010123024212117;52,2;2023-01-24 22:21:50.128 CET
2023-01-24 22:22:15.378 CET;1010123024212150;51,9;2023-01-24 22:22:22.447 CET
2023-01-24 22:22:23.378 CET;1010123024212158;52,2;2023-01-24 22:22:30.447 CET
2023-01-24 22:22:55.788 CET;1010123024212230;51,9;2023-01-24 22:23:02.766 CET
2023-01-24 22:23:03.737 CET;1010123024212238;52,2;2023-01-24 22:23:10.846 CET
2023-01-24 22:23:28.177 CET;1010123024212303;51,9;2023-01-24 22:23:35.177 CET
2023-01-24 22:23:36.246 CET;1010123024212311;52,2;2023-01-24 22:23:43.246 CET
2023-01-24 22:23:44.266 CET;1010123024212318;51,9;2023-01-24 22:23:51.407 CET
2023-01-24 22:24:32.736 CET;1010123024212407;52,2;2023-01-24 22:24:39.805 CET
2023-01-24 22:24:40.825 CET;1010123024212415;51,9;2023-01-24 22:24:47.885 CET
2023-01-24 22:24:48.756 CET;1010123024212423;52,2;2023-01-24 22:24:55.885 CET
2023-01-24 22:25:05.055 CET;1010123024212439;51,9;2023-01-24 22:25:12.046 CET
2023-01-24 22:25:13.085 CET;1010123024212448;52,2;2023-01-24 22:25:20.125 CET
2023-01-24 22:25:29.325 CET;1010123024212504;51,9;2023-01-24 22:25:36.365 CET
2023-01-24 22:25:45.426 CET;1010123024212520;52,2;2023-01-24 22:25:52.444 CET
2023-01-24 22:26:01.595 CET;1010123024212536;51,9;2023-01-24 22:26:08.614 CET
2023-01-24 22:26:09.634 CET;1010123024212544;52,2;2023-01-24 22:26:16.694 CET
2023-01-24 22:26:17.825 CET;1010123024212552;51,9;2023-01-24 22:26:24.844 CET
2023-01-24 22:26:25.944 CET;1010123024212600;52,2;2023-01-24 22:26:33.005 CET
2023-01-24 22:26:50.073 CET;1010123024212624;51,9;2023-01-24 22:26:57.164 CET
2023-01-24 22:28:10.983 CET;1010123024212745;52,2;2023-01-24 22:28:17.973 CET
2023-01-24 22:28:19.023 CET;1010123024212753;51,9;2023-01-24 22:28:26.052 CET
2023-01-24 22:29:15.431 CET;1010123024212850;52,2;2023-01-24 22:29:22.532 CET
2023-01-24 22:29:31.742 CET;1010123024212906;51,9;2023-01-24 22:29:38.772 CET
2023-01-24 22:30:20.210 CET;1010123024212955;51,6;2023-01-24 22:30:27.339 CET
2023-01-24 22:30:28.240 CET;1010123024213003;51,9;2023-01-24 22:30:35.339 CET
2023-01-24 22:30:52.529 CET;1010123024213027;51,6;2023-01-24 22:30:59.569 CET
2023-01-24 22:31:00.630 CET;1010123024213035;51,9;2023-01-24 22:31:07.730 CET
2023-01-24 22:31:24.849 CET;1010123024213059;51,6;2023-01-24 22:31:31.900 CET
2023-01-24 22:31:32.799 CET;1010123024213107;51,9;2023-01-24 22:31:39.900 CET
2023-01-24 22:32:29.447 CET;1010123024213204;52,2;2023-01-24 22:32:36.526 CET
2023-01-24 22:32:37.447 CET;1010123024213212;51,9;2023-01-24 22:32:44.536 CET
2023-01-24 22:32:53.677 CET;1010123024213228;52,2;2023-01-24 22:33:00.778 CET
2023-01-24 22:33:19.548 CET;1010223024213305;51,9;2023-01-24 22:33:26.677 CET
2023-01-24 22:35:19.426 CET;1010223024213500;52,2;2023-01-24 22:35:26.444 CET
2023-01-24 22:35:27.585 CET;1010223024213507;51,9;2023-01-24 22:35:34.704 CET
2023-01-24 22:35:51.786 CET;1010223024213530;52,2;2023-01-24 22:35:58.855 CET
2023-01-24 22:36:40.184 CET;1010223024213617;51,9;2023-01-24 22:36:47.255 CET
2023-01-24 22:36:48.295 CET;1010223024213624;52,2;2023-01-24 22:36:55.414 CET
2023-01-24 22:36:56.295 CET;1010223024213632;51,9;2023-01-24 22:37:03.424 CET
2023-01-24 22:37:04.484 CET;1010223024213640;52,2;2023-01-24 22:37:11.573 CET
2023-01-24 22:37:12.515 CET;1010223024213648;51,9;2023-01-24 22:37:19.573 CET
2023-01-24 22:37:44.964 CET;1010223024213719;52,2;2023-01-24 22:37:51.983 CET
2023-01-24 22:38:17.233 CET;1010223024213751;51,9;2023-01-24 22:38:24.292 CET
2023-01-24 22:38:41.523 CET;1010223024213816;52,2;2023-01-24 22:38:48.543 CET
2023-01-24 22:38:49.533 CET;1010223024213824;51,9;2023-01-24 22:38:56.532 CET
2023-01-24 22:38:57.592 CET;1010223024213832;52,2;2023-01-24 22:39:04.612 CET
2023-01-24 22:40:26.512 CET;1010223024214001;51,9;2023-01-24 22:40:33.582 CET
2023-01-24 22:40:50.691 CET;1010223024214025;52,2;2023-01-24 22:40:57.821 CET
2023-01-24 22:40:58.772 CET;1010223024214033;51,9;2023-01-24 22:41:05.822 CET
2023-01-24 22:41:14.951 CET;1010223024214049;52,2;2023-01-24 22:41:21.970 CET
2023-01-24 22:41:23.020 CET;1010223024214057;51,9;2023-01-24 22:41:30.061 CET
2023-01-24 22:41:31.040 CET;1010223024214105;52,2;2023-01-24 22:41:38.131 CET
2023-01-24 22:41:55.361 CET;1010223024214130;51,9;2023-01-24 22:42:02.470 CET
2023-01-24 22:42:03.371 CET;1010223024214138;52,2;2023-01-24 22:42:10.380 CET
2023-01-24 22:42:11.510 CET;1010223024214146;51,9;2023-01-24 22:42:18.539 CET
2023-01-24 22:42:19.490 CET;1010223024214154;52,2;2023-01-24 22:42:26.630 CET
2023-01-24 22:43:53.150 CET;1010123024214337;51,9;2023-01-24 22:44:00.220 CET
2023-01-24 22:44:01.210 CET;1010123024214345;52,2;2023-01-24 22:44:08.230 CET
2023-01-24 22:45:12.999 CET;1010123024214456;51,9;2023-01-24 22:45:20.059 CET
2023-01-24 22:45:29.267 CET;1010123024214511;52,2;2023-01-24 22:45:36.298 CET
2023-01-24 22:45:53.477 CET;1010123024214535;51,9;2023-01-24 22:46:00.538 CET
2023-01-24 22:46:17.687 CET;1010123024214558;52,2;2023-01-24 22:46:24.707 CET
2023-01-24 22:46:25.788 CET;1010123024214606;51,9;2023-01-24 22:46:32.788 CET
2023-01-24 22:46:33.828 CET;1010123024214614;52,2;2023-01-24 22:46:40.868 CET
2023-01-24 22:46:41.967 CET;1010123024214622;51,9;2023-01-24 22:46:49.017 CET
2023-01-24 22:46:49.828 CET;1010123024214630;52,2;2023-01-24 22:46:56.867 CET
2023-01-24 22:46:58.066 CET;1010123024214638;51,9;2023-01-24 22:47:05.197 CET
2023-01-24 22:47:06.006 CET;1010123024214646;52,2;2023-01-24 22:47:13.107 CET
2023-01-24 22:47:14.217 CET;1010123024214653;51,9;2023-01-24 22:47:21.345 CET
2023-01-24 22:47:22.447 CET;1010123024214701;52,2;2023-01-24 22:47:29.506 CET
2023-01-24 22:47:30.407 CET;1010123024214709;51,9;2023-01-24 22:47:37.437 CET
2023-01-24 22:47:46.586 CET;1010123024214725;52,2;2023-01-24 22:47:53.595 CET
2023-01-24 22:48:10.895 CET;1010123024214748;51,9;2023-01-24 22:48:17.905 CET
2023-01-24 22:48:18.976 CET;1010123024214756;52,2;2023-01-24 22:48:25.986 CET
2023-01-24 22:48:51.325 CET;1010123024214827;51,9;2023-01-24 22:48:58.315 CET
2023-01-24 22:48:59.405 CET;1010123024214835;52,2;2023-01-24 22:49:06.394 CET
2023-01-24 22:49:15.466 CET;1010123024214851;51,9;2023-01-24 22:49:22.543 CET
2023-01-24 22:49:23.605 CET;1010123024214859;52,2;2023-01-24 22:49:30.624 CET
2023-01-24 22:49:31.674 CET;1010123024214907;51,9;2023-01-24 22:49:38.703 CET
2023-01-24 22:49:39.825 CET;1010123024214915;52,2;2023-01-24 22:49:46.795 CET
2023-01-24 22:49:47.855 CET;1010123024214923;51,9;2023-01-24 22:49:54.864 CET
2023-01-24 22:49:55.855 CET;1010123024214931;52,2;2023-01-24 22:50:02.953 CET
2023-01-24 22:50:20.045 CET;1010123024214954;51,9;2023-01-24 22:50:27.114 CET
2023-01-24 22:50:28.085 CET;1010123024215002;52,2;2023-01-24 22:50:35.283 CET
2023-01-24 22:50:36.305 CET;1010123024215010;51,9;2023-01-24 22:50:43.344 CET
2023-01-24 22:50:44.305 CET;1010123024215019;52,2;2023-01-24 22:50:51.433 CET
2023-01-24 22:51:00.503 CET;1010123024215035;51,9;2023-01-24 22:51:07.582 CET
2023-01-24 22:51:08.543 CET;1010123024215043;52,2;2023-01-24 22:51:15.592 CET
2023-01-24 22:51:40.723 CET;1010123024215115;51,9;2023-01-24 22:51:47.823 CET
2023-01-24 22:51:57.092 CET;1010123024215131;52,2;2023-01-24 22:52:04.232 CET
2023-01-24 22:52:13.282 CET;1010123024215147;51,9;2023-01-24 22:52:20.471 CET
2023-01-24 22:52:21.382 CET;1010123024215155;52,2;2023-01-24 22:52:28.392 CET
2023-01-24 22:53:26.010 CET;1010123024215300;51,9;2023-01-24 22:53:33.029 CET
2023-01-24 22:53:34.101 CET;1010123024215308;52,2;2023-01-24 22:53:41.119 CET
2023-01-24 22:53:42.180 CET;1010123024215316;51,9;2023-01-24 22:53:49.289 CET
2023-01-24 22:53:50.161 CET;1010123024215324;52,2;2023-01-24 22:53:57.190 CET
2023-01-24 22:57:20.076 CET;1010123024215654;51,9;2023-01-24 22:57:27.105 CET
2023-01-24 22:57:36.506 CET;1010123024215711;52,2;2023-01-24 22:57:43.516 CET
2023-01-24 22:57:44.467 CET;1010123024215719;51,9;2023-01-24 22:57:51.595 CET
2023-01-24 22:57:52.585 CET;1010123024215727;52,2;2023-01-24 22:57:59.595 CET
2023-01-24 22:58:08.756 CET;1010123024215743;51,9;2023-01-24 22:58:15.835 CET
2023-01-24 22:58:57.164 CET;1010123024215832;51,6;2023-01-24 22:59:04.313 CET
2023-01-24 22:59:05.194 CET;1010123024215840;51,9;2023-01-24 22:59:12.303 CET
2023-01-24 23:00:01.864 CET;1010123024215936;52,2;2023-01-24 23:00:08.862 CET
2023-01-24 23:00:09.963 CET;1010123024215944;51,9;2023-01-24 23:00:17.033 CET
2023-01-24 23:00:26.102 CET;1010123024220000;52,2;2023-01-24 23:00:33.203 CET
2023-01-24 23:00:34.072 CET;1010123024220008;51,9;2023-01-24 23:00:41.122 CET
2023-01-24 23:00:50.322 CET;1010123024220025;52,2;2023-01-24 23:00:57.352 CET
2023-01-24 23:00:58.403 CET;1010123024220033;51,9;2023-01-24 23:01:05.523 CET
2023-01-24 23:01:14.542 CET;1010123024220049;52,2;2023-01-24 23:01:21.601 CET
2023-01-24 23:01:22.562 CET;1010123024220057;51,9;2023-01-24 23:01:29.601 CET
2023-01-24 23:02:11.151 CET;1010123024220145;52,2;2023-01-24 23:02:18.232 CET
2023-01-24 23:02:19.191 CET;1010123024220154;51,9;2023-01-24 23:02:26.230 CET
2023-01-24 23:03:12.280 CET;1010223024220257;52,2;2023-01-24 23:03:19.400 CET
2023-01-24 23:05:38.747 CET;1010223024220500;51,9;2023-01-24 23:05:47.427 CET
2023-01-24 23:10:33.832 CET;1010223024221019;51,9;2023-01-24 23:10:40.930 CET
2023-01-24 23:10:41.951 CET;1010223024221027;51,6;2023-01-24 23:10:49.101 CET
2023-01-24 23:14:00.638 CET;1010223024221339;52,2;2023-01-24 23:14:07.687 CET
2023-01-24 23:14:24.627 CET;1010223024221404;52,2;2023-01-24 23:14:31.687 CET
2023-01-24 23:18:37.015 CET;1010223024221821;51,6;2023-01-24 23:18:44.013 CET
2023-01-24 23:20:40.901 CET;1010223024222025;51,9;2023-01-24 23:20:47.931 CET
2023-01-24 23:20:56.651 CET;1010223024222041;51,9;2023-01-24 23:21:03.691 CET
2023-01-24 23:21:28.250 CET;1010223024222113;51,6;2023-01-24 23:21:35.280 CET
2023-01-24 23:21:36.091 CET;1010223024222120;51,9;2023-01-24 23:21:43.130 CET
2023-01-24 23:21:52.381 CET;1010223024222136;51,6;2023-01-24 23:21:59.450 CET
