time;TraceabilityCode;CushionPumpMaxPower1;time.value
2023-02-01 16:40:22.947 CET;1010223032153956;41,7;2023-02-01 16:40:30.517 CET
2023-02-01 16:41:05.467 CET;1010223032154029;47,7;2023-02-01 16:41:13.176 CET
2023-02-01 16:42:37.255 CET;1010223032154211;41,4;2023-02-01 16:42:44.924 CET
2023-02-01 16:43:06.994 CET;1010223032154228;51,6;2023-02-01 16:43:14.535 CET
2023-02-01 16:43:40.844 CET;1010223032154243;51,9;2023-02-01 16:43:48.523 CET
2023-02-01 16:48:40.440 CET;1010223032154814;39,9;2023-02-01 16:48:47.969 CET
2023-02-01 16:49:39.390 CET;1010223032154912;41,7;2023-02-01 16:49:47.088 CET
2023-02-01 16:50:13.039 CET;1010223032154946;42,3;2023-02-01 16:50:20.687 CET
2023-02-01 16:50:29.668 CET;1010223032155003;42;2023-02-01 16:50:37.328 CET
2023-02-01 16:50:46.438 CET;1010223032155019;42;2023-02-01 16:50:54.049 CET
2023-02-01 16:50:55.118 CET;1010223032155028;41,4;2023-02-01 16:51:02.799 CET
2023-02-01 16:51:11.918 CET;1010223032155044;42,3;2023-02-01 16:51:19.578 CET
2023-02-01 16:55:06.075 CET;1010223032155439;41,4;2023-02-01 16:55:13.734 CET
2023-02-01 16:55:31.144 CET;1010223032155504;41,4;2023-02-01 16:55:38.783 CET
2023-02-01 16:55:47.684 CET;1010223032155521;41,7;2023-02-01 16:55:55.335 CET
2023-02-01 16:57:54.003 CET;1010223032155727;42,3;2023-02-01 16:58:01.663 CET
2023-02-01 16:58:10.993 CET;1010223032155743;42,6;2023-02-01 16:58:18.532 CET
2023-02-01 16:58:19.473 CET;1010223032155752;42;2023-02-01 16:58:27.193 CET
2023-02-01 17:01:38.619 CET;1010223032160112;42;2023-02-01 17:01:46.380 CET
2023-02-01 17:01:55.569 CET;1010223032160128;42;2023-02-01 17:02:03.180 CET
2023-02-01 17:02:20.559 CET;1010223032160153;42;2023-02-01 17:02:28.138 CET
2023-02-01 17:02:54.410 CET;1010223032160227;42;2023-02-01 17:03:01.980 CET
2023-02-01 17:04:01.407 CET;1010223032160334;42;2023-02-01 17:04:09.028 CET
2023-02-01 17:05:08.816 CET;1010223032160442;42,3;2023-02-01 17:05:16.466 CET
2023-02-01 17:06:07.956 CET;1010223032160540;41,7;2023-02-01 17:06:15.595 CET
2023-02-01 17:06:24.536 CET;1010223032160557;42;2023-02-01 17:06:32.226 CET
2023-02-01 17:06:58.365 CET;1010223032160631;41,4;2023-02-01 17:07:05.984 CET
2023-02-01 17:07:15.073 CET;1010223032160648;41,7;2023-02-01 17:07:22.622 CET
2023-02-01 17:08:05.604 CET;1010223032160738;42;2023-02-01 17:08:13.263 CET
2023-02-01 17:09:12.792 CET;1010223032160845;41,7;2023-02-01 17:09:20.381 CET
2023-02-01 17:09:29.221 CET;1010223032160902;41,7;2023-02-01 17:09:36.950 CET
2023-02-01 17:10:11.401 CET;1010223032160944;41,7;2023-02-01 17:10:19.020 CET
2023-02-01 17:10:28.250 CET;1010223032161001;41,7;2023-02-01 17:10:35.821 CET
2023-02-01 17:11:01.950 CET;1010223032161034;42;2023-02-01 17:11:09.589 CET
2023-02-01 17:11:18.759 CET;1010223032161051;41,7;2023-02-01 17:11:26.469 CET
2023-02-01 17:11:35.680 CET;1010223032161108;41,7;2023-02-01 17:11:43.278 CET
2023-02-01 17:12:01.098 CET;1010123032161144;42;2023-02-01 17:12:08.707 CET
2023-02-01 17:12:17.888 CET;1010123032161159;41,7;2023-02-01 17:12:25.427 CET
2023-02-01 17:12:26.237 CET;1010123032161206;41,4;2023-02-01 17:12:33.907 CET
2023-02-01 17:13:08.487 CET;1010123032161243;42;2023-02-01 17:13:16.147 CET
2023-02-01 17:13:33.648 CET;1010123032161306;41,7;2023-02-01 17:13:41.186 CET
2023-02-01 17:13:59.056 CET;1010123032161332;42;2023-02-01 17:14:06.615 CET
2023-02-01 17:14:15.776 CET;1010123032161348;42;2023-02-01 17:14:23.426 CET
2023-02-01 17:14:24.426 CET;1010123032161357;41,7;2023-02-01 17:14:32.075 CET
2023-02-01 17:14:41.226 CET;1010123032161413;42,3;2023-02-01 17:14:48.795 CET
2023-02-01 17:15:39.805 CET;1010123032161513;41,7;2023-02-01 17:15:47.355 CET
2023-02-01 17:15:56.595 CET;1010123032161529;41,7;2023-02-01 17:16:04.144 CET
2023-02-01 17:17:03.823 CET;1010123032161636;41,7;2023-02-01 17:17:11.421 CET
2023-02-01 17:17:29.003 CET;1010123032161702;41,7;2023-02-01 17:17:36.621 CET
2023-02-01 17:17:54.082 CET;1010123032161727;41,7;2023-02-01 17:18:01.752 CET
2023-02-01 17:18:27.971 CET;1010123032161800;41,7;2023-02-01 17:18:35.581 CET
2023-02-01 17:18:44.841 CET;1010123032161817;42;2023-02-01 17:18:52.470 CET
2023-02-01 17:19:10.040 CET;1010123032161842;41,7;2023-02-01 17:19:17.671 CET
2023-02-01 17:19:26.790 CET;1010123032161859;42;2023-02-01 17:19:34.470 CET
2023-02-01 17:19:52.240 CET;1010123032161925;42;2023-02-01 17:19:59.838 CET
2023-02-01 17:23:05.697 CET;1010123032162240;39,6;2023-02-01 17:23:13.345 CET
2023-02-01 17:24:04.405 CET;1010123032162337;41,4;2023-02-01 17:24:11.993 CET
2023-02-01 17:24:12.815 CET;1010123032162345;40,8;2023-02-01 17:24:20.483 CET
2023-02-01 17:24:29.775 CET;1010123032162402;41,4;2023-02-01 17:24:37.444 CET
2023-02-01 17:25:37.124 CET;1010123032162509;41,7;2023-02-01 17:25:44.711 CET
2023-02-01 17:27:51.331 CET;1010123032162724;41,1;2023-02-01 17:27:59.051 CET
2023-02-01 17:28:24.990 CET;1010123032162757;42;2023-02-01 17:28:32.628 CET
2023-02-01 17:29:15.108 CET;1010123032162848;41,7;2023-02-01 17:29:22.707 CET
2023-02-01 17:29:59.289 CET;1010123032162856;51,9;2023-02-01 17:30:07.157 CET
2023-02-01 17:33:17.755 CET;1010123032163252;39,6;2023-02-01 17:33:25.424 CET
2023-02-01 17:33:34.704 CET;1010123032163308;40,2;2023-02-01 17:33:42.322 CET
2023-02-01 17:33:51.614 CET;1010123032163324;40,5;2023-02-01 17:33:59.203 CET
2023-02-01 17:34:08.414 CET;1010123032163341;40,8;2023-02-01 17:34:16.082 CET
2023-02-01 17:34:41.983 CET;1010123032163414;41,4;2023-02-01 17:34:49.522 CET
2023-02-01 17:35:15.710 CET;1010123032163448;41,1;2023-02-01 17:35:23.361 CET
2023-02-01 17:35:49.252 CET;1010123032163522;41,4;2023-02-01 17:35:56.951 CET
2023-02-01 17:36:31.671 CET;1010123032163604;42;2023-02-01 17:36:39.361 CET
2023-02-01 17:37:38.690 CET;1010123032163711;41,4;2023-02-01 17:37:46.328 CET
2023-02-01 17:37:55.539 CET;1010123032163728;41,4;2023-02-01 17:38:03.198 CET
2023-02-01 17:38:45.707 CET;1010123032163818;41,4;2023-02-01 17:38:53.447 CET
2023-02-01 17:38:54.378 CET;1010123032163827;41,1;2023-02-01 17:39:02.006 CET
2023-02-01 17:42:31.114 CET;1010123032164157;45;2023-02-01 17:42:38.632 CET
2023-02-01 17:45:53.299 CET;1010123032164527;40,8;2023-02-01 17:46:01.039 CET
2023-02-01 17:46:18.490 CET;1010123032164551;40,5;2023-02-01 17:46:26.078 CET
2023-02-01 17:46:26.910 CET;1010123032164600;40,8;2023-02-01 17:46:34.569 CET
2023-02-01 17:48:16.038 CET;1010123032164749;41,1;2023-02-01 17:48:23.607 CET
2023-02-01 17:48:32.937 CET;1010123032164805;41,4;2023-02-01 17:48:40.565 CET
2023-02-01 17:48:49.786 CET;1010123032164822;41,7;2023-02-01 17:48:57.457 CET
2023-02-01 17:49:06.566 CET;1010123032164839;42;2023-02-01 17:49:14.244 CET
2023-02-01 17:49:31.855 CET;1010123032164904;41,7;2023-02-01 17:49:39.605 CET
2023-02-01 17:50:05.325 CET;1010123032164938;41,7;2023-02-01 17:50:12.963 CET
2023-02-01 17:50:22.375 CET;1010123032164955;42;2023-02-01 17:50:30.003 CET
2023-02-01 17:50:47.355 CET;1010123032165020;41,7;2023-02-01 17:50:54.963 CET
2023-02-01 17:51:12.694 CET;1010123032165045;41,7;2023-02-01 17:51:20.403 CET
2023-02-01 17:51:29.664 CET;1010123032165102;41,7;2023-02-01 17:51:37.282 CET
2023-02-01 17:52:03.213 CET;1010123032165136;42;2023-02-01 17:52:10.892 CET
2023-02-01 17:52:20.173 CET;1010123032165153;42;2023-02-01 17:52:27.832 CET
2023-02-01 17:52:28.713 CET;1010123032165201;41,7;2023-02-01 17:52:36.332 CET
2023-02-01 17:53:25.592 CET;1010123032165210;52,2;2023-02-01 17:53:33.262 CET
2023-02-01 17:55:24.529 CET;1010123032165458;40,8;2023-02-01 17:55:32.167 CET
2023-02-01 17:55:41.088 CET;1010123032165514;41,4;2023-02-01 17:55:48.717 CET
2023-02-01 17:55:49.749 CET;1010123032165523;41,1;2023-02-01 17:55:57.378 CET
2023-02-01 17:56:15.028 CET;1010123032165547;41,7;2023-02-01 17:56:22.657 CET
2023-02-01 17:57:47.546 CET;1010123032165720;42;2023-02-01 17:57:55.137 CET
2023-02-01 17:58:46.125 CET;1010123032165819;42;2023-02-01 17:58:53.674 CET
2023-02-01 17:59:36.494 CET;1010123032165909;41,4;2023-02-01 17:59:44.174 CET
2023-02-01 17:59:45.203 CET;1010123032165918;41,1;2023-02-01 17:59:52.904 CET
2023-02-01 18:00:44.062 CET;1010123032170016;41,7;2023-02-01 18:00:51.683 CET
2023-02-01 18:01:08.973 CET;1010123032170042;41,4;2023-02-01 18:01:16.572 CET
2023-02-01 18:01:25.832 CET;1010123032170059;41,7;2023-02-01 18:01:33.381 CET
2023-02-01 18:01:42.701 CET;1010123032170115;41,7;2023-02-01 18:01:50.332 CET
2023-02-01 18:01:51.171 CET;1010123032170123;41,4;2023-02-01 18:01:58.901 CET
2023-02-01 18:02:24.561 CET;1010123032170157;41,7;2023-02-01 18:02:32.170 CET
2023-02-01 18:03:32.240 CET;1010123032170304;42;2023-02-01 18:03:39.848 CET
2023-02-01 18:04:30.769 CET;1010123032170404;41,7;2023-02-01 18:04:38.497 CET
2023-02-01 18:04:47.928 CET;1010123032170421;41,7;2023-02-01 18:04:55.528 CET
2023-02-01 18:05:04.698 CET;1010123032170437;42;2023-02-01 18:05:12.336 CET
2023-02-01 18:06:11.576 CET;1010123032170544;41,7;2023-02-01 18:06:19.296 CET
2023-02-01 18:06:20.217 CET;1010123032170553;41,4;2023-02-01 18:06:27.936 CET
2023-02-01 18:06:53.706 CET;1010123032170626;42,3;2023-02-01 18:07:01.365 CET
2023-02-01 18:07:44.275 CET;1010123032170717;41,7;2023-02-01 18:07:51.944 CET
2023-02-01 18:08:18.144 CET;1010123032170750;42;2023-02-01 18:08:25.854 CET
2023-02-01 18:10:07.082 CET;1010123032170940;41,4;2023-02-01 18:10:14.812 CET
2023-02-01 18:10:32.352 CET;1010123032171005;41,7;2023-02-01 18:10:39.931 CET
2023-02-01 18:11:06.003 CET;1010123032171039;41,4;2023-02-01 18:11:13.611 CET
2023-02-01 18:11:23.072 CET;1010123032171055;41,7;2023-02-01 18:11:30.592 CET
2023-02-01 18:11:48.262 CET;1010123032171121;41,1;2023-02-01 18:11:55.780 CET
2023-02-01 18:13:03.571 CET;1010123032171236;41,4;2023-02-01 18:13:11.220 CET
2023-02-01 18:13:12.141 CET;1010123032171245;41,1;2023-02-01 18:13:19.710 CET
2023-02-01 18:13:45.569 CET;1010123032171318;41,4;2023-02-01 18:13:53.219 CET
2023-02-01 18:14:10.920 CET;1010123032171343;41,7;2023-02-01 18:14:18.579 CET
2023-02-01 18:15:26.648 CET;1010123032171459;41,4;2023-02-01 18:15:34.187 CET
2023-02-01 18:16:33.736 CET;1010123032171606;41,1;2023-02-01 18:16:41.397 CET
2023-02-01 18:17:15.736 CET;1010123032171648;41,7;2023-02-01 18:17:23.375 CET
2023-02-01 18:17:32.605 CET;1010123032171705;42;2023-02-01 18:17:40.255 CET
2023-02-01 18:18:31.134 CET;1010123032171804;41,7;2023-02-01 18:18:38.825 CET
2023-02-01 18:18:56.473 CET;1010123032171829;41,7;2023-02-01 18:19:04.184 CET
2023-02-01 18:20:20.743 CET;1010123032171953;42;2023-02-01 18:20:28.421 CET
2023-02-01 18:20:54.642 CET;1010123032172027;42;2023-02-01 18:21:02.181 CET
2023-02-01 18:21:28.263 CET;1010223032172108;42;2023-02-01 18:21:35.871 CET
2023-02-01 18:22:18.711 CET;1010223032172151;41,4;2023-02-01 18:22:26.351 CET
2023-02-01 18:22:52.331 CET;1010223032172225;41,1;2023-02-01 18:22:59.960 CET
2023-02-01 18:23:17.200 CET;1010223032172250;41,4;2023-02-01 18:23:24.809 CET
2023-02-01 18:23:25.970 CET;1010223032172258;40,8;2023-02-01 18:23:33.640 CET
2023-02-01 18:24:41.339 CET;1010223032172414;41,4;2023-02-01 18:24:48.908 CET
2023-02-01 18:25:06.829 CET;1010223032172439;41,1;2023-02-01 18:25:14.440 CET
2023-02-01 18:25:55.838 CET;1010223032172456;51,6;2023-02-01 18:26:03.477 CET
2023-02-01 18:27:29.237 CET;1010223032172610;48;2023-02-01 18:27:36.826 CET
2023-02-01 18:29:43.706 CET;1010223032172918;40,8;2023-02-01 18:29:51.305 CET
2023-02-01 18:30:08.845 CET;1010223032172942;42;2023-02-01 18:30:16.515 CET
2023-02-01 18:31:58.065 CET;1010223032173131;42,3;2023-02-01 18:32:05.634 CET
2023-02-01 18:32:23.364 CET;1010223032173156;42;2023-02-01 18:32:31.003 CET
2023-02-01 18:32:31.894 CET;1010223032173204;41,7;2023-02-01 18:32:39.473 CET
2023-02-01 18:32:48.483 CET;1010223032173221;42,3;2023-02-01 18:32:56.112 CET
2023-02-01 18:32:57.094 CET;1010223032173229;41,7;2023-02-01 18:33:04.773 CET
2023-02-01 18:33:30.653 CET;1010223032173303;42;2023-02-01 18:33:38.272 CET
2023-02-01 18:33:39.132 CET;1010223032173312;41,7;2023-02-01 18:33:46.673 CET
2023-02-01 18:37:59.167 CET;1010223032173733;41,4;2023-02-01 18:38:06.836 CET
2023-02-01 18:39:03.907 CET;1010223032173814;45,3;2023-02-01 18:39:11.476 CET
2023-02-01 18:39:12.607 CET;1010223032173845;44,4;2023-02-01 18:39:20.207 CET
2023-02-01 18:39:46.197 CET;1010223032173918;43,2;2023-02-01 18:39:53.796 CET
2023-02-01 18:40:45.276 CET;1010223032174018;42;2023-02-01 18:40:53.006 CET
2023-02-01 18:42:07.974 CET;1010223032174141;45,3;2023-02-01 18:42:15.654 CET
2023-02-01 18:42:33.265 CET;1010223032174206;43,8;2023-02-01 18:42:40.844 CET
2023-02-01 18:42:58.364 CET;1010223032174231;43,2;2023-02-01 18:43:06.042 CET
2023-02-01 18:43:15.203 CET;1010223032174248;42,9;2023-02-01 18:43:22.763 CET
2023-02-01 18:43:23.694 CET;1010223032174256;42,3;2023-02-01 18:43:31.334 CET
2023-02-01 18:43:57.473 CET;1010223032174330;42,3;2023-02-01 18:44:04.993 CET
2023-02-01 18:44:39.382 CET;1010223032174412;41,7;2023-02-01 18:44:47.003 CET
2023-02-01 18:44:56.203 CET;1010223032174429;42,3;2023-02-01 18:45:03.742 CET
2023-02-01 18:45:04.653 CET;1010223032174437;42;2023-02-01 18:45:12.292 CET
2023-02-01 18:45:29.891 CET;1010223032174502;42;2023-02-01 18:45:37.411 CET
2023-02-01 18:45:46.681 CET;1010223032174519;42,3;2023-02-01 18:45:54.282 CET
2023-02-01 18:46:20.302 CET;1010223032174553;42,3;2023-02-01 18:46:27.891 CET
2023-02-01 18:46:28.792 CET;1010223032174601;41,7;2023-02-01 18:46:36.440 CET
2023-02-01 18:47:10.861 CET;1010223032174643;42;2023-02-01 18:47:18.529 CET
2023-02-01 18:47:36.071 CET;1010223032174708;41,7;2023-02-01 18:47:43.730 CET
2023-02-01 18:48:01.039 CET;1010223032174734;41,7;2023-02-01 18:48:08.700 CET
2023-02-01 18:48:43.269 CET;1010223032174816;41,7;2023-02-01 18:48:51.019 CET
2023-02-01 18:50:07.788 CET;1010223032174940;41,7;2023-02-01 18:50:15.486 CET
2023-02-01 18:51:15.086 CET;1010223032175047;41,7;2023-02-01 18:51:22.686 CET
2023-02-01 18:51:32.046 CET;1010223032175104;42,3;2023-02-01 18:51:39.657 CET
2023-02-01 18:51:40.476 CET;1010223032175113;41,7;2023-02-01 18:51:48.135 CET
2023-02-01 18:51:57.296 CET;1010223032175130;42;2023-02-01 18:52:04.934 CET
2023-02-01 18:53:21.573 CET;1010223032175254;41,4;2023-02-01 18:53:29.174 CET
2023-02-01 18:53:55.124 CET;1010223032175327;42,3;2023-02-01 18:54:02.693 CET
2023-02-01 18:55:52.792 CET;1010223032175525;41,4;2023-02-01 18:56:00.460 CET
2023-02-01 18:56:09.542 CET;1010223032175542;41,7;2023-02-01 18:56:17.181 CET
2023-02-01 18:56:34.772 CET;1010223032175607;41,4;2023-02-01 18:56:42.371 CET
2023-02-01 18:57:16.790 CET;1010223032175649;41,7;2023-02-01 18:57:24.369 CET
2023-02-01 18:57:42.260 CET;1010223032175715;42;2023-02-01 18:57:49.980 CET
2023-02-01 18:58:07.450 CET;1010223032175740;41,4;2023-02-01 18:58:15.108 CET
2023-02-01 18:58:40.970 CET;1010223032175813;42;2023-02-01 18:58:48.698 CET
2023-02-01 18:58:57.869 CET;1010223032175830;42;2023-02-01 18:59:05.499 CET
2023-02-01 18:59:23.089 CET;1010223032175856;41,7;2023-02-01 18:59:30.618 CET
2023-02-01 18:59:56.448 CET;1010223032175929;41,7;2023-02-01 19:00:04.059 CET
2023-02-01 19:05:28.213 CET;1010223032180502;39,9;2023-02-01 19:05:35.832 CET
2023-02-01 19:05:44.703 CET;1010223032180518;40,5;2023-02-01 19:05:52.293 CET
2023-02-01 19:06:43.763 CET;1010223032180616;40,8;2023-02-01 19:06:51.342 CET
2023-02-01 19:07:00.443 CET;1010223032180633;41,7;2023-02-01 19:07:08.062 CET
2023-02-01 19:07:25.542 CET;1010223032180658;41,4;2023-02-01 19:07:33.180 CET
2023-02-01 19:08:16.030 CET;1010223032180749;41,7;2023-02-01 19:08:23.581 CET
2023-02-01 19:09:15.079 CET;1010223032180847;41,7;2023-02-01 19:09:22.710 CET
2023-02-01 19:09:32.170 CET;1010223032180904;42;2023-02-01 19:09:39.750 CET
2023-02-01 19:09:57.589 CET;1010223032180930;42,3;2023-02-01 19:10:05.269 CET
2023-02-01 19:10:31.209 CET;1010223032181004;42;2023-02-01 19:10:38.858 CET
2023-02-01 19:11:46.628 CET;1010223032181119;41,4;2023-02-01 19:11:54.308 CET
2023-02-01 19:13:10.506 CET;1010223032181243;41,4;2023-02-01 19:13:18.145 CET
2023-02-01 19:13:19.197 CET;1010223032181252;41,1;2023-02-01 19:13:26.865 CET
2023-02-01 19:13:35.917 CET;1010223032181309;41,7;2023-02-01 19:13:43.496 CET
2023-02-01 19:13:52.637 CET;1010223032181325;41,7;2023-02-01 19:14:00.226 CET
2023-02-01 19:14:53.135 CET;1010223032181350;51,9;2023-02-01 19:15:00.805 CET
2023-02-01 19:15:17.634 CET;1010223032181359;52,2;2023-02-01 19:15:25.344 CET
2023-02-01 19:19:31.701 CET;1010223032181906;39,6;2023-02-01 19:19:39.282 CET
2023-02-01 19:19:48.691 CET;1010223032181922;40,5;2023-02-01 19:19:56.322 CET
2023-02-01 19:20:05.482 CET;1010223032181938;41,4;2023-02-01 19:20:13.121 CET
2023-02-01 19:20:13.971 CET;1010223032181946;41,1;2023-02-01 19:20:21.592 CET
2023-02-01 19:20:22.411 CET;1010223032181955;41,4;2023-02-01 19:20:30.161 CET
2023-02-01 19:22:03.079 CET;1010223032182136;41,7;2023-02-01 19:22:10.720 CET
2023-02-01 19:23:10.257 CET;1010223032182243;41,7;2023-02-01 19:23:17.836 CET
2023-02-01 19:23:27.148 CET;1010223032182300;41,7;2023-02-01 19:23:34.717 CET
2023-02-01 19:23:43.568 CET;1010223032182316;42;2023-02-01 19:23:51.187 CET
2023-02-01 19:24:00.687 CET;1010223032182333;41,7;2023-02-01 19:24:08.237 CET
2023-02-01 19:24:09.138 CET;1010223032182342;41,4;2023-02-01 19:24:16.726 CET
2023-02-01 19:24:25.865 CET;1010223032182358;42;2023-02-01 19:24:33.605 CET
2023-02-01 19:24:42.776 CET;1010223032182415;42;2023-02-01 19:24:50.394 CET
2023-02-01 19:24:51.246 CET;1010223032182424;41,7;2023-02-01 19:24:58.795 CET
2023-02-01 19:25:07.766 CET;1010223032182441;42;2023-02-01 19:25:15.436 CET
2023-02-01 19:25:33.266 CET;1010223032182506;41,7;2023-02-01 19:25:40.884 CET
2023-02-01 19:26:06.845 CET;1010223032182539;41,7;2023-02-01 19:26:14.565 CET
2023-02-01 19:26:48.894 CET;1010223032182621;41,7;2023-02-01 19:26:56.552 CET
2023-02-01 19:27:05.844 CET;1010223032182638;42;2023-02-01 19:27:13.523 CET
2023-02-01 19:27:14.463 CET;1010223032182647;41,7;2023-02-01 19:27:22.094 CET
2023-02-01 19:27:39.374 CET;1010223032182712;41,7;2023-02-01 19:27:47.022 CET
2023-02-01 19:28:21.522 CET;1010223032182754;41,7;2023-02-01 19:28:29.190 CET
2023-02-01 19:30:10.671 CET;1010223032182944;40,5;2023-02-01 19:30:18.328 CET
2023-02-01 19:30:36.049 CET;1010223032183009;41,1;2023-02-01 19:30:43.690 CET
2023-02-01 19:31:17.908 CET;1010223032183050;41,4;2023-02-01 19:31:25.598 CET
2023-02-01 19:31:59.828 CET;1010223032183132;41,7;2023-02-01 19:32:07.447 CET
2023-02-01 19:32:08.368 CET;1010223032183141;41,1;2023-02-01 19:32:16.017 CET
2023-02-01 19:32:50.157 CET;1010223032183223;42;2023-02-01 19:32:57.836 CET
2023-02-01 19:35:05.043 CET;1010223032183438;42;2023-02-01 19:35:12.733 CET
2023-02-01 19:36:20.493 CET;1010123032183600;41,7;2023-02-01 19:36:28.173 CET
2023-02-01 19:36:29.062 CET;1010123032183607;41,4;2023-02-01 19:36:36.721 CET
2023-02-01 19:37:27.701 CET;1010123032183700;41,7;2023-02-01 19:37:35.361 CET
2023-02-01 19:39:42.598 CET;1010123032183915;41,4;2023-02-01 19:39:50.247 CET
2023-02-01 19:40:24.519 CET;1010123032183957;42,3;2023-02-01 19:40:32.078 CET
2023-02-01 19:40:58.017 CET;1010123032184031;41,1;2023-02-01 19:41:05.617 CET
2023-02-01 19:41:23.147 CET;1010123032184056;41,4;2023-02-01 19:41:30.836 CET
2023-02-01 19:43:20.825 CET;1010123032184253;41,7;2023-02-01 19:43:28.484 CET
2023-02-01 19:43:37.484 CET;1010123032184310;41,4;2023-02-01 19:43:45.115 CET
2023-02-01 19:45:10.043 CET;1010123032184442;41,7;2023-02-01 19:45:17.671 CET
2023-02-01 19:45:27.023 CET;1010123032184459;41,7;2023-02-01 19:45:34.651 CET
2023-02-01 19:45:43.792 CET;1010123032184516;42;2023-02-01 19:45:51.441 CET
2023-02-01 19:46:42.671 CET;1010123032184615;42;2023-02-01 19:46:50.411 CET
2023-02-01 19:46:59.551 CET;1010123032184632;42;2023-02-01 19:47:07.210 CET
2023-02-01 19:51:45.915 CET;1010123032185119;40,5;2023-02-01 19:51:53.446 CET
2023-02-01 19:52:02.936 CET;1010123032185135;41,4;2023-02-01 19:52:10.655 CET
2023-02-01 19:53:10.344 CET;1010123032185243;42;2023-02-01 19:53:17.934 CET
2023-02-01 19:53:35.354 CET;1010123032185308;41,4;2023-02-01 19:53:43.063 CET
2023-02-01 19:53:52.335 CET;1010123032185325;41,7;2023-02-01 19:53:59.934 CET
2023-02-01 19:54:17.542 CET;1010123032185350;41,4;2023-02-01 19:54:25.292 CET
2023-02-01 19:55:57.801 CET;1010123032185532;42,9;2023-02-01 19:56:05.440 CET
2023-02-01 19:59:30.286 CET;1010123032185904;39,9;2023-02-01 19:59:38.026 CET
2023-02-01 20:00:45.944 CET;1010123032190018;41,7;2023-02-01 20:00:53.624 CET
2023-02-01 20:01:11.144 CET;1010123032190044;42;2023-02-01 20:01:18.894 CET
2023-02-01 20:01:19.835 CET;1010123032190052;41,7;2023-02-01 20:01:27.535 CET
2023-02-01 20:01:45.023 CET;1010123032190117;41,4;2023-02-01 20:01:52.584 CET
2023-02-01 20:02:10.334 CET;1010123032190143;41,7;2023-02-01 20:02:17.872 CET
2023-02-01 20:02:43.743 CET;1010123032190216;41,7;2023-02-01 20:02:51.473 CET
2023-02-01 20:06:47.437 CET;1010123032190620;41,4;2023-02-01 20:06:55.058 CET
2023-02-01 20:07:04.378 CET;1010123032190637;42;2023-02-01 20:07:12.017 CET
2023-02-01 20:07:12.937 CET;1010123032190645;41,1;2023-02-01 20:07:20.588 CET
2023-02-01 20:07:38.148 CET;1010123032190711;41,4;2023-02-01 20:07:45.786 CET
2023-02-01 20:08:03.387 CET;1010123032190736;41,7;2023-02-01 20:08:10.966 CET
2023-02-01 20:08:28.536 CET;1010123032190801;41,7;2023-02-01 20:08:36.095 CET
2023-02-01 20:08:45.286 CET;1010123032190818;41,7;2023-02-01 20:08:52.986 CET
2023-02-01 20:09:10.365 CET;1010123032190843;41,4;2023-02-01 20:09:17.934 CET
2023-02-01 20:09:35.665 CET;1010123032190909;41,4;2023-02-01 20:09:43.224 CET
2023-02-01 20:10:59.584 CET;1010123032191032;41,1;2023-02-01 20:11:07.302 CET
2023-02-01 20:12:06.802 CET;1010123032191139;41,7;2023-02-01 20:12:14.430 CET
2023-02-01 20:12:48.931 CET;1010123032191221;41,7;2023-02-01 20:12:56.591 CET
2023-02-01 20:14:12.650 CET;1010123032191345;42;2023-02-01 20:14:20.259 CET
2023-02-01 20:14:37.779 CET;1010123032191411;41,4;2023-02-01 20:14:45.457 CET
2023-02-01 20:16:44.066 CET;1010123032191618;40,2;2023-02-01 20:16:51.786 CET
2023-02-01 20:17:00.726 CET;1010123032191634;40,8;2023-02-01 20:17:08.345 CET
2023-02-01 20:18:24.746 CET;1010123032191757;41,4;2023-02-01 20:18:32.355 CET
2023-02-01 20:18:33.355 CET;1010123032191806;40,8;2023-02-01 20:18:40.905 CET
2023-02-01 20:18:58.726 CET;1010123032191831;41,1;2023-02-01 20:19:06.296 CET
2023-02-01 20:19:23.815 CET;1010123032191856;41,4;2023-02-01 20:19:31.394 CET
2023-02-01 20:19:57.255 CET;1010123032191930;41,4;2023-02-01 20:20:04.894 CET
2023-02-01 20:20:05.775 CET;1010123032191938;40,8;2023-02-01 20:20:13.394 CET
2023-02-01 20:20:22.585 CET;1010123032191956;41,7;2023-02-01 20:20:30.275 CET
2023-02-01 20:22:40.913 CET;1010123032192128;48,6;2023-02-01 20:22:48.571 CET
2023-02-01 20:29:37.585 CET;1010123032192911;40,8;2023-02-01 20:29:45.234 CET
2023-02-01 20:29:54.165 CET;1010123032192927;41,4;2023-02-01 20:30:01.795 CET
2023-02-01 20:30:11.165 CET;1010123032192944;41,4;2023-02-01 20:30:18.835 CET
2023-02-01 20:30:19.654 CET;1010123032192952;42;2023-02-01 20:30:27.315 CET
2023-02-01 20:30:44.694 CET;1010123032193017;41,7;2023-02-01 20:30:52.444 CET
2023-02-01 20:31:43.503 CET;1010123032193116;42;2023-02-01 20:31:51.154 CET
2023-02-01 20:32:00.563 CET;1010123032193133;42,3;2023-02-01 20:32:08.193 CET
2023-02-01 20:32:42.473 CET;1010123032193215;41,4;2023-02-01 20:32:50.131 CET
2023-02-01 20:33:24.572 CET;1010123032193257;42;2023-02-01 20:33:32.193 CET
2023-02-01 20:34:06.822 CET;1010123032193339;42,3;2023-02-01 20:34:14.441 CET
2023-02-01 20:34:32.042 CET;1010123032193404;41,7;2023-02-01 20:34:39.561 CET
