,time,TraceabilityCode,PressForceValueRL,time.value
36277,2023-02-20 13:02:45.799,1010223051120154,4.5,2023-02-20 13:02:50.838
36278,2023-02-20 13:02:54.388,1010223051120203,4.2,2023-02-20 13:02:59.398
36279,2023-02-20 13:03:02.737,1010223051120211,4.5,2023-02-20 13:03:07.888
36280,2023-02-20 13:03:11.148,1010223051120220,4.2,2023-02-20 13:03:16.207
36281,2023-02-20 13:04:10.046,1010223051120319,4.5,2023-02-20 13:04:15.086
36282,2023-02-20 13:05:00.375,1010223051120409,4.2,2023-02-20 13:05:05.494
36283,2023-02-20 13:05:17.256,1010223051120426,4.5,2023-02-20 13:05:22.285
36284,2023-02-20 13:05:25.555,1010223051120434,4.8,2023-02-20 13:05:30.605
36285,2023-02-20 13:05:33.964,1010223051120443,4.5,2023-02-20 13:05:39.003
36286,2023-02-20 13:05:50.775,1010223051120500,4.2,2023-02-20 13:05:55.884
36287,2023-02-20 13:05:59.265,1010223051120508,4.5,2023-02-20 13:06:04.375
36288,2023-02-20 13:06:07.674,1010223051120516,4.2,2023-02-20 13:06:12.684
36289,2023-02-20 13:06:16.055,1010223051120525,4.5,2023-02-20 13:06:21.085
36290,2023-02-20 13:06:58.364,1010223051120607,4.8,2023-02-20 13:07:03.411
36291,2023-02-20 13:07:06.612,1010223051120615,4.2,2023-02-20 13:07:11.733
36292,2023-02-20 13:07:15.102,1010223051120624,4.5,2023-02-20 13:07:20.213
36293,2023-02-20 13:07:31.703,1010223051120641,4.8,2023-02-20 13:07:36.763
36294,2023-02-20 13:07:40.253,1010223051120649,4.5,2023-02-20 13:07:45.322
36295,2023-02-20 13:07:57.193,1010223051120706,5.0,2023-02-20 13:08:02.210
36296,2023-02-20 13:08:05.181,1010223051120714,4.5,2023-02-20 13:08:10.290
36297,2023-02-20 13:08:13.812,1010223051120723,4.2,2023-02-20 13:08:18.921
36298,2023-02-20 13:08:22.221,1010223051120731,4.0,2023-02-20 13:08:27.250
36299,2023-02-20 13:08:39.052,1010223051120748,4.5,2023-02-20 13:08:44.121
36300,2023-02-20 13:08:47.302,1010223051120756,4.0,2023-02-20 13:08:52.371
36301,2023-02-20 13:08:55.881,1010223051120805,4.5,2023-02-20 13:09:01.002
36302,2023-02-20 13:09:04.280,1010223051120813,4.8,2023-02-20 13:09:09.410
36303,2023-02-20 13:09:12.411,1010223051120822,4.5,2023-02-20 13:09:17.410
36304,2023-02-20 13:09:29.520,1010223051120838,5.0,2023-02-20 13:09:34.520
36305,2023-02-20 13:09:37.601,1010223051120847,4.0,2023-02-20 13:09:42.690
36306,2023-02-20 13:09:46.250,1010223051120855,4.8,2023-02-20 13:09:51.400
36307,2023-02-20 13:09:54.710,1010223051120904,4.2,2023-02-20 13:09:59.740
36308,2023-02-20 13:10:03.170,1010223051120912,4.8,2023-02-20 13:10:08.210
36309,2023-02-20 13:10:19.859,1010223051120929,4.5,2023-02-20 13:10:25.009
36310,2023-02-20 13:10:28.359,1010223051120937,4.8,2023-02-20 13:10:33.417
36311,2023-02-20 13:10:45.188,1010223051120954,4.2,2023-02-20 13:10:50.217
36312,2023-02-20 13:11:01.938,1010223051121011,4.5,2023-02-20 13:11:06.927
36313,2023-02-20 13:11:18.608,1010223051121028,4.2,2023-02-20 13:11:23.737
36314,2023-02-20 13:11:26.959,1010223051121036,4.5,2023-02-20 13:11:31.977
36315,2023-02-20 13:11:43.838,1010223051121053,4.2,2023-02-20 13:11:48.846
36316,2023-02-20 13:11:52.237,1010223051121101,4.0,2023-02-20 13:11:57.326
36317,2023-02-20 13:12:00.378,1010223051121110,4.5,2023-02-20 13:12:05.486
36318,2023-02-20 13:12:09.088,1010223051121118,4.8,2023-02-20 13:12:14.117
36319,2023-02-20 13:12:17.517,1010223051121126,4.2,2023-02-20 13:12:22.516
36320,2023-02-20 13:12:25.947,1010223051121135,4.8,2023-02-20 13:12:31.016
36321,2023-02-20 13:12:34.276,1010223051121143,4.5,2023-02-20 13:12:39.336
36322,2023-02-20 13:12:42.726,1010223051121151,4.2,2023-02-20 13:12:47.815
36323,2023-02-20 13:12:51.096,1010223051121200,4.5,2023-02-20 13:12:56.216
36324,2023-02-20 13:13:07.957,1010223051121217,4.8,2023-02-20 13:13:13.006
36325,2023-02-20 13:13:24.927,1010223051121234,4.5,2023-02-20 13:13:30.046
36326,2023-02-20 13:13:58.625,1010223051121307,4.2,2023-02-20 13:14:03.743
36327,2023-02-20 13:14:07.005,1010223051121315,4.8,2023-02-20 13:14:12.055
36328,2023-02-20 13:14:23.345,1010223051121332,4.0,2023-02-20 13:14:28.444
36329,2023-02-20 13:14:40.525,1010223051121349,4.2,2023-02-20 13:14:45.644
36330,2023-02-20 13:14:48.615,1010223051121358,4.5,2023-02-20 13:14:53.723
36331,2023-02-20 13:15:14.154,1010223051121423,4.2,2023-02-20 13:15:19.243
36332,2023-02-20 13:15:22.483,1010223051121432,4.8,2023-02-20 13:15:27.572
36333,2023-02-20 13:15:30.874,1010223051121440,4.2,2023-02-20 13:15:35.973
36334,2023-02-20 13:15:56.184,1010223051121505,4.5,2023-02-20 13:16:01.253
36335,2023-02-20 13:16:04.503,1010223051121513,4.8,2023-02-20 13:16:09.572
36336,2023-02-20 13:16:12.852,1010223051121522,4.2,2023-02-20 13:16:17.982
36337,2023-02-20 13:16:21.413,1010223051121530,4.5,2023-02-20 13:16:26.461
36338,2023-02-20 13:16:29.842,1010223051121539,4.2,2023-02-20 13:16:34.933
36339,2023-02-20 13:16:38.493,1010223051121547,4.5,2023-02-20 13:16:43.493
36340,2023-02-20 13:16:55.223,1010223051121604,4.8,2023-02-20 13:17:00.213
36341,2023-02-20 13:17:12.002,1010223051121621,4.5,2023-02-20 13:17:17.091
36342,2023-02-20 13:17:28.931,1010223051121637,4.2,2023-02-20 13:17:34.061
36343,2023-02-20 13:17:37.471,1010223051121646,4.8,2023-02-20 13:17:42.611
36344,2023-02-20 13:17:54.332,1010223051121703,4.5,2023-02-20 13:17:59.421
36345,2023-02-20 13:18:02.332,1010223051121711,4.2,2023-02-20 13:18:07.331
36346,2023-02-20 13:18:11.052,1010223051121720,4.8,2023-02-20 13:18:16.121
36347,2023-02-20 13:18:19.272,1010223051121728,4.2,2023-02-20 13:18:24.292
36348,2023-02-20 13:18:27.971,1010223051121737,4.5,2023-02-20 13:18:33.000
36349,2023-02-20 13:18:44.770,1010223051121754,4.8,2023-02-20 13:18:49.901
36350,2023-02-20 13:18:52.760,1010223051121802,4.2,2023-02-20 13:18:57.831
36351,2023-02-20 13:19:01.520,1010223051121810,4.8,2023-02-20 13:19:06.539
36352,2023-02-20 13:19:09.950,1010223051121819,4.2,2023-02-20 13:19:15.020
36353,2023-02-20 13:19:35.200,1010223051121844,4.8,2023-02-20 13:19:40.220
36354,2023-02-20 13:19:43.551,1010223051121853,4.5,2023-02-20 13:19:48.621
36355,2023-02-20 13:19:51.881,1010223051121901,4.8,2023-02-20 13:19:56.950
36356,2023-02-20 13:20:00.401,1010223051121909,4.5,2023-02-20 13:20:05.500
36357,2023-02-20 13:20:25.589,1010223051121934,4.8,2023-02-20 13:20:30.698
36358,2023-02-20 13:20:33.829,1010223051121943,4.5,2023-02-20 13:20:38.930
36359,2023-02-20 13:20:42.369,1010223051121951,4.2,2023-02-20 13:20:47.410
36360,2023-02-20 13:20:59.069,1010223051122008,4.5,2023-02-20 13:21:04.128
36361,2023-02-20 13:21:15.549,1010223051122025,4.8,2023-02-20 13:21:20.698
36362,2023-02-20 13:21:24.338,1010223051122033,4.5,2023-02-20 13:21:29.408
36363,2023-02-20 13:21:57.789,1010223051122107,4.8,2023-02-20 13:22:02.858
36364,2023-02-20 13:22:06.309,1010223051122115,4.5,2023-02-20 13:22:11.418
36365,2023-02-20 13:22:22.948,1010223051122132,4.2,2023-02-20 13:22:27.979
36366,2023-02-20 13:22:39.898,1010223051122149,4.8,2023-02-20 13:22:44.947
36367,2023-02-20 13:22:48.278,1010223051122157,4.5,2023-02-20 13:22:53.338
36368,2023-02-20 13:23:30.318,1010223051122239,4.8,2023-02-20 13:23:35.417
36369,2023-02-20 13:23:46.857,1010223051122256,4.5,2023-02-20 13:23:51.986
36370,2023-02-20 13:24:03.897,1010223051122313,4.2,2023-02-20 13:24:09.006
36371,2023-02-20 13:24:12.377,1010223051122321,4.5,2023-02-20 13:24:17.415
36372,2023-02-20 13:25:02.805,1010223051122411,4.8,2023-02-20 13:25:07.825
36373,2023-02-20 13:25:19.744,1010223051122428,4.5,2023-02-20 13:25:24.865
36374,2023-02-20 13:25:36.546,1010223051122445,4.2,2023-02-20 13:25:41.665
36375,2023-02-20 13:25:44.966,1010223051122453,4.5,2023-02-20 13:25:49.986
36376,2023-02-20 13:25:53.345,1010223051122502,4.8,2023-02-20 13:25:58.456
36377,2023-02-20 13:26:01.815,1010223051122510,4.5,2023-02-20 13:26:06.946
36378,2023-02-20 13:26:18.206,1010223051122527,4.8,2023-02-20 13:26:23.256
36379,2023-02-20 13:26:35.365,1010223051122544,4.5,2023-02-20 13:26:40.453
36380,2023-02-20 13:26:52.184,1010223051122601,4.8,2023-02-20 13:26:57.263
36381,2023-02-20 13:27:00.704,1010223051122610,4.2,2023-02-20 13:27:05.744
36382,2023-02-20 13:27:08.865,1010223051122618,4.5,2023-02-20 13:27:13.894
36383,2023-02-20 13:27:17.394,1010223051122626,4.2,2023-02-20 13:27:22.454
36384,2023-02-20 13:27:34.164,1010223051122643,4.5,2023-02-20 13:27:39.273
36385,2023-02-20 13:27:51.073,1010223051122700,4.8,2023-02-20 13:27:56.154
36386,2023-02-20 13:27:59.344,1010223051122708,4.2,2023-02-20 13:28:04.473
36387,2023-02-20 13:28:15.924,1010223051122725,4.5,2023-02-20 13:28:20.953
36388,2023-02-20 13:28:33.013,1010223051122742,4.2,2023-02-20 13:28:38.144
36389,2023-02-20 13:28:50.033,1010223051122759,4.8,2023-02-20 13:28:55.194
36390,2023-02-20 13:28:58.533,1010223051122807,4.5,2023-02-20 13:29:03.592
36391,2023-02-20 13:29:06.792,1010223051122816,4.2,2023-02-20 13:29:11.903
36392,2023-02-20 13:29:23.773,1010223051122832,4.5,2023-02-20 13:29:28.773
36393,2023-02-20 13:29:40.513,1010223051122849,4.8,2023-02-20 13:29:45.673
36394,2023-02-20 13:29:49.023,1010223051122858,4.5,2023-02-20 13:29:54.072
36395,2023-02-20 13:30:05.921,1010223051122915,4.8,2023-02-20 13:30:11.022
36396,2023-02-20 13:30:22.732,1010223051122931,4.2,2023-02-20 13:30:27.822
36397,2023-02-20 13:30:31.092,1010223051122940,4.5,2023-02-20 13:30:36.232
36398,2023-02-20 13:30:56.302,1010223051123005,4.2,2023-02-20 13:31:01.431
36399,2023-02-20 13:36:28.305,1010223051123314,5.0,2023-02-20 13:36:33.325
36400,2023-02-20 13:36:38.135,1010123051123321,4.8,2023-02-20 13:36:43.155
36401,2023-02-20 13:36:46.766,1010123051123554,4.5,2023-02-20 13:36:51.845
36402,2023-02-20 13:37:03.135,1010123051123608,4.2,2023-02-20 13:37:08.224
36403,2023-02-20 13:37:19.255,1010123051123631,4.0,2023-02-20 13:37:24.315
36404,2023-02-20 13:37:27.484,1010123051123641,4.2,2023-02-20 13:37:32.553
36405,2023-02-20 13:37:51.924,1010123051123706,4.5,2023-02-20 13:37:56.954
36406,2023-02-20 13:38:00.644,1010123051123714,4.0,2023-02-20 13:38:05.664
36407,2023-02-20 13:38:09.013,1010123051123722,4.2,2023-02-20 13:38:14.073
36408,2023-02-20 13:38:33.473,1010123051123746,3.7,2023-02-20 13:38:38.473
36409,2023-02-20 13:38:41.533,1010123051123755,4.2,2023-02-20 13:38:46.542
36410,2023-02-20 13:38:49.604,1010123051123803,4.0,2023-02-20 13:38:54.713
36411,2023-02-20 13:38:57.934,1010123051123811,4.2,2023-02-20 13:39:03.033
36412,2023-02-20 13:39:40.211,1010123051123851,4.0,2023-02-20 13:39:45.342
36413,2023-02-20 13:39:48.532,1010123051123859,4.2,2023-02-20 13:39:53.582
36414,2023-02-20 13:40:05.243,1010123051123916,4.0,2023-02-20 13:40:10.312
36415,2023-02-20 13:40:13.733,1010123051123924,4.2,2023-02-20 13:40:18.872
36416,2023-02-20 13:40:30.532,1010123051123940,4.0,2023-02-20 13:40:35.592
36417,2023-02-20 13:40:47.693,1010123051123957,4.2,2023-02-20 13:40:52.802
36418,2023-02-20 13:40:56.072,1010123051124005,4.0,2023-02-20 13:41:01.203
36419,2023-02-20 13:41:21.211,1010123051124030,4.2,2023-02-20 13:41:26.242
36420,2023-02-20 13:41:38.072,1010123051124047,4.0,2023-02-20 13:41:43.190
36421,2023-02-20 13:41:46.502,1010123051124055,4.5,2023-02-20 13:41:51.591
36422,2023-02-20 13:42:03.351,1010123051124112,4.0,2023-02-20 13:42:08.460
36423,2023-02-20 13:42:11.671,1010123051124120,4.2,2023-02-20 13:42:16.720
36424,2023-02-20 13:42:20.000,1010123051124129,4.5,2023-02-20 13:42:25.030
36425,2023-02-20 13:42:45.381,1010123051124154,4.2,2023-02-20 13:42:50.480
36426,2023-02-20 13:43:18.940,1010123051124228,4.0,2023-02-20 13:43:24.081
36427,2023-02-20 13:43:35.740,1010123051124245,4.2,2023-02-20 13:43:40.880
36428,2023-02-20 13:43:52.599,1010123051124301,4.5,2023-02-20 13:43:57.680
36429,2023-02-20 13:44:00.940,1010123051124310,4.0,2023-02-20 13:44:06.069
36430,2023-02-20 13:44:09.359,1010123051124318,4.8,2023-02-20 13:44:14.400
36431,2023-02-20 13:44:17.740,1010123051124326,4.5,2023-02-20 13:44:22.880
36432,2023-02-20 13:44:26.140,1010123051124335,4.2,2023-02-20 13:44:31.279
36433,2023-02-20 13:44:42.688,1010123051124352,4.5,2023-02-20 13:44:47.759
36434,2023-02-20 13:44:59.729,1010123051124409,4.2,2023-02-20 13:45:04.868
36435,2023-02-20 13:45:08.108,1010123051124417,4.0,2023-02-20 13:45:13.198
36436,2023-02-20 13:45:58.799,1010123051124507,4.2,2023-02-20 13:46:03.917
36437,2023-02-20 13:46:07.118,1010123051124516,4.0,2023-02-20 13:46:12.157
36438,2023-02-20 13:46:15.638,1010123051124524,4.2,2023-02-20 13:46:20.727
36439,2023-02-20 13:46:24.068,1010123051124532,4.5,2023-02-20 13:46:29.117
36440,2023-02-20 13:46:40.757,1010123051124549,4.8,2023-02-20 13:46:45.927
36441,2023-02-20 13:46:48.868,1010123051124558,4.5,2023-02-20 13:46:54.006
36442,2023-02-20 13:46:57.598,1010123051124606,4.0,2023-02-20 13:47:02.717
36443,2023-02-20 13:47:06.016,1010123051124615,4.2,2023-02-20 13:47:11.127
36444,2023-02-20 13:47:39.897,1010123051124648,4.8,2023-02-20 13:47:44.966
36445,2023-02-20 13:47:48.336,1010123051124657,4.5,2023-02-20 13:47:53.367
36446,2023-02-20 13:47:56.657,1010123051124705,4.0,2023-02-20 13:48:01.756
36447,2023-02-20 13:48:13.596,1010123051124722,4.2,2023-02-20 13:48:18.635
36448,2023-02-20 13:48:22.006,1010123051124730,4.0,2023-02-20 13:48:27.036
36449,2023-02-20 13:48:30.266,1010123051124739,4.2,2023-02-20 13:48:35.345
36450,2023-02-20 13:48:38.726,1010123051124747,4.0,2023-02-20 13:48:43.845
36451,2023-02-20 13:48:47.206,1010123051124756,4.2,2023-02-20 13:48:52.244
36452,2023-02-20 13:48:55.296,1010123051124804,4.5,2023-02-20 13:49:00.405
36453,2023-02-20 13:49:03.805,1010123051124813,4.2,2023-02-20 13:49:08.884
36454,2023-02-20 13:49:12.315,1010123051124821,4.5,2023-02-20 13:49:17.365
36455,2023-02-20 13:49:20.635,1010123051124829,4.2,2023-02-20 13:49:25.766
36456,2023-02-20 13:49:29.186,1010123051124838,4.5,2023-02-20 13:49:34.325
36457,2023-02-20 13:49:37.575,1010123051124846,4.0,2023-02-20 13:49:42.645
36458,2023-02-20 13:49:46.125,1010123051124855,4.2,2023-02-20 13:49:51.125
36459,2023-02-20 13:50:11.335,1010123051124920,4.8,2023-02-20 13:50:16.473
36460,2023-02-20 13:50:19.674,1010123051124928,4.0,2023-02-20 13:50:24.803
36461,2023-02-20 13:50:28.115,1010123051124937,4.5,2023-02-20 13:50:33.213
36462,2023-02-20 13:50:36.664,1010123051124945,4.2,2023-02-20 13:50:41.684
36463,2023-02-20 13:50:44.585,1010123051124954,3.7,2023-02-20 13:50:49.594
36464,2023-02-20 13:50:53.404,1010123051125002,4.5,2023-02-20 13:50:58.484
36465,2023-02-20 13:51:01.704,1010123051125010,4.2,2023-02-20 13:51:06.713
36466,2023-02-20 13:51:26.884,1010123051125036,4.5,2023-02-20 13:51:31.923
36467,2023-02-20 13:51:35.043,1010123051125044,4.0,2023-02-20 13:51:40.073
36468,2023-02-20 13:51:43.743,1010123051125053,4.2,2023-02-20 13:51:48.803
36469,2023-02-20 13:52:00.543,1010123051125109,4.0,2023-02-20 13:52:05.681
36470,2023-02-20 13:52:08.953,1010123051125118,4.5,2023-02-20 13:52:13.992
36471,2023-02-20 13:52:25.773,1010123051125134,4.2,2023-02-20 13:52:30.882
36472,2023-02-20 13:52:42.132,1010123051125151,4.5,2023-02-20 13:52:47.122
36473,2023-02-20 13:52:59.273,1010123051125208,4.8,2023-02-20 13:53:04.332
36474,2023-02-20 13:53:07.742,1010123051125217,4.2,2023-02-20 13:53:12.891
36475,2023-02-20 13:53:16.072,1010123051125225,4.0,2023-02-20 13:53:21.121
36476,2023-02-20 13:53:24.582,1010123051125233,4.2,2023-02-20 13:53:29.681
36477,2023-02-20 13:53:33.012,1010123051125242,4.5,2023-02-20 13:53:38.069
36478,2023-02-20 13:53:49.671,1010123051125259,4.0,2023-02-20 13:53:54.799
36479,2023-02-20 13:53:58.190,1010123051125307,4.2,2023-02-20 13:54:03.289
36480,2023-02-20 13:54:31.770,1010123051125341,4.0,2023-02-20 13:54:36.799
36481,2023-02-20 13:54:40.240,1010123051125349,4.2,2023-02-20 13:54:45.289
36482,2023-02-20 13:54:56.990,1010123051125406,4.5,2023-02-20 13:55:02.069
36483,2023-02-20 13:55:13.779,1010123051125423,4.2,2023-02-20 13:55:18.900
36484,2023-02-20 13:55:22.140,1010123051125431,4.5,2023-02-20 13:55:27.299
36485,2023-02-20 13:55:30.490,1010123051125439,4.2,2023-02-20 13:55:35.528
36486,2023-02-20 13:55:39.029,1010123051125447,4.0,2023-02-20 13:55:44.088
36487,2023-02-20 13:55:46.908,1010123051125456,4.2,2023-02-20 13:55:52.009
36488,2023-02-20 13:55:55.729,1010123051125504,4.0,2023-02-20 13:56:00.799
36489,2023-02-20 13:56:12.168,1010123051125521,4.2,2023-02-20 13:56:17.207
36490,2023-02-20 13:56:46.157,1010123051125555,4.5,2023-02-20 13:56:51.207
36491,2023-02-20 13:56:54.638,1010123051125603,4.0,2023-02-20 13:56:59.697
36492,2023-02-20 13:57:03.108,1010123051125612,4.5,2023-02-20 13:57:08.167
36493,2023-02-20 13:57:11.707,1010123051125620,4.8,2023-02-20 13:57:16.726
36494,2023-02-20 13:57:19.697,1010123051125629,4.2,2023-02-20 13:57:24.737
36495,2023-02-20 13:57:28.457,1010123051125637,4.5,2023-02-20 13:57:33.526
36496,2023-02-20 13:57:36.898,1010123051125645,4.2,2023-02-20 13:57:41.927
36497,2023-02-20 13:57:45.207,1010123051125654,4.5,2023-02-20 13:57:50.246
36498,2023-02-20 13:57:53.598,1010123051125702,4.8,2023-02-20 13:57:58.727
36499,2023-02-20 13:59:09.835,1010123051125711,4.5,2023-02-20 13:59:14.964
36500,2023-02-20 13:59:18.296,1010123051125719,4.2,2023-02-20 13:59:23.375
36501,2023-02-20 13:59:43.585,1010123051125744,4.0,2023-02-20 13:59:48.655
36502,2023-02-20 14:00:08.825,1010123051125810,4.2,2023-02-20 14:00:13.855
36503,2023-02-20 14:00:17.266,1010123051125818,3.7,2023-02-20 14:00:22.405
36504,2023-02-20 14:00:25.726,1010123051125934,4.0,2023-02-20 14:00:30.805
36505,2023-02-20 14:00:34.085,1010123051125943,4.2,2023-02-20 14:00:39.194
36506,2023-02-20 14:00:50.924,1010123051130000,4.0,2023-02-20 14:00:56.023
36507,2023-02-20 14:00:59.134,1010123051130008,4.5,2023-02-20 14:01:04.174
36508,2023-02-20 14:01:07.775,1010123051130017,4.2,2023-02-20 14:01:12.894
36509,2023-02-20 14:01:16.174,1010123051130025,3.7,2023-02-20 14:01:21.303
36510,2023-02-20 14:01:24.545,1010123051130033,4.5,2023-02-20 14:01:29.703
36511,2023-02-20 14:01:32.974,1010123051130042,4.0,2023-02-20 14:01:38.094
36512,2023-02-20 14:01:41.293,1010123051130050,4.2,2023-02-20 14:01:46.414
36513,2023-02-20 14:01:49.793,1010123051130059,4.5,2023-02-20 14:01:54.813
36514,2023-02-20 14:01:58.134,1010123051130107,4.0,2023-02-20 14:02:03.223
36515,2023-02-20 14:02:06.114,1010123051130115,4.8,2023-02-20 14:02:11.134
36516,2023-02-20 14:02:23.303,1010123051130132,4.5,2023-02-20 14:02:28.414
36517,2023-02-20 14:02:31.694,1010123051130141,4.8,2023-02-20 14:02:36.823
36518,2023-02-20 14:03:05.332,1010123051130214,4.5,2023-02-20 14:03:10.413
36519,2023-02-20 14:03:22.382,1010123051130230,4.8,2023-02-20 14:03:27.463
36520,2023-02-20 14:03:55.953,1010123051130305,5.0,2023-02-20 14:04:00.973
36521,2023-02-20 14:04:04.352,1010123051130313,4.5,2023-02-20 14:04:09.463
36522,2023-02-20 14:05:25.971,1010123051130321,4.8,2023-02-20 14:05:31.052
36523,2023-02-20 14:05:33.732,1010123051130330,5.0,2023-02-20 14:05:38.779
36524,2023-02-20 14:05:41.930,1010123051130338,4.8,2023-02-20 14:05:46.950
36525,2023-02-20 14:05:50.250,1010123051130347,4.5,2023-02-20 14:05:55.369
36526,2023-02-20 14:06:32.250,1010123051130429,5.0,2023-02-20 14:06:37.371
36527,2023-02-20 14:06:40.641,1010123051130550,4.8,2023-02-20 14:06:45.690
36528,2023-02-20 14:06:57.601,1010123051130607,4.5,2023-02-20 14:07:02.651
36529,2023-02-20 14:07:06.039,1010123051130615,4.8,2023-02-20 14:07:11.140
36530,2023-02-20 14:07:14.140,1010123051130623,4.2,2023-02-20 14:07:19.220
36531,2023-02-20 14:07:22.779,1010123051130631,4.5,2023-02-20 14:07:27.849
36532,2023-02-20 14:07:39.750,1010123051130648,4.2,2023-02-20 14:07:44.819
36533,2023-02-20 14:07:48.079,1010123051130657,4.8,2023-02-20 14:07:53.138
36534,2023-02-20 14:08:12.888,1010123051130722,5.0,2023-02-20 14:08:17.937
36535,2023-02-20 14:08:21.709,1010123051130731,4.5,2023-02-20 14:08:26.808
36536,2023-02-20 14:08:30.088,1010123051130739,4.2,2023-02-20 14:08:35.219
36537,2023-02-20 14:08:38.459,1010123051130747,4.8,2023-02-20 14:08:43.538
36538,2023-02-20 14:08:46.999,1010123051130756,4.5,2023-02-20 14:08:52.098
36539,2023-02-20 14:08:55.338,1010123051130804,5.0,2023-02-20 14:09:00.499
36540,2023-02-20 14:09:03.759,1010123051130813,4.8,2023-02-20 14:09:08.819
36541,2023-02-20 14:09:20.799,1010123051130829,4.5,2023-02-20 14:09:25.858
36542,2023-02-20 14:09:28.729,1010123051130837,4.2,2023-02-20 14:09:33.769
36543,2023-02-20 14:09:37.417,1010123051130846,4.8,2023-02-20 14:09:42.496
36544,2023-02-20 14:09:45.997,1010123051130855,4.5,2023-02-20 14:09:51.138
36545,2023-02-20 14:09:54.417,1010123051130903,4.8,2023-02-20 14:09:59.546
36546,2023-02-20 14:11:10.236,1010123051131019,4.5,2023-02-20 14:11:15.387
36547,2023-02-20 14:11:18.687,1010123051131027,4.8,2023-02-20 14:11:23.697
36548,2023-02-20 14:11:26.677,1010123051131036,4.5,2023-02-20 14:11:31.776
36549,2023-02-20 14:11:36.046,1010123051131044,5.0,2023-02-20 14:11:41.135
36550,2023-02-20 14:11:43.766,1010123051131053,4.8,2023-02-20 14:11:48.815
36551,2023-02-20 14:12:09.295,1010123051131118,5.0,2023-02-20 14:12:14.335
36552,2023-02-20 14:12:17.674,1010123051131126,4.8,2023-02-20 14:12:22.744
36553,2023-02-20 14:12:26.196,1010123051131135,5.0,2023-02-20 14:12:31.224
36554,2023-02-20 14:12:34.585,1010123051131143,4.8,2023-02-20 14:12:39.694
36555,2023-02-20 14:12:51.384,1010123051131201,5.0,2023-02-20 14:12:56.424
36556,2023-02-20 14:12:59.755,1010123051131209,4.5,2023-02-20 14:13:04.894
36557,2023-02-20 14:13:08.204,1010123051131217,5.0,2023-02-20 14:13:13.313
36558,2023-02-20 14:13:42.094,1010123051131251,4.5,2023-02-20 14:13:47.144
36559,2023-02-20 14:13:50.273,1010123051131259,5.0,2023-02-20 14:13:55.303
36560,2023-02-20 14:13:58.914,1010123051131307,4.5,2023-02-20 14:14:03.943
36561,2023-02-20 14:14:07.323,1010123051131316,5.0,2023-02-20 14:14:12.342
36562,2023-02-20 14:14:15.713,1010123051131324,4.5,2023-02-20 14:14:20.743
36563,2023-02-20 14:14:24.094,1010123051131333,4.8,2023-02-20 14:14:29.144
36564,2023-02-20 14:14:32.604,1010123051131341,4.5,2023-02-20 14:14:37.621
36565,2023-02-20 14:14:40.992,1010123051131350,4.2,2023-02-20 14:14:46.101
36566,2023-02-20 14:14:49.451,1010123051131358,4.5,2023-02-20 14:14:54.572
36567,2023-02-20 14:14:57.992,1010123051131407,5.0,2023-02-20 14:15:03.062
36568,2023-02-20 14:15:23.002,1010123051131432,4.8,2023-02-20 14:15:28.020
36569,2023-02-20 14:15:31.522,1010123051131440,4.5,2023-02-20 14:15:36.582
36570,2023-02-20 14:15:39.681,1010123051131449,4.8,2023-02-20 14:15:44.742
36571,2023-02-20 14:15:48.332,1010123051131457,5.0,2023-02-20 14:15:53.450
36572,2023-02-20 14:15:56.732,1010123051131506,4.8,2023-02-20 14:16:01.792
36573,2023-02-20 14:16:04.851,1010123051131514,4.5,2023-02-20 14:16:09.950
36574,2023-02-20 14:16:13.520,1010123051131522,5.0,2023-02-20 14:16:18.579
36575,2023-02-20 14:16:21.831,1010123051131531,4.8,2023-02-20 14:16:26.911
36576,2023-02-20 14:17:03.871,1010123051131613,4.5,2023-02-20 14:17:08.980
36577,2023-02-20 14:17:12.171,1010123051131621,4.8,2023-02-20 14:17:17.309
36578,2023-02-20 14:17:29.151,1010123051131638,4.5,2023-02-20 14:17:34.269
36579,2023-02-20 14:17:45.869,1010123051131654,4.2,2023-02-20 14:17:50.979
36580,2023-02-20 14:17:54.269,1010123051131703,4.8,2023-02-20 14:17:59.388
36581,2023-02-20 14:18:19.529,1010123051131728,5.0,2023-02-20 14:18:24.588
36582,2023-02-20 14:18:27.470,1010123051131737,4.8,2023-02-20 14:18:32.588
36583,2023-02-20 14:18:53.140,1010123051131802,4.5,2023-02-20 14:18:58.180
36584,2023-02-20 14:19:01.589,1010123051131810,5.0,2023-02-20 14:19:06.668
36585,2023-02-20 14:19:09.838,1010123051131819,4.5,2023-02-20 14:19:14.908
36586,2023-02-20 14:19:18.378,1010123051131827,4.8,2023-02-20 14:19:23.388
36587,2023-02-20 14:20:00.229,1010123051131909,5.3,2023-02-20 14:20:05.387
36588,2023-02-20 14:20:09.017,1010123051131917,4.8,2023-02-20 14:20:14.107
36589,2023-02-20 14:20:17.368,1010123051131926,4.5,2023-02-20 14:20:22.506
36590,2023-02-20 14:20:25.667,1010123051131934,4.8,2023-02-20 14:20:30.746
36591,2023-02-20 14:20:34.227,1010123051131943,4.5,2023-02-20 14:20:39.306
36592,2023-02-20 14:20:51.007,1010123051132000,4.8,2023-02-20 14:20:56.098
36593,2023-02-20 14:21:07.788,1010123051132017,5.0,2023-02-20 14:21:12.907
