,time,TraceabilityCode,CushionPumpMaxPower1,time.value
27969,2023-02-03 05:39:46.016,1010223034043913,34.8,2023-02-03 05:39:46.457
27970,2023-02-03 05:39:54.976,1010223034043922,35.1,2023-02-03 05:39:55.496
27971,2023-02-03 05:40:21.855,1010223034043949,35.4,2023-02-03 05:40:22.375
27972,2023-02-03 05:40:30.696,1010223034043958,35.1,2023-02-03 05:40:31.155
27973,2023-02-03 05:40:39.736,1010223034044007,34.8,2023-02-03 05:40:40.226
27974,2023-02-03 05:40:48.625,1010223034044016,35.1,2023-02-03 05:40:49.085
27975,2023-02-03 05:40:57.575,1010223034044025,34.8,2023-02-03 05:40:58.065
27976,2023-02-03 05:41:33.275,1010223034044100,34.5,2023-02-03 05:41:33.743
27977,2023-02-03 05:41:42.325,1010223034044109,34.8,2023-02-03 05:41:42.783
27978,2023-02-03 05:42:26.834,1010223034044154,34.5,2023-02-03 05:42:27.334
27979,2023-02-03 05:43:29.453,1010223034044256,34.8,2023-02-03 05:43:29.882
27980,2023-02-03 05:43:38.572,1010223034044305,34.5,2023-02-03 05:43:38.941
27981,2023-02-03 05:43:47.342,1010223034044314,35.1,2023-02-03 05:43:47.892
27982,2023-02-03 05:44:05.262,1010223034044332,34.8,2023-02-03 05:44:05.732
27983,2023-02-03 05:44:41.171,1010223034044408,35.1,2023-02-03 05:44:41.740
27984,2023-02-03 05:44:58.980,1010223034044426,34.8,2023-02-03 05:44:59.490
27985,2023-02-03 05:45:08.020,1010223034044435,34.5,2023-02-03 05:45:08.440
27986,2023-02-03 05:45:16.891,1010223034044444,34.8,2023-02-03 05:45:17.411
27987,2023-02-03 05:45:34.799,1010223034044502,34.5,2023-02-03 05:45:35.259
27988,2023-02-03 05:45:52.910,1010223034044520,34.8,2023-02-03 05:45:53.249
27989,2023-02-03 05:46:19.819,1010223034044547,35.1,2023-02-03 05:46:20.299
27990,2023-02-03 05:46:28.779,1010223034044556,34.8,2023-02-03 05:46:29.250
27991,2023-02-03 05:46:37.588,1010223034044605,35.1,2023-02-03 05:46:38.138
27992,2023-02-03 05:46:46.479,1010223034044614,34.8,2023-02-03 05:46:47.009
27993,2023-02-03 05:47:13.569,1010223034044641,35.1,2023-02-03 05:47:14.068
27994,2023-02-03 05:47:31.549,1010223034044658,34.8,2023-02-03 05:47:32.068
27995,2023-02-03 05:47:40.467,1010223034044708,35.1,2023-02-03 05:47:40.927
27996,2023-02-03 05:47:49.517,1010223034044716,34.8,2023-02-03 05:47:49.996
27997,2023-02-03 05:47:58.437,1010223034044726,35.1,2023-02-03 05:47:59.016
27998,2023-02-03 05:48:43.256,1010223034044810,34.8,2023-02-03 05:48:43.825
27999,2023-02-03 05:48:52.296,1010223034044819,35.1,2023-02-03 05:48:52.776
28000,2023-02-03 05:49:01.236,1010223034044828,34.8,2023-02-03 05:49:01.736
28001,2023-02-03 05:49:55.046,1010223034044922,34.5,2023-02-03 05:49:55.515
28002,2023-02-03 05:50:04.035,1010223034044931,34.8,2023-02-03 05:50:04.533
28003,2023-02-03 05:50:48.813,1010223034045016,34.5,2023-02-03 05:50:49.342
28004,2023-02-03 05:50:57.733,1010223034045025,34.8,2023-02-03 05:50:58.213
28005,2023-02-03 05:51:06.763,1010223034045034,34.5,2023-02-03 05:51:07.193
28006,2023-02-03 05:51:15.733,1010223034045043,34.8,2023-02-03 05:51:16.213
28007,2023-02-03 05:52:27.403,1010223034045155,34.5,2023-02-03 05:52:27.892
28008,2023-02-03 05:52:36.322,1010223034045204,34.8,2023-02-03 05:52:36.851
28009,2023-02-03 05:52:45.252,1010223034045212,35.1,2023-02-03 05:52:45.812
28010,2023-02-03 05:52:54.282,1010223034045221,34.8,2023-02-03 05:52:54.701
28011,2023-02-03 05:53:03.191,1010223034045230,34.5,2023-02-03 05:53:03.661
28012,2023-02-03 05:53:12.391,1010223034045239,34.8,2023-02-03 05:53:12.710
28013,2023-02-03 05:53:21.391,1010223034045248,34.5,2023-02-03 05:53:21.911
28014,2023-02-03 05:53:30.401,1010223034045257,35.1,2023-02-03 05:53:30.861
28015,2023-02-03 05:53:57.200,1010223034045324,34.8,2023-02-03 05:53:57.730
28016,2023-02-03 05:54:33.170,1010223034045400,34.5,2023-02-03 05:54:33.588
28017,2023-02-03 05:54:42.039,1010223034045409,34.8,2023-02-03 05:54:42.539
28018,2023-02-03 05:55:00.000,1010223034045427,34.5,2023-02-03 05:55:00.470
28019,2023-02-03 05:55:08.868,1010223034045436,34.8,2023-02-03 05:55:09.418
28020,2023-02-03 05:55:26.799,1010223034045454,34.5,2023-02-03 05:55:27.259
28021,2023-02-03 05:55:44.908,1010223034045512,34.8,2023-02-03 05:55:45.328
28022,2023-02-03 05:55:53.848,1010223034045521,35.1,2023-02-03 05:55:54.308
28023,2023-02-03 05:56:11.677,1010223034045539,34.8,2023-02-03 05:56:12.217
28024,2023-02-03 05:57:05.707,1010223034045632,35.1,2023-02-03 05:57:06.137
28025,2023-02-03 05:57:41.696,1010223034045708,35.4,2023-02-03 05:57:42.065
28026,2023-02-03 05:57:50.726,1010223034045717,35.1,2023-02-03 05:57:51.105
28027,2023-02-03 05:58:44.744,1010223034045812,35.4,2023-02-03 05:58:45.184
28028,2023-02-03 05:59:02.765,1010223034045829,35.1,2023-02-03 05:59:03.194
28029,2023-02-03 05:59:11.694,1010223034045839,35.4,2023-02-03 05:59:12.144
28030,2023-02-03 05:59:31.444,1010123034045914,35.7,2023-02-03 05:59:31.924
28031,2023-02-03 05:59:40.323,1010123034045920,37.5,2023-02-03 05:59:40.852
28032,2023-02-03 05:59:49.273,1010123034045925,36.6,2023-02-03 05:59:49.743
28033,2023-02-03 05:59:58.283,1010123034045931,36.3,2023-02-03 05:59:58.703
28034,2023-02-03 06:00:07.124,1010123034045937,36.0,2023-02-03 06:00:07.663
28035,2023-02-03 06:00:24.924,1010123034045952,35.7,2023-02-03 06:00:25.493
28036,2023-02-03 06:00:42.802,1010123034050010,35.4,2023-02-03 06:00:43.273
28037,2023-02-03 06:01:36.522,1010123034050103,35.1,2023-02-03 06:01:36.950
28038,2023-02-03 06:02:48.270,1010123034050215,35.4,2023-02-03 06:02:48.700
28039,2023-02-03 06:02:57.311,1010123034050224,35.1,2023-02-03 06:02:57.670
28040,2023-02-03 06:03:50.829,1010123034050318,34.8,2023-02-03 06:03:51.259
28041,2023-02-03 06:03:59.819,1010123034050327,35.1,2023-02-03 06:04:00.299
28042,2023-02-03 06:04:26.719,1010123034050353,34.8,2023-02-03 06:04:27.188
28043,2023-02-03 06:04:35.618,1010123034050402,35.1,2023-02-03 06:04:36.148
28044,2023-02-03 06:05:20.407,1010123034050447,34.8,2023-02-03 06:05:20.868
28045,2023-02-03 06:05:38.256,1010123034050505,35.1,2023-02-03 06:05:38.717
28046,2023-02-03 06:05:47.236,1010123034050514,34.8,2023-02-03 06:05:47.667
28047,2023-02-03 06:06:40.865,1010123034050608,34.5,2023-02-03 06:06:41.275
28048,2023-02-03 06:06:58.865,1010123034050625,34.8,2023-02-03 06:06:59.355
28049,2023-02-03 06:07:16.815,1010123034050643,34.5,2023-02-03 06:07:17.265
28050,2023-02-03 06:07:25.766,1010123034050652,34.8,2023-02-03 06:07:26.226
28051,2023-02-03 06:08:01.565,1010123034050728,34.5,2023-02-03 06:08:01.986
28052,2023-02-03 06:08:10.434,1010123034050737,34.8,2023-02-03 06:08:10.944
28053,2023-02-03 06:08:28.234,1010123034050755,34.5,2023-02-03 06:08:28.704
28054,2023-02-03 06:08:46.224,1010123034050813,34.8,2023-02-03 06:08:46.703
28055,2023-02-03 06:08:55.115,1010123034050822,34.5,2023-02-03 06:08:55.674
28056,2023-02-03 06:09:31.023,1010123034050858,35.1,2023-02-03 06:09:31.513
28057,2023-02-03 06:09:40.023,1010123034050907,34.8,2023-02-03 06:09:40.392
28058,2023-02-03 06:09:48.953,1010123034050915,34.5,2023-02-03 06:09:49.433
28059,2023-02-03 06:09:57.944,1010123034050925,34.8,2023-02-03 06:09:58.473
28060,2023-02-03 06:10:06.914,1010123034050933,35.1,2023-02-03 06:10:07.434
28061,2023-02-03 06:10:15.743,1010123034050942,34.8,2023-02-03 06:10:16.223
28062,2023-02-03 06:10:24.563,1010123034050951,34.5,2023-02-03 06:10:25.114
28063,2023-02-03 06:11:18.213,1010123034051045,34.2,2023-02-03 06:11:18.631
28064,2023-02-03 06:11:27.173,1010123034051054,34.5,2023-02-03 06:11:27.592
28065,2023-02-03 06:12:47.792,1010123034051214,34.8,2023-02-03 06:12:48.230
28066,2023-02-03 06:12:56.832,1010123034051223,34.5,2023-02-03 06:12:57.270
28067,2023-02-03 06:13:59.371,1010123034051326,34.2,2023-02-03 06:13:59.851
28068,2023-02-03 06:14:08.341,1010123034051335,34.5,2023-02-03 06:14:08.789
28069,2023-02-03 06:14:35.220,1010123034051402,34.2,2023-02-03 06:14:35.678
28070,2023-02-03 06:14:53.039,1010123034051420,34.5,2023-02-03 06:14:53.588
28071,2023-02-03 06:15:20.079,1010123034051447,34.2,2023-02-03 06:15:20.489
28072,2023-02-03 06:15:37.858,1010123034051505,34.5,2023-02-03 06:15:38.318
28073,2023-02-03 06:15:46.779,1010123034051514,34.2,2023-02-03 06:15:47.368
28074,2023-02-03 06:15:55.789,1010123034051522,34.5,2023-02-03 06:15:56.239
28075,2023-02-03 06:16:04.858,1010123034051532,34.2,2023-02-03 06:16:05.279
28076,2023-02-03 06:16:13.719,1010123034051540,34.5,2023-02-03 06:16:14.239
28077,2023-02-03 06:16:22.698,1010123034051549,34.8,2023-02-03 06:16:23.188
28078,2023-02-03 06:16:40.499,1010123034051607,34.5,2023-02-03 06:16:41.028
28079,2023-02-03 06:17:25.288,1010123034051652,34.8,2023-02-03 06:17:25.747
28080,2023-02-03 06:17:43.177,1010123034051710,34.5,2023-02-03 06:17:43.757
28081,2023-02-03 06:17:52.138,1010123034051719,34.8,2023-02-03 06:17:52.628
28082,2023-02-03 06:18:01.148,1010123034051728,34.5,2023-02-03 06:18:01.607
28083,2023-02-03 06:18:10.098,1010123034051737,34.8,2023-02-03 06:18:10.638
28084,2023-02-03 06:18:45.967,1010123034051813,34.5,2023-02-03 06:18:46.395
28085,2023-02-03 06:18:54.937,1010123034051822,34.8,2023-02-03 06:18:55.355
28086,2023-02-03 06:19:57.724,1010123034051924,35.1,2023-02-03 06:19:58.234
28087,2023-02-03 06:20:06.746,1010123034051933,34.8,2023-02-03 06:20:07.204
28088,2023-02-03 06:20:33.835,1010123034052000,35.1,2023-02-03 06:20:34.246
28089,2023-02-03 06:21:18.444,1010123034052045,34.8,2023-02-03 06:21:18.954
28090,2023-02-03 06:21:45.214,1010123034052112,34.5,2023-02-03 06:21:45.684
28091,2023-02-03 06:22:20.844,1010123034052148,34.2,2023-02-03 06:22:21.352
28092,2023-02-03 06:22:29.743,1010123034052157,34.5,2023-02-03 06:22:30.233
28093,2023-02-03 06:22:38.713,1010123034052206,34.2,2023-02-03 06:22:39.203
28094,2023-02-03 06:22:47.664,1010123034052215,34.5,2023-02-03 06:22:48.154
28095,2023-02-03 06:23:23.513,1010123034052250,34.8,2023-02-03 06:23:23.992
28096,2023-02-03 06:23:32.463,1010123034052259,34.5,2023-02-03 06:23:32.971
28097,2023-02-03 06:24:08.282,1010123034052335,34.2,2023-02-03 06:24:08.711
28098,2023-02-03 06:24:17.252,1010123034052344,34.5,2023-02-03 06:24:17.681
28099,2023-02-03 06:25:02.000,1010123034052429,34.2,2023-02-03 06:25:02.401
28100,2023-02-03 06:25:19.851,1010123034052447,34.5,2023-02-03 06:25:20.319
28101,2023-02-03 06:25:55.559,1010123034052522,34.2,2023-02-03 06:25:56.088
28102,2023-02-03 06:26:58.289,1010123034052625,34.5,2023-02-03 06:26:58.799
28103,2023-02-03 06:27:07.158,1010123034052634,34.8,2023-02-03 06:27:07.687
28104,2023-02-03 06:27:16.178,1010123034052643,34.5,2023-02-03 06:27:16.638
28105,2023-02-03 06:27:25.069,1010123034052652,34.2,2023-02-03 06:27:25.598
28106,2023-02-03 06:27:34.009,1010123034052701,34.5,2023-02-03 06:27:34.487
28107,2023-02-03 06:27:43.078,1010123034052710,34.2,2023-02-03 06:27:43.528
28108,2023-02-03 06:27:51.967,1010123034052719,34.5,2023-02-03 06:27:52.497
28109,2023-02-03 06:28:18.907,1010123034052746,34.2,2023-02-03 06:28:19.377
28110,2023-02-03 06:28:27.848,1010123034052755,34.5,2023-02-03 06:28:28.336
28111,2023-02-03 06:28:54.727,1010123034052821,34.2,2023-02-03 06:28:55.217
28112,2023-02-03 06:29:03.717,1010123034052830,34.5,2023-02-03 06:29:04.236
28113,2023-02-03 06:30:33.546,1010123034053000,34.8,2023-02-03 06:30:34.075
28114,2023-02-03 06:31:18.375,1010123034053045,34.5,2023-02-03 06:31:18.884
28115,2023-02-03 06:32:03.174,1010123034053130,34.8,2023-02-03 06:32:03.684
28116,2023-02-03 06:32:12.075,1010123034053139,34.5,2023-02-03 06:32:12.654
28117,2023-02-03 06:32:48.105,1010123034053215,34.8,2023-02-03 06:32:48.573
28118,2023-02-03 06:32:57.144,1010123034053224,34.5,2023-02-03 06:32:57.604
28119,2023-02-03 06:33:05.953,1010123034053233,34.8,2023-02-03 06:33:06.483
28120,2023-02-03 06:33:14.894,1010123034053242,34.5,2023-02-03 06:33:15.444
28121,2023-02-03 06:33:59.834,1010123034053326,34.8,2023-02-03 06:34:00.334
28122,2023-02-03 06:34:17.812,1010123034053344,34.5,2023-02-03 06:34:18.253
28123,2023-02-03 06:35:11.612,1010123034053438,34.8,2023-02-03 06:35:12.173
28124,2023-02-03 06:35:38.611,1010123034053505,34.5,2023-02-03 06:35:39.062
28125,2023-02-03 06:36:50.111,1010123034053617,34.2,2023-02-03 06:36:50.640
28126,2023-02-03 06:36:59.071,1010123034053626,34.5,2023-02-03 06:36:59.529
28127,2023-02-03 06:37:08.101,1010123034053635,34.2,2023-02-03 06:37:08.581
28128,2023-02-03 06:37:17.020,1010123034053644,34.5,2023-02-03 06:37:17.530
28129,2023-02-03 06:37:26.051,1010123034053653,34.2,2023-02-03 06:37:26.410
28130,2023-02-03 06:37:43.811,1010123034053711,34.5,2023-02-03 06:37:44.331
28131,2023-02-03 06:37:52.790,1010123034053719,34.2,2023-02-03 06:37:53.299
28132,2023-02-03 06:39:22.220,1010123034053849,34.5,2023-02-03 06:39:22.658
28133,2023-02-03 06:39:31.240,1010123034053858,34.2,2023-02-03 06:39:31.709
28134,2023-02-03 06:39:49.128,1010123034053916,34.5,2023-02-03 06:39:49.618
28135,2023-02-03 06:39:58.029,1010123034053925,34.2,2023-02-03 06:39:58.578
28136,2023-02-03 06:40:25.138,1010123034053952,34.5,2023-02-03 06:40:25.558
28137,2023-02-03 06:40:43.007,1010123034054010,34.8,2023-02-03 06:40:43.447
28138,2023-02-03 06:40:51.977,1010123034054019,34.5,2023-02-03 06:40:52.427
28139,2023-02-03 06:41:18.818,1010123034054046,34.2,2023-02-03 06:41:19.298
28140,2023-02-03 06:41:27.648,1010123034054055,34.5,2023-02-03 06:41:28.177
28141,2023-02-03 06:41:36.617,1010123034054104,34.2,2023-02-03 06:41:37.055
28142,2023-02-03 06:42:03.486,1010123034054130,34.5,2023-02-03 06:42:04.026
28143,2023-02-03 06:42:21.486,1010123034054148,34.2,2023-02-03 06:42:21.937
28144,2023-02-03 06:42:30.437,1010123034054157,34.5,2023-02-03 06:42:30.986
28145,2023-02-03 06:43:42.404,1010123034054309,34.8,2023-02-03 06:43:42.805
28146,2023-02-03 06:43:51.345,1010123034054318,34.5,2023-02-03 06:43:51.865
28147,2023-02-03 06:45:56.683,1010123034054524,34.2,2023-02-03 06:45:57.153
28148,2023-02-03 06:46:05.621,1010123034054533,34.5,2023-02-03 06:46:06.101
28149,2023-02-03 06:46:41.311,1010123034054608,34.2,2023-02-03 06:46:41.851
28150,2023-02-03 06:47:08.210,1010123034054635,34.5,2023-02-03 06:47:08.650
28151,2023-02-03 06:47:17.311,1010123034054644,34.2,2023-02-03 06:47:17.710
28152,2023-02-03 06:47:26.230,1010123034054653,34.5,2023-02-03 06:47:26.750
28153,2023-02-03 06:47:52.921,1010123034054720,34.2,2023-02-03 06:47:53.470
28154,2023-02-03 06:48:10.980,1010123034054738,34.5,2023-02-03 06:48:11.390
28155,2023-02-03 06:48:55.640,1010123034054823,34.2,2023-02-03 06:48:56.190
28156,2023-02-03 06:49:04.660,1010123034054831,34.5,2023-02-03 06:49:05.059
28157,2023-02-03 06:49:13.650,1010123034054841,34.2,2023-02-03 06:49:14.109
28158,2023-02-03 06:49:22.589,1010123034054849,34.5,2023-02-03 06:49:23.059
28159,2023-02-03 06:50:52.398,1010123034055019,34.8,2023-02-03 06:50:52.836
28160,2023-02-03 06:51:10.407,1010123034055037,34.5,2023-02-03 06:51:10.816
28161,2023-02-03 06:51:19.388,1010123034055046,34.8,2023-02-03 06:51:19.877
28162,2023-02-03 06:51:55.306,1010123034055122,34.5,2023-02-03 06:51:55.716
28163,2023-02-03 06:52:04.346,1010123034055131,34.8,2023-02-03 06:52:04.766
28164,2023-02-03 06:52:13.467,1010123034055140,35.1,2023-02-03 06:52:13.875
28165,2023-02-03 06:52:58.286,1010123034055225,34.8,2023-02-03 06:52:58.746
28166,2023-02-03 06:53:27.884,1010223034055307,38.1,2023-02-03 06:53:28.384
28167,2023-02-03 06:53:36.815,1010223034055313,37.5,2023-02-03 06:53:37.303
28168,2023-02-03 06:53:45.835,1010223034055319,36.9,2023-02-03 06:53:46.275
28169,2023-02-03 06:53:54.855,1010223034055325,36.6,2023-02-03 06:53:55.303
28170,2023-02-03 06:54:03.734,1010223034055331,36.3,2023-02-03 06:54:04.273
28171,2023-02-03 06:54:12.684,1010223034055339,36.0,2023-02-03 06:54:13.144
28172,2023-02-03 06:54:21.684,1010223034055348,35.7,2023-02-03 06:54:22.114
28173,2023-02-03 06:54:39.624,1010223034055406,35.4,2023-02-03 06:54:40.104
28174,2023-02-03 06:55:24.372,1010223034055451,35.1,2023-02-03 06:55:24.832
28175,2023-02-03 06:56:00.332,1010223034055527,34.8,2023-02-03 06:56:00.832
28176,2023-02-03 06:56:09.302,1010223034055536,35.1,2023-02-03 06:56:09.782
28177,2023-02-03 06:56:18.302,1010223034055545,34.8,2023-02-03 06:56:18.752
28178,2023-02-03 06:56:27.282,1010223034055554,35.1,2023-02-03 06:56:27.700
28179,2023-02-03 06:57:03.180,1010223034055630,34.8,2023-02-03 06:57:03.720
28180,2023-02-03 06:57:12.131,1010223034055639,35.1,2023-02-03 06:57:12.571
28181,2023-02-03 06:57:21.071,1010223034055648,34.8,2023-02-03 06:57:21.640
28182,2023-02-03 06:58:14.809,1010223034055742,34.5,2023-02-03 06:58:15.309
28183,2023-02-03 06:58:23.779,1010223034055751,34.8,2023-02-03 06:58:24.269
28184,2023-02-03 06:59:17.678,1010223034055844,34.5,2023-02-03 06:59:18.118
28185,2023-02-03 06:59:26.529,1010223034055853,34.8,2023-02-03 06:59:27.058
28186,2023-02-03 06:59:35.517,1010223034055902,34.5,2023-02-03 06:59:35.937
28187,2023-02-03 07:00:11.457,1010223034055938,34.8,2023-02-03 07:00:11.956
28188,2023-02-03 07:00:20.447,1010223034055947,34.5,2023-02-03 07:00:20.907
28189,2023-02-03 07:00:29.346,1010223034055956,34.8,2023-02-03 07:00:29.865
28190,2023-02-03 07:00:47.256,1010223034060014,34.5,2023-02-03 07:00:47.717
28191,2023-02-03 07:01:23.155,1010223034060050,34.8,2023-02-03 07:01:23.625
28192,2023-02-03 07:01:32.236,1010223034060059,34.5,2023-02-03 07:01:32.665
28193,2023-02-03 07:01:41.105,1010223034060108,34.8,2023-02-03 07:01:41.615
28194,2023-02-03 07:02:08.164,1010223034060135,34.5,2023-02-03 07:02:08.605
28195,2023-02-03 07:02:17.144,1010223034060144,34.8,2023-02-03 07:02:17.634
28196,2023-02-03 07:02:26.154,1010223034060153,35.1,2023-02-03 07:02:26.585
28197,2023-02-03 07:02:43.994,1010223034060217,34.8,2023-02-03 07:02:44.414
28198,2023-02-03 07:03:38.092,1010223034060304,35.1,2023-02-03 07:03:38.523
28199,2023-02-03 07:03:56.003,1010223034060322,34.8,2023-02-03 07:03:56.433
28200,2023-02-03 07:04:31.953,1010223034060358,35.1,2023-02-03 07:04:32.421
28201,2023-02-03 07:04:40.911,1010223034060408,34.8,2023-02-03 07:04:41.470
28202,2023-02-03 07:04:49.931,1010223034060417,35.1,2023-02-03 07:04:50.421
28203,2023-02-03 07:04:58.851,1010223034060426,34.8,2023-02-03 07:04:59.401
28204,2023-02-03 07:05:07.861,1010223034060435,35.1,2023-02-03 07:05:08.351
28205,2023-02-03 07:05:16.701,1010223034060444,34.8,2023-02-03 07:05:17.232
28206,2023-02-03 07:05:43.621,1010223034060510,35.1,2023-02-03 07:05:44.180
28207,2023-02-03 07:06:01.621,1010223034060528,34.8,2023-02-03 07:06:01.950
28208,2023-02-03 07:06:10.591,1010223034060537,34.5,2023-02-03 07:06:10.990
28209,2023-02-03 07:06:19.470,1010223034060547,34.8,2023-02-03 07:06:20.029
28210,2023-02-03 07:07:12.989,1010223034060641,34.5,2023-02-03 07:07:13.559
28211,2023-02-03 07:07:21.938,1010223034060649,34.8,2023-02-03 07:07:22.427
28212,2023-02-03 07:07:30.848,1010223034060658,34.5,2023-02-03 07:07:31.388
28213,2023-02-03 07:07:39.809,1010223034060707,34.8,2023-02-03 07:07:40.259
28214,2023-02-03 07:07:48.828,1010223034060716,34.5,2023-02-03 07:07:49.319
28215,2023-02-03 07:08:06.717,1010223034060734,34.8,2023-02-03 07:08:07.236
28216,2023-02-03 07:08:15.707,1010223034060743,34.5,2023-02-03 07:08:16.288
28217,2023-02-03 07:08:24.767,1010223034060751,34.8,2023-02-03 07:08:25.227
28218,2023-02-03 07:09:09.657,1010223034060836,35.1,2023-02-03 07:09:10.115
28219,2023-02-03 07:09:18.637,1010223034060852,34.8,2023-02-03 07:09:19.065
28220,2023-02-03 07:09:27.637,1010223034060858,34.5,2023-02-03 07:09:28.096
28221,2023-02-03 07:09:36.665,1010223034060904,34.8,2023-02-03 07:09:37.065
28222,2023-02-03 07:10:48.634,1010223034061015,34.5,2023-02-03 07:10:49.084
28223,2023-02-03 07:10:57.625,1010223034061025,34.8,2023-02-03 07:10:58.114
28224,2023-02-03 07:11:06.605,1010223034061033,35.1,2023-02-03 07:11:07.085
28225,2023-02-03 07:11:15.454,1010223034061042,34.8,2023-02-03 07:11:15.954
28226,2023-02-03 07:11:24.474,1010223034061051,34.5,2023-02-03 07:11:25.005
28227,2023-02-03 07:11:51.374,1010223034061118,34.8,2023-02-03 07:11:51.864
28228,2023-02-03 07:12:00.453,1010223034061127,34.5,2023-02-03 07:12:00.842
28229,2023-02-03 07:12:45.352,1010223034061212,34.8,2023-02-03 07:12:45.792
28230,2023-02-03 07:13:03.282,1010223034061230,34.5,2023-02-03 07:13:03.711
28231,2023-02-03 07:13:21.421,1010223034061248,34.8,2023-02-03 07:13:21.801
28232,2023-02-03 07:13:48.391,1010223034061315,35.1,2023-02-03 07:13:48.832
28233,2023-02-03 07:13:57.322,1010223034061324,34.8,2023-02-03 07:13:57.802
28234,2023-02-03 07:14:24.220,1010223034061351,34.5,2023-02-03 07:14:24.680
28235,2023-02-03 07:14:33.081,1010223034061400,34.8,2023-02-03 07:14:33.630
28236,2023-02-03 07:14:42.101,1010223034061409,34.5,2023-02-03 07:14:42.601
28237,2023-02-03 07:15:00.171,1010223034061427,34.8,2023-02-03 07:15:00.609
28238,2023-02-03 07:15:35.960,1010223034061503,34.5,2023-02-03 07:15:36.440
28239,2023-02-03 07:16:29.858,1010223034061557,34.8,2023-02-03 07:16:30.278
28240,2023-02-03 07:16:47.727,1010223034061614,34.5,2023-02-03 07:16:48.288
28241,2023-02-03 07:16:56.878,1010223034061624,34.8,2023-02-03 07:16:57.237
28242,2023-02-03 07:17:23.538,1010223034061651,34.5,2023-02-03 07:17:24.026
28243,2023-02-03 07:18:17.447,1010223034061744,34.8,2023-02-03 07:18:17.875
28244,2023-02-03 07:18:26.427,1010223034061753,34.5,2023-02-03 07:18:26.826
28245,2023-02-03 07:19:20.216,1010223034061847,34.8,2023-02-03 07:19:20.676
28246,2023-02-03 07:19:29.085,1010223034061856,34.5,2023-02-03 07:19:29.635
28247,2023-02-03 07:20:05.025,1010223034061932,34.8,2023-02-03 07:20:05.473
28248,2023-02-03 07:20:14.013,1010223034061941,34.5,2023-02-03 07:20:14.434
28249,2023-02-03 07:21:16.733,1010223034062044,34.2,2023-02-03 07:21:17.161
28250,2023-02-03 07:21:25.632,1010223034062053,34.5,2023-02-03 07:21:26.121
28251,2023-02-03 07:21:34.582,1010223034062108,34.2,2023-02-03 07:21:35.163
28252,2023-02-03 07:21:43.523,1010223034062114,34.5,2023-02-03 07:21:44.032
28253,2023-02-03 07:21:52.542,1010223034062120,34.2,2023-02-03 07:21:53.012
28254,2023-02-03 07:22:10.651,1010223034062137,34.5,2023-02-03 07:22:11.091
28255,2023-02-03 07:22:46.611,1010223034062217,34.8,2023-02-03 07:22:47.071
28256,2023-02-03 07:22:55.601,1010223034062223,34.5,2023-02-03 07:22:56.030
28257,2023-02-03 07:24:48.378,1010223034062240,52.2,2023-02-03 07:24:48.809
28258,2023-02-03 07:24:57.418,1010223034062249,51.9,2023-02-03 07:24:57.868
28259,2023-02-03 07:25:06.539,1010223034062258,48.0,2023-02-03 07:25:06.938
28260,2023-02-03 07:25:15.519,1010223034062307,45.6,2023-02-03 07:25:16.038
28261,2023-02-03 07:25:24.489,1010223034062500,43.8,2023-02-03 07:25:24.999
28262,2023-02-03 07:25:33.408,1010223034062506,42.3,2023-02-03 07:25:33.969
28263,2023-02-03 07:25:42.348,1010223034062512,41.4,2023-02-03 07:25:42.846
28264,2023-02-03 07:25:51.288,1010223034062518,40.2,2023-02-03 07:25:51.796
28265,2023-02-03 07:26:00.128,1010223034062527,39.3,2023-02-03 07:26:00.596
28266,2023-02-03 07:26:09.157,1010223034062536,38.7,2023-02-03 07:26:09.647
28267,2023-02-03 07:26:18.048,1010223034062545,38.4,2023-02-03 07:26:18.526
28268,2023-02-03 07:26:27.007,1010223034062601,38.1,2023-02-03 07:26:27.476
28269,2023-02-03 07:26:35.957,1010223034062613,37.5,2023-02-03 07:26:36.446
28270,2023-02-03 07:26:53.877,1010223034062638,37.2,2023-02-03 07:26:54.365
28271,2023-02-03 07:27:14.206,1010223034062657,36.6,2023-02-03 07:27:14.655
28272,2023-02-03 07:27:33.325,1010223034062715,38.7,2023-02-03 07:27:33.786
28273,2023-02-03 07:27:42.706,1010223034062728,39.9,2023-02-03 07:27:42.755
28274,2023-02-03 07:29:40.823,1010223034062920,51.9,2023-02-03 07:29:41.263
28275,2023-02-03 07:29:49.684,1010223034062926,51.6,2023-02-03 07:29:50.193
28276,2023-02-03 07:29:58.523,1010223034062932,47.4,2023-02-03 07:29:59.092
28277,2023-02-03 07:30:07.592,1010223034062938,45.0,2023-02-03 07:30:08.042
28278,2023-02-03 07:30:16.503,1010223034062951,43.2,2023-02-03 07:30:17.002
28279,2023-02-03 07:30:25.483,1010223034063003,42.0,2023-02-03 07:30:25.971
28280,2023-02-03 07:30:34.632,1010223034063016,40.8,2023-02-03 07:30:34.993
28281,2023-02-03 07:30:43.582,1010223034063029,40.2,2023-02-03 07:30:44.052
28282,2023-02-03 07:30:52.513,1010223034063034,39.6,2023-02-03 07:30:53.013
28283,2023-02-03 07:31:23.282,1010223034063106,39.0,2023-02-03 07:31:23.732
28284,2023-02-03 07:32:07.032,1010223034063150,46.2,2023-02-03 07:32:07.461
28285,2023-02-03 07:32:15.971,1010223034063156,48.9,2023-02-03 07:32:16.431
