,time,PressMode
1447,2023-02-18 03:25:48.584,8
1448,2023-02-18 03:34:01.545,4
1449,2023-02-18 03:36:38.171,16
1450,2023-02-18 04:04:04.743,4
1451,2023-02-18 04:04:14.783,16
1452,2023-02-18 04:49:08.543,4
1453,2023-02-19 07:21:17.986,64
1454,2023-02-19 07:21:18.984,4
1455,2023-02-20 06:36:57.311,16
1456,2023-02-20 06:48:07.990,4
1457,2023-02-20 06:48:24.051,16
1458,2023-02-20 08:36:15.885,4
1459,2023-02-20 08:37:17.134,16
1460,2023-02-20 08:39:58.782,4
1461,2023-02-20 08:40:23.881,16
1462,2023-02-20 08:44:26.848,4
1463,2023-02-20 08:45:12.039,0
1464,2023-02-20 08:45:13.039,16
1465,2023-02-20 09:28:00.290,4
1466,2023-02-20 09:31:45.187,16
1467,2023-02-20 09:33:47.677,4
1468,2023-02-20 09:37:27.553,16
1469,2023-02-20 09:39:31.051,4
1470,2023-02-20 09:46:26.714,16
1471,2023-02-20 12:03:56.657,4
1472,2023-02-20 12:04:21.757,16
1473,2023-02-20 14:26:52.901,4
1474,2023-02-20 14:26:57.921,16
1475,2023-02-20 16:18:49.724,4
1476,2023-02-20 16:22:46.673,16
1477,2023-02-20 16:29:44.335,4
1478,2023-02-20 16:37:40.239,16
1479,2023-02-20 17:51:08.838,4
1480,2023-02-20 17:52:20.128,16
1481,2023-02-20 19:15:56.164,8
1482,2023-02-20 19:27:09.854,4
1483,2023-02-20 19:28:38.200,16
1484,2023-02-20 19:30:52.739,4
1485,2023-02-20 19:31:00.767,16
1486,2023-02-20 20:27:43.352,0
1487,2023-02-20 20:27:44.362,4
1488,2023-02-20 20:27:53.391,16
1489,2023-02-20 20:43:45.197,0
1490,2023-02-20 20:43:46.197,4
1491,2023-02-20 20:44:10.298,16
1492,2023-02-20 21:54:16.108,4
1493,2023-02-21 05:21:41.282,0
1494,2023-02-21 05:21:42.292,16
1495,2023-02-21 05:21:43.302,4
1496,2023-02-21 05:27:18.635,16
1497,2023-02-21 06:46:17.559,4
1498,2023-02-21 06:51:21.776,16
1499,2023-02-21 06:52:32.055,4
1500,2023-02-21 06:52:47.114,16
1501,2023-02-21 07:16:20.759,4
1502,2023-02-21 07:16:55.901,16
1503,2023-02-21 07:41:01.680,4
1504,2023-02-21 07:41:27.779,16
1505,2023-02-21 08:23:55.953,4
1506,2023-02-21 08:24:24.063,16
1507,2023-02-21 08:28:04.950,4
1508,2023-02-21 08:28:59.160,16
1509,2023-02-21 10:10:35.523,4
1510,2023-02-21 10:11:04.631,16
1511,2023-02-21 11:15:08.974,4
1512,2023-02-21 11:16:39.345,8
1513,2023-02-21 11:22:03.641,4
1514,2023-02-21 11:22:54.848,16
1515,2023-02-21 11:33:52.470,0
1516,2023-02-21 11:33:53.470,4
1517,2023-02-21 11:34:06.528,16
1518,2023-02-21 15:05:30.186,8
1519,2023-02-21 15:24:27.733,4
1520,2023-02-21 15:28:04.598,16
1521,2023-02-21 15:30:12.105,4
1522,2023-02-21 15:44:05.436,16
1523,2023-02-21 17:28:32.470,8
1524,2023-02-21 17:33:02.543,0
1525,2023-02-21 17:33:03.553,4
1526,2023-02-21 17:43:55.154,16
1527,2023-02-21 18:14:13.418,4
1528,2023-02-21 18:25:49.197,16
1529,2023-02-21 18:41:12.884,4
1530,2023-02-21 18:46:01.040,16
1531,2023-02-21 18:46:12.081,4
1532,2023-02-21 18:46:23.131,16
1533,2023-02-21 20:30:58.206,8
1534,2023-02-21 20:35:30.301,4
1535,2023-02-21 20:46:10.852,16
1536,2023-02-21 20:46:57.042,4
1537,2023-02-21 21:05:58.607,16
1538,2023-02-21 22:41:27.436,0
1539,2023-02-21 22:41:28.436,4
1540,2023-02-22 05:29:26.177,16
1541,2023-02-22 05:37:13.052,4
1542,2023-02-22 05:41:16.016,16
1543,2023-02-22 06:40:48.278,4
1544,2023-02-22 06:41:19.407,0
1545,2023-02-22 06:41:20.407,16
1546,2023-02-22 06:43:25.905,0
1547,2023-02-22 06:43:26.915,4
1548,2023-02-22 06:44:15.105,8
1549,2023-02-22 06:49:46.427,4
1550,2023-02-22 07:01:31.259,16
1551,2023-02-22 07:09:11.088,4
1552,2023-02-22 07:09:23.138,16
1553,2023-02-22 07:09:38.197,4
1554,2023-02-22 07:09:55.259,16
1555,2023-02-22 07:41:57.937,4
1556,2023-02-22 07:44:38.573,16
1557,2023-02-22 08:24:33.148,4
1558,2023-02-22 08:36:57.115,16
1559,2023-02-22 15:22:31.299,8
1560,2023-02-22 15:31:50.519,4
1561,2023-02-22 15:34:02.048,16
1562,2023-02-22 15:37:18.835,4
1563,2023-02-22 15:37:24.864,16
1564,2023-02-22 19:48:57.140,4
1565,2023-02-22 19:50:30.507,8
1566,2023-02-22 20:04:57.973,0
1567,2023-02-22 20:04:58.983,4
1568,2023-02-22 20:10:24.278,16
1569,2023-02-22 20:45:38.721,4
1570,2023-02-22 22:31:39.124,16
1571,2023-02-22 22:34:36.832,4
1572,2023-02-22 22:54:16.546,16
1573,2023-02-22 23:43:45.403,0
1574,2023-02-22 23:43:46.413,4
1575,2023-02-22 23:43:53.433,16
1576,2023-02-22 23:45:02.710,4
1577,2023-02-23 03:10:17.887,8
1578,2023-02-23 03:17:28.609,4
1579,2023-02-23 05:36:50.997,16
1580,2023-02-23 06:11:49.378,4
1581,2023-02-23 06:49:00.280,16
1582,2023-02-23 06:50:21.609,4
1583,2023-02-23 07:05:56.341,16
1584,2023-02-23 07:07:36.739,4
1585,2023-02-23 07:07:53.818,16
1586,2023-02-23 07:15:20.598,4
1587,2023-02-23 07:24:45.851,16
1588,2023-02-23 07:40:26.615,4
1589,2023-02-23 07:40:45.684,16
1590,2023-02-23 08:01:12.584,4
1591,2023-02-23 08:01:28.644,16
1592,2023-02-23 08:19:30.967,4
1593,2023-02-23 08:21:36.473,16
1594,2023-02-23 08:22:19.642,4
1595,2023-02-23 08:34:17.512,16
1596,2023-02-23 08:34:54.661,4
1597,2023-02-23 08:40:07.451,4
1598,2023-02-23 08:42:48.549,16
1599,2023-02-23 08:44:08.868,4
1600,2023-02-23 08:52:48.947,16
1601,2023-02-23 08:53:32.117,4
1602,2023-02-23 08:57:24.153,4
1603,2023-02-23 08:58:15.982,4
1604,2023-02-23 09:03:22.467,16
1605,2023-02-23 09:15:19.553,16
1606,2023-02-23 09:16:39.983,16
1607,2023-02-23 09:17:14.322,16
1608,2023-02-23 09:17:29.262,16
1609,2023-02-23 09:20:51.835,16
1610,2023-02-23 09:34:18.069,16
1611,2023-02-23 09:35:50.688,16
1612,2023-02-23 09:40:17.328,16
1613,2023-02-23 09:40:50.605,16
1614,2023-02-23 09:43:04.209,16
1615,2023-02-23 09:43:41.559,16
1616,2023-02-23 09:51:29.756,16
1617,2023-02-23 09:51:29.808,16
1618,2023-02-23 10:02:33.664,4
1619,2023-02-23 10:03:10.813,16
1620,2023-02-23 10:04:33.144,0
1621,2023-02-23 10:04:34.154,4
1622,2023-02-23 10:05:23.345,16
1623,2023-02-23 10:07:28.852,4
1624,2023-02-23 10:07:48.931,16
1625,2023-02-23 10:14:47.973,16
1626,2023-02-23 10:14:48.026,16
1627,2023-02-23 10:22:15.384,4
1628,2023-02-23 10:22:44.505,8
1629,2023-02-23 10:32:29.835,16
1630,2023-02-23 10:32:30.845,4
1631,2023-02-23 10:34:38.351,16
1632,2023-02-23 10:45:48.019,4
1633,2023-02-23 11:02:59.029,4
1634,2023-02-23 11:02:59.081,4
1635,2023-02-23 11:03:58.378,16
1636,2023-02-23 11:05:06.588,16
1637,2023-02-23 11:05:06.638,16
1638,2023-02-23 11:06:18.926,16
1639,2023-02-23 11:06:18.976,16
1640,2023-02-23 11:06:39.595,16
1641,2023-02-23 11:06:39.647,16
1642,2023-02-23 13:00:23.191,16
1643,2023-02-23 13:00:23.243,16
1644,2023-02-23 14:47:18.357,16
1645,2023-02-23 14:47:18.407,16
1646,2023-02-23 14:55:11.005,16
1647,2023-02-23 15:00:12.484,16
1648,2023-02-23 15:01:54.526,16
1649,2023-02-23 15:07:58.368,16
1650,2023-02-23 15:16:02.418,16
1651,2023-02-23 15:48:44.611,8
1652,2023-02-23 15:58:44.009,4
1653,2023-02-23 15:59:03.078,16
1654,2023-02-23 22:27:16.115,4
1655,2023-02-23 22:29:23.631,8
1656,2023-02-23 22:36:24.305,4
1657,2023-02-23 22:44:37.279,16
1658,2023-02-23 23:02:49.640,4
1659,2023-02-23 23:02:57.671,16
1660,2023-02-23 23:39:27.415,4
1661,2023-02-23 23:40:29.665,16
1662,2023-02-24 00:06:45.960,4
1663,2023-02-24 00:07:00.012,16
1664,2023-02-24 00:07:15.072,4
1665,2023-02-24 00:08:34.390,16
1666,2023-02-24 00:13:48.645,0
1667,2023-02-24 00:13:49.655,4
1668,2023-02-24 00:17:55.641,16
1669,2023-02-24 00:28:02.063,4
1670,2023-02-24 00:28:23.142,16
1671,2023-02-24 00:45:24.214,4
1672,2023-02-24 00:45:35.265,16
1673,2023-02-24 05:14:48.786,4
1674,2023-02-24 05:15:18.907,16
1675,2023-02-24 06:09:58.000,4
1676,2023-02-24 06:20:05.421,16
1677,2023-02-24 07:06:04.443,4
1678,2023-02-24 07:27:21.546,16
1679,2023-02-24 07:28:32.834,4
1680,2023-02-24 07:38:59.336,16
1681,2023-02-24 07:40:14.635,4
1682,2023-02-24 07:45:23.869,16
1683,2023-02-24 07:45:58.010,4
1684,2023-02-24 07:56:02.421,16
1685,2023-02-24 07:56:39.571,4
1686,2023-02-24 08:10:08.805,16
1687,2023-02-24 08:10:45.944,4
1688,2023-02-24 08:20:09.194,16
1689,2023-02-24 08:39:40.878,0
1690,2023-02-24 08:39:41.878,4
1691,2023-02-24 08:40:19.028,16
1692,2023-02-24 08:42:57.664,4
1693,2023-02-24 08:43:35.813,8
1694,2023-02-24 08:52:35.976,4
1695,2023-02-24 08:52:50.026,16
1696,2023-02-24 10:05:49.523,0
1697,2023-02-24 10:05:50.533,4
1698,2023-02-24 10:17:01.203,16
1699,2023-02-24 10:17:33.332,4
1700,2023-02-24 10:22:11.447,16
1701,2023-02-24 11:09:00.655,4
1702,2023-02-24 11:21:07.565,16
1703,2023-02-24 11:21:55.755,4
1704,2023-02-24 11:34:42.823,16
1705,2023-02-24 11:35:15.953,4
1706,2023-02-24 11:39:09.880,16
1707,2023-02-24 11:58:22.493,4
1708,2023-02-24 11:58:40.562,8
1709,2023-02-24 12:08:53.003,4
1710,2023-02-24 12:09:10.073,16
1711,2023-02-24 12:22:24.252,4
1712,2023-02-24 12:34:42.200,0
1713,2023-02-24 12:34:43.200,16
1714,2023-02-24 19:13:16.719,4
1715,2023-02-24 19:13:40.819,8
1716,2023-02-24 19:30:14.780,4
1717,2023-02-24 19:33:43.617,16
1718,2023-02-24 19:45:22.405,4
1719,2023-02-24 19:45:27.426,16
1720,2023-02-24 20:17:17.059,4
1721,2023-02-24 20:18:12.278,8
1722,2023-02-24 23:04:12.046,4
1723,2023-02-25 00:38:52.732,16
1724,2023-02-25 00:39:39.921,4
1725,2023-02-25 00:39:48.961,16
1726,2023-02-25 00:40:33.131,4
1727,2023-02-25 00:40:40.161,16
1728,2023-02-25 00:41:14.301,4
1729,2023-02-25 00:41:29.361,16
1730,2023-02-25 00:41:52.450,4
1731,2023-02-25 00:42:03.490,16
1732,2023-02-25 00:42:32.609,4
1733,2023-02-25 00:42:45.670,16
1734,2023-02-25 00:43:13.779,4
1735,2023-02-25 00:43:24.819,16
1736,2023-02-25 00:43:56.947,4
1737,2023-02-25 00:50:51.601,16
1738,2023-02-25 00:52:14.930,4
1739,2023-02-25 00:53:14.180,16
1740,2023-02-25 00:53:39.279,0
1741,2023-02-25 00:53:40.279,4
1742,2023-02-25 01:00:54.013,16
1743,2023-02-25 01:01:26.142,4
1744,2023-02-25 01:01:41.203,16
1745,2023-02-25 01:02:20.351,4
1746,2023-02-25 01:02:29.391,16
1747,2023-02-25 01:20:45.778,4
1748,2023-02-25 01:25:42.953,16
1749,2023-02-25 02:53:29.994,4
1750,2023-02-25 02:53:46.055,16
1751,2023-02-25 02:53:55.095,4
1752,2023-02-25 02:54:06.145,16
1753,2023-02-25 02:54:40.275,4
1754,2023-02-25 03:02:35.177,16
1755,2023-02-25 03:08:48.664,4
1756,2023-02-25 03:08:59.713,16
1757,2023-02-25 03:18:10.914,4
1758,2023-02-27 07:22:06.247,16
1759,2023-02-27 08:41:12.520,16
1760,2023-02-27 08:41:57.688,4
1761,2023-02-27 08:42:49.309,16
1762,2023-02-27 08:43:07.648,4
1763,2023-02-27 09:24:45.624,16
1764,2023-02-27 09:56:18.180,4
1765,2023-02-27 09:57:09.380,16
1766,2023-02-27 09:59:00.828,4
1767,2023-02-27 09:59:06.848,16
1768,2023-02-27 10:01:18.377,4
1769,2023-02-27 10:01:55.525,16
1770,2023-02-27 10:26:01.305,4
1771,2023-02-27 10:28:42.947,16
1772,2023-02-27 10:34:20.296,4
1773,2023-02-27 10:35:07.483,16
1774,2023-02-27 11:52:02.903,4
1775,2023-02-27 12:01:14.112,16
1776,2023-02-27 13:02:00.473,4
1777,2023-02-27 13:13:33.204,8
1778,2023-02-27 13:20:53.947,4
1779,2023-02-27 13:32:53.792,16
1780,2023-02-27 14:22:01.500,4
1781,2023-02-27 14:37:29.190,16
1782,2023-02-27 14:41:25.134,4
1783,2023-02-27 15:08:01.602,16
1784,2023-02-27 16:44:03.825,4
1785,2023-02-27 16:44:11.865,16
1786,2023-02-27 17:45:44.648,8
1787,2023-02-27 18:05:12.339,4
1788,2023-02-27 18:07:07.798,16
1789,2023-02-27 18:28:18.878,4
1790,2023-02-27 18:57:27.872,16
1791,2023-02-27 21:41:19.119,8
1792,2023-02-27 21:52:42.848,4
1793,2023-02-27 21:53:01.928,16
1794,2023-02-27 22:14:02.957,4
1795,2023-02-27 22:21:58.855,16
1796,2023-02-28 00:48:09.874,4
1797,2023-02-28 00:48:34.971,8
1798,2023-02-28 00:59:42.640,4
1799,2023-02-28 01:13:11.878,16
1800,2023-02-28 01:15:11.349,4
1801,2023-02-28 01:15:28.418,0
1802,2023-02-28 01:15:29.428,16
1803,2023-02-28 01:31:18.220,4
1804,2023-02-28 01:32:40.548,16
1805,2023-02-28 01:35:23.196,0
1806,2023-02-28 01:35:24.207,4
1807,2023-02-28 01:35:40.266,16
1808,2023-02-28 01:38:21.914,4
1809,2023-02-28 01:38:52.032,16
1810,2023-02-28 01:39:48.262,4
1811,2023-02-28 01:40:17.371,16
1812,2023-02-28 01:48:02.233,4
1813,2023-02-28 01:48:31.344,16
1814,2023-02-28 06:20:02.405,4
1815,2023-02-28 06:20:53.605,8
1816,2023-02-28 06:33:43.684,16
1817,2023-02-28 06:33:44.684,4
1818,2023-02-28 06:34:07.773,16
1819,2023-02-28 08:35:52.940,4
1820,2023-02-28 08:39:20.769,16
1821,2023-02-28 08:45:39.283,4
1822,2023-02-28 08:48:39.002,16
1823,2023-02-28 10:45:42.043,4
1824,2023-02-28 10:45:55.104,8
1825,2023-02-28 16:49:00.095,4
1826,2023-02-28 16:50:22.424,16
1827,2023-02-28 19:05:24.762,8
1828,2023-02-28 19:12:24.437,32
1829,2023-02-28 19:12:25.436,4
1830,2023-02-28 19:15:10.094,16
1831,2023-02-28 19:30:24.746,4
1832,2023-02-28 19:30:39.806,16
