,time,TraceabilityCode,CushionPumpMaxPower3,time.value
30068,2023-02-03 00:39:48.992,1010123033233905,52.5,2023-02-03 00:39:56.290
30069,2023-02-03 00:39:58.062,1010123033233915,52.2,2023-02-03 00:40:05.401
30070,2023-02-03 00:40:08.651,1010123033233924,52.5,2023-02-03 00:40:15.990
30071,2023-02-03 00:40:17.651,1010123033233934,52.2,2023-02-03 00:40:25.000
30072,2023-02-03 00:40:26.591,1010123033233957,52.5,2023-02-03 00:40:33.881
30073,2023-02-03 00:40:46.500,1010123033234015,52.2,2023-02-03 00:40:53.809
30074,2023-02-03 00:41:05.371,1010123033234035,52.5,2023-02-03 00:41:12.670
30075,2023-02-03 00:41:24.309,1010123033234054,52.2,2023-02-03 00:41:31.650
30076,2023-02-03 00:42:13.980,1010123033234131,52.5,2023-02-03 00:42:21.318
30077,2023-02-03 00:42:43.168,1010123033234212,52.2,2023-02-03 00:42:50.528
30078,2023-02-03 00:42:52.108,1010123033234222,52.5,2023-02-03 00:42:59.487
30079,2023-02-03 00:43:01.977,1010123033234231,52.2,2023-02-03 00:43:09.338
30080,2023-02-03 00:43:11.737,1010123033234240,52.5,2023-02-03 00:43:19.096
30081,2023-02-03 00:52:13.358,1010123033235141,52.2,2023-02-03 00:52:20.717
30082,2023-02-03 00:52:22.259,1010123033235150,52.5,2023-02-03 00:52:29.559
30083,2023-02-03 00:53:02.328,1010123033235220,52.8,2023-02-03 00:53:09.667
30084,2023-02-03 00:53:11.987,1010123033235230,52.5,2023-02-03 00:53:19.417
30085,2023-02-03 04:05:21.210,1010223034030449,52.5,2023-02-03 04:05:39.680
30086,2023-02-03 04:06:18.000,1010123034030500,52.2,2023-02-03 04:06:27.688
30087,2023-02-03 04:06:50.539,1010123034030511,43.5,2023-02-03 04:07:00.108
30088,2023-02-03 04:08:06.548,1010123034030533,52.5,2023-02-03 04:08:16.276
30089,2023-02-03 04:08:17.747,1010123034030616,47.1,2023-02-03 04:08:27.316
30090,2023-02-03 04:08:40.417,1010123034030653,52.5,2023-02-03 04:08:40.857
30091,2023-02-03 04:08:40.417,1010123034030653,49.8,2023-02-03 04:08:49.826
30092,2023-02-03 04:08:53.747,1010123034030702,51.3,2023-02-03 04:09:03.397
30093,2023-02-03 04:09:09.038,1010123034030818,52.2,2023-02-03 04:09:18.717
30094,2023-02-03 04:09:44.036,1010123034030852,44.1,2023-02-03 04:09:44.437
30095,2023-02-03 04:09:52.967,1010123034030905,50.7,2023-02-03 04:09:53.407
30096,2023-02-03 04:10:02.076,1010123034030921,48.9,2023-02-03 04:10:02.377
30097,2023-02-03 04:10:11.016,1010123034030937,48.0,2023-02-03 04:10:11.496
30098,2023-02-03 04:10:20.096,1010123034030946,47.1,2023-02-03 04:10:20.526
30099,2023-02-03 04:10:28.976,1010123034030955,46.5,2023-02-03 04:10:29.474
30100,2023-02-03 04:10:37.926,1010123034031004,45.9,2023-02-03 04:10:38.446
30101,2023-02-03 04:10:46.895,1010123034031014,45.0,2023-02-03 04:10:47.404
30102,2023-02-03 04:10:55.825,1010123034031023,44.7,2023-02-03 04:10:56.275
30103,2023-02-03 04:11:04.825,1010123034031032,44.1,2023-02-03 04:11:05.246
30104,2023-02-03 04:11:13.716,1010123034031040,43.8,2023-02-03 04:11:14.196
30105,2023-02-03 04:11:22.676,1010123034031050,43.5,2023-02-03 04:11:23.075
30106,2023-02-03 04:11:31.516,1010123034031058,43.2,2023-02-03 04:11:32.055
30107,2023-02-03 04:11:40.526,1010123034031107,42.9,2023-02-03 04:11:40.924
30108,2023-02-03 04:11:58.365,1010123034031125,42.6,2023-02-03 04:11:58.854
30109,2023-02-03 04:12:16.224,1010123034031143,42.3,2023-02-03 04:12:16.684
30110,2023-02-03 04:12:25.184,1010123034031152,42.0,2023-02-03 04:12:25.654
30111,2023-02-03 04:12:52.085,1010123034031219,41.7,2023-02-03 04:12:52.523
30112,2023-02-03 04:13:01.094,1010123034031228,42.0,2023-02-03 04:13:01.573
30113,2023-02-03 04:13:10.094,1010123034031237,41.7,2023-02-03 04:13:10.533
30114,2023-02-03 04:13:45.894,1010123034031313,41.4,2023-02-03 04:13:46.453
30115,2023-02-03 04:14:03.753,1010123034031330,41.1,2023-02-03 04:14:04.292
30116,2023-02-03 04:14:21.813,1010123034031349,40.8,2023-02-03 04:14:22.292
30117,2023-02-03 04:14:30.663,1010123034031357,41.4,2023-02-03 04:14:31.163
30118,2023-02-03 04:14:39.703,1010123034031406,40.8,2023-02-03 04:14:40.131
30119,2023-02-03 04:15:15.552,1010123034031442,41.1,2023-02-03 04:15:15.982
30120,2023-02-03 04:15:33.423,1010123034031500,40.8,2023-02-03 04:15:33.901
30121,2023-02-03 04:15:42.342,1010123034031509,40.5,2023-02-03 04:15:42.901
30122,2023-02-03 04:16:27.381,1010123034031554,40.8,2023-02-03 04:16:27.812
30123,2023-02-03 04:16:36.441,1010123034031603,40.5,2023-02-03 04:16:36.871
30124,2023-02-03 04:16:45.351,1010123034031612,40.8,2023-02-03 04:16:45.861
30125,2023-02-03 04:17:03.131,1010123034031630,40.5,2023-02-03 04:17:03.690
30126,2023-02-03 04:17:20.970,1010123034031648,40.2,2023-02-03 04:17:21.490
30127,2023-02-03 04:17:29.960,1010123034031657,39.9,2023-02-03 04:17:30.371
30128,2023-02-03 04:18:41.579,1010123034031808,39.6,2023-02-03 04:18:42.059
30129,2023-02-03 04:18:50.500,1010123034031817,39.9,2023-02-03 04:18:51.019
30130,2023-02-03 04:19:08.420,1010123034031835,39.6,2023-02-03 04:19:08.868
30131,2023-02-03 04:19:35.039,1010123034031902,39.3,2023-02-03 04:19:35.507
30132,2023-02-03 04:20:19.908,1010123034031947,39.6,2023-02-03 04:20:20.388
30133,2023-02-03 04:20:46.838,1010123034032014,39.3,2023-02-03 04:20:47.266
30134,2023-02-03 04:21:22.707,1010123034032049,39.6,2023-02-03 04:21:23.187
30135,2023-02-03 04:22:07.417,1010123034032134,39.3,2023-02-03 04:22:07.897
30136,2023-02-03 04:22:16.346,1010123034032143,39.0,2023-02-03 04:22:16.867
30137,2023-02-03 04:23:45.954,1010123034032313,38.7,2023-02-03 04:23:46.453
30138,2023-02-03 04:25:15.382,1010123034032442,38.4,2023-02-03 04:25:15.812
30139,2023-02-03 04:25:42.132,1010123034032509,38.7,2023-02-03 04:25:42.703
30140,2023-02-03 04:25:51.142,1010123034032518,38.4,2023-02-03 04:25:51.592
30141,2023-02-03 04:26:26.903,1010123034032554,38.7,2023-02-03 04:26:27.352
30142,2023-02-03 04:26:35.752,1010123034032603,38.4,2023-02-03 04:26:36.302
30143,2023-02-03 04:27:29.591,1010123034032656,38.7,2023-02-03 04:27:30.061
30144,2023-02-03 04:27:38.571,1010123034032705,38.4,2023-02-03 04:27:39.030
30145,2023-02-03 04:28:05.401,1010123034032732,38.7,2023-02-03 04:28:05.900
30146,2023-02-03 04:28:14.371,1010123034032741,38.1,2023-02-03 04:28:14.859
30147,2023-02-03 04:28:32.411,1010123034032759,38.4,2023-02-03 04:28:32.881
30148,2023-02-03 04:29:17.269,1010123034032844,38.1,2023-02-03 04:29:17.670
30149,2023-02-03 04:29:35.289,1010123034032902,38.4,2023-02-03 04:29:35.750
30150,2023-02-03 04:29:53.130,1010123034032920,38.1,2023-02-03 04:29:53.589
30151,2023-02-03 04:30:10.838,1010123034032938,37.8,2023-02-03 04:30:11.338
30152,2023-02-03 04:30:46.749,1010123034033014,38.1,2023-02-03 04:30:47.269
30153,2023-02-03 04:31:04.739,1010123034033031,37.8,2023-02-03 04:31:05.197
30154,2023-02-03 04:31:13.598,1010123034033040,38.1,2023-02-03 04:31:14.059
30155,2023-02-03 04:31:22.588,1010123034033049,37.8,2023-02-03 04:31:23.029
30156,2023-02-03 04:32:07.288,1010123034033134,37.5,2023-02-03 04:32:07.756
30157,2023-02-03 04:33:28.056,1010123034033255,37.8,2023-02-03 04:33:28.566
30158,2023-02-03 04:33:54.845,1010123034033322,37.5,2023-02-03 04:33:55.364
30159,2023-02-03 04:35:15.464,1010123034033442,37.2,2023-02-03 04:35:15.845
30160,2023-02-03 04:35:24.394,1010123034033451,37.5,2023-02-03 04:35:24.875
30161,2023-02-03 04:35:33.243,1010123034033500,37.8,2023-02-03 04:35:33.844
30162,2023-02-03 04:35:42.124,1010123034033509,37.5,2023-02-03 04:35:42.624
30163,2023-02-03 04:35:50.993,1010123034033518,37.2,2023-02-03 04:35:51.513
30164,2023-02-03 04:36:17.944,1010123034033545,37.5,2023-02-03 04:36:18.483
30165,2023-02-03 04:36:44.852,1010123034033612,37.2,2023-02-03 04:36:45.272
30166,2023-02-03 04:37:38.351,1010123034033705,37.5,2023-02-03 04:37:38.951
30167,2023-02-03 04:37:47.272,1010123034033714,37.2,2023-02-03 04:37:47.832
30168,2023-02-03 04:38:14.210,1010123034033741,36.9,2023-02-03 04:38:14.720
30169,2023-02-03 04:38:23.250,1010123034033750,37.2,2023-02-03 04:38:23.680
30170,2023-02-03 04:39:16.880,1010123034033844,36.9,2023-02-03 04:39:17.358
30171,2023-02-03 04:39:34.730,1010123034033902,37.2,2023-02-03 04:39:35.279
30172,2023-02-03 04:39:43.710,1010123034033911,36.9,2023-02-03 04:39:44.249
30173,2023-02-03 04:41:31.016,1010123034034058,36.6,2023-02-03 04:41:31.516
30174,2023-02-03 04:41:39.937,1010123034034107,36.9,2023-02-03 04:41:40.466
30175,2023-02-03 04:41:57.857,1010123034034125,36.6,2023-02-03 04:41:58.315
30176,2023-02-03 04:42:15.796,1010123034034143,36.9,2023-02-03 04:42:16.155
30177,2023-02-03 04:42:24.796,1010123034034152,36.6,2023-02-03 04:42:25.216
30178,2023-02-03 04:42:42.716,1010123034034209,36.9,2023-02-03 04:42:43.115
30179,2023-02-03 04:42:51.805,1010123034034218,36.6,2023-02-03 04:42:52.174
30180,2023-02-03 04:43:00.736,1010123034034227,36.9,2023-02-03 04:43:01.216
30181,2023-02-03 04:43:36.535,1010123034034303,36.6,2023-02-03 04:43:37.053
30182,2023-02-03 04:43:45.555,1010123034034312,36.9,2023-02-03 04:43:46.013
30183,2023-02-03 04:44:30.473,1010123034034357,37.2,2023-02-03 04:44:30.973
30184,2023-02-03 04:44:57.563,1010123034034424,36.9,2023-02-03 04:44:58.013
30185,2023-02-03 04:45:06.532,1010123034034433,37.2,2023-02-03 04:45:06.961
30186,2023-02-03 04:45:15.562,1010123034034442,36.9,2023-02-03 04:45:16.002
30187,2023-02-03 04:45:24.552,1010123034034451,37.2,2023-02-03 04:45:25.052
30188,2023-02-03 04:45:42.392,1010123034034509,36.9,2023-02-03 04:45:42.871
30189,2023-02-03 04:46:09.391,1010123034034536,37.2,2023-02-03 04:46:09.770
30190,2023-02-03 04:46:18.292,1010123034034545,36.9,2023-02-03 04:46:18.821
30191,2023-02-03 04:47:38.990,1010123034034706,36.6,2023-02-03 04:47:39.460
30192,2023-02-03 04:47:56.920,1010123034034724,37.2,2023-02-03 04:47:57.450
30193,2023-02-03 04:48:05.839,1010123034034733,36.6,2023-02-03 04:48:06.328
30194,2023-02-03 04:48:50.609,1010123034034817,36.3,2023-02-03 04:48:51.049
30195,2023-02-03 04:49:08.608,1010123034034835,36.6,2023-02-03 04:49:09.059
30196,2023-02-03 04:49:35.378,1010123034034902,36.9,2023-02-03 04:49:35.928
30197,2023-02-03 04:49:44.259,1010123034034911,36.6,2023-02-03 04:49:44.799
30198,2023-02-03 04:51:42.197,1010123034034938,52.5,2023-02-03 04:51:42.687
30199,2023-02-03 04:51:51.217,1010123034034947,45.3,2023-02-03 04:51:51.686
30200,2023-02-03 04:51:51.217,1010123034034947,49.5,2023-02-03 04:52:00.746
30201,2023-02-03 04:52:08.806,1010123034034956,52.5,2023-02-03 04:52:18.407
30202,2023-02-03 04:52:29.647,1010123034035147,46.8,2023-02-03 04:52:30.085
30203,2023-02-03 04:52:38.516,1010123034035154,52.5,2023-02-03 04:52:39.025
30204,2023-02-03 04:52:47.405,1010123034035203,48.9,2023-02-03 04:52:47.934
30205,2023-02-03 04:52:56.355,1010123034035220,46.5,2023-02-03 04:52:56.815
30206,2023-02-03 04:53:05.266,1010123034035232,44.4,2023-02-03 04:53:05.766
30207,2023-02-03 04:53:14.186,1010123034035241,43.2,2023-02-03 04:53:14.634
30208,2023-02-03 04:53:23.085,1010123034035250,42.0,2023-02-03 04:53:23.525
30209,2023-02-03 04:53:32.075,1010123034035259,41.1,2023-02-03 04:53:32.585
30210,2023-02-03 04:53:41.075,1010123034035308,40.8,2023-02-03 04:53:41.535
30211,2023-02-03 04:53:50.095,1010123034035317,40.5,2023-02-03 04:53:50.585
30212,2023-02-03 04:53:59.075,1010123034035326,40.2,2023-02-03 04:53:59.525
30213,2023-02-03 04:54:08.144,1010123034035335,39.6,2023-02-03 04:54:08.563
30214,2023-02-03 04:54:26.045,1010123034035353,39.3,2023-02-03 04:54:26.483
30215,2023-02-03 04:54:34.835,1010123034035402,38.7,2023-02-03 04:54:35.365
30216,2023-02-03 04:54:43.815,1010123034035411,38.4,2023-02-03 04:54:44.253
30217,2023-02-03 04:54:52.674,1010123034035420,38.1,2023-02-03 04:54:53.125
30218,2023-02-03 04:55:01.714,1010123034035429,37.8,2023-02-03 04:55:02.174
30219,2023-02-03 04:55:10.775,1010123034035438,38.1,2023-02-03 04:55:11.125
30220,2023-02-03 04:55:19.714,1010123034035446,37.8,2023-02-03 04:55:20.164
30221,2023-02-03 04:55:37.473,1010123034035504,38.1,2023-02-03 04:55:38.003
30222,2023-02-03 04:55:46.503,1010123034035513,37.8,2023-02-03 04:55:46.973
30223,2023-02-03 04:55:55.392,1010123034035522,37.5,2023-02-03 04:55:55.923
30224,2023-02-03 04:56:13.344,1010123034035540,37.2,2023-02-03 04:56:13.852
30225,2023-02-03 04:57:07.013,1010123034035634,36.9,2023-02-03 04:57:07.532
30226,2023-02-03 04:58:27.681,1010123034035755,36.6,2023-02-03 04:58:28.250
30227,2023-02-03 04:59:30.551,1010123034035857,36.9,2023-02-03 04:59:30.989
30228,2023-02-03 04:59:48.329,1010123034035915,36.6,2023-02-03 04:59:48.888
30229,2023-02-03 04:59:57.380,1010123034035924,36.9,2023-02-03 04:59:57.859
30230,2023-02-03 05:00:15.369,1010123034035942,36.6,2023-02-03 05:00:15.779
30231,2023-02-03 05:01:44.907,1010123034040112,36.3,2023-02-03 05:01:45.388
30232,2023-02-03 05:01:53.818,1010123034040121,36.6,2023-02-03 05:01:54.336
30233,2023-02-03 05:02:11.677,1010123034040139,36.3,2023-02-03 05:02:12.177
30234,2023-02-03 05:02:47.447,1010123034040214,36.6,2023-02-03 05:02:47.937
30235,2023-02-03 05:02:56.417,1010123034040223,36.3,2023-02-03 05:02:56.907
30236,2023-02-03 05:05:41.904,1010223034040434,52.8,2023-02-03 05:05:42.434
30237,2023-02-03 05:05:50.825,1010223034040440,45.0,2023-02-03 05:05:51.293
30238,2023-02-03 05:05:59.835,1010223034040445,49.5,2023-02-03 05:06:00.273
30239,2023-02-03 05:06:08.874,1010223034040538,47.1,2023-02-03 05:06:09.292
30240,2023-02-03 05:06:17.934,1010223034040545,45.6,2023-02-03 05:06:18.342
30241,2023-02-03 05:06:26.834,1010223034040553,44.1,2023-02-03 05:06:27.302
30242,2023-02-03 05:06:35.834,1010223034040602,42.9,2023-02-03 05:06:36.273
30243,2023-02-03 05:06:44.803,1010223034040611,42.0,2023-02-03 05:06:45.213
30244,2023-02-03 05:06:53.654,1010223034040620,41.4,2023-02-03 05:06:54.184
30245,2023-02-03 05:07:02.612,1010223034040629,40.8,2023-02-03 05:07:03.052
30246,2023-02-03 05:07:11.673,1010223034040638,40.2,2023-02-03 05:07:12.101
30247,2023-02-03 05:07:20.513,1010223034040647,39.9,2023-02-03 05:07:21.062
30248,2023-02-03 05:07:29.582,1010223034040656,39.6,2023-02-03 05:07:30.023
30249,2023-02-03 05:07:38.513,1010223034040705,39.3,2023-02-03 05:07:38.982
30250,2023-02-03 05:07:47.552,1010223034040714,39.0,2023-02-03 05:07:48.032
30251,2023-02-03 05:07:56.503,1010223034040723,38.7,2023-02-03 05:07:56.982
30252,2023-02-03 05:08:14.282,1010223034040741,38.4,2023-02-03 05:08:14.822
30253,2023-02-03 05:08:23.332,1010223034040750,38.1,2023-02-03 05:08:23.782
30254,2023-02-03 05:08:50.121,1010223034040817,37.8,2023-02-03 05:08:50.661
30255,2023-02-03 05:09:08.151,1010223034040835,37.5,2023-02-03 05:09:08.581
30256,2023-02-03 05:10:01.851,1010223034040929,37.2,2023-02-03 05:10:02.351
30257,2023-02-03 05:10:55.831,1010223034041022,36.9,2023-02-03 05:10:56.180
30258,2023-02-03 05:11:13.829,1010223034041040,37.2,2023-02-03 05:11:14.259
30259,2023-02-03 05:11:49.809,1010223034041116,36.9,2023-02-03 05:11:50.200
30260,2023-02-03 05:11:58.769,1010223034041125,37.2,2023-02-03 05:11:59.240
30261,2023-02-03 05:12:07.789,1010223034041134,36.9,2023-02-03 05:12:08.269
30262,2023-02-03 05:12:16.859,1010223034041143,37.2,2023-02-03 05:12:17.319
30263,2023-02-03 05:12:34.719,1010223034041201,36.9,2023-02-03 05:12:35.227
30264,2023-02-03 05:13:10.799,1010223034041237,37.2,2023-02-03 05:13:11.229
30265,2023-02-03 05:13:19.719,1010223034041246,36.9,2023-02-03 05:13:20.188
30266,2023-02-03 05:13:37.737,1010223034041304,36.6,2023-02-03 05:13:38.187
30267,2023-02-03 05:13:46.798,1010223034041313,36.9,2023-02-03 05:13:47.237
30268,2023-02-03 05:14:40.528,1010223034041407,36.6,2023-02-03 05:14:41.068
30269,2023-02-03 05:15:52.476,1010223034041519,36.3,2023-02-03 05:15:52.905
30270,2023-02-03 05:16:28.256,1010223034041555,36.6,2023-02-03 05:16:28.746
30271,2023-02-03 05:16:37.256,1010223034041604,36.3,2023-02-03 05:16:37.716
30272,2023-02-03 05:17:39.914,1010223034041707,36.0,2023-02-03 05:17:40.434
30273,2023-02-03 05:17:57.894,1010223034041725,36.3,2023-02-03 05:17:58.355
30274,2023-02-03 05:18:42.664,1010223034041809,36.0,2023-02-03 05:18:43.234
30275,2023-02-03 05:18:51.684,1010223034041818,36.3,2023-02-03 05:18:52.104
30276,2023-02-03 05:19:18.424,1010223034041845,36.0,2023-02-03 05:19:18.903
30277,2023-02-03 05:19:36.394,1010223034041903,36.3,2023-02-03 05:19:36.923
30278,2023-02-03 05:19:45.414,1010223034041912,36.0,2023-02-03 05:19:45.874
30279,2023-02-03 05:20:12.183,1010223034041939,36.3,2023-02-03 05:20:12.762
30280,2023-02-03 05:20:21.072,1010223034041948,36.0,2023-02-03 05:20:21.621
30281,2023-02-03 05:20:48.072,1010223034042015,36.3,2023-02-03 05:20:48.592
30282,2023-02-03 05:21:14.963,1010223034042042,36.0,2023-02-03 05:21:15.392
30283,2023-02-03 05:22:26.871,1010223034042153,36.3,2023-02-03 05:22:27.401
30284,2023-02-03 05:23:39.121,1010223034042306,36.0,2023-02-03 05:23:39.490
30285,2023-02-03 05:23:48.131,1010223034042315,36.3,2023-02-03 05:23:48.530
30286,2023-02-03 05:24:06.009,1010223034042333,36.6,2023-02-03 05:24:06.529
30287,2023-02-03 05:24:14.970,1010223034042341,36.3,2023-02-03 05:24:15.388
30288,2023-02-03 05:24:41.908,1010223034042409,36.0,2023-02-03 05:24:42.368
30289,2023-02-03 05:24:59.908,1010223034042427,36.3,2023-02-03 05:25:00.358
30290,2023-02-03 05:25:08.828,1010223034042436,36.0,2023-02-03 05:25:09.328
30291,2023-02-03 05:26:20.187,1010223034042547,35.7,2023-02-03 05:26:20.767
30292,2023-02-03 05:27:22.937,1010223034042650,36.0,2023-02-03 05:27:23.405
30293,2023-02-03 05:28:16.625,1010223034042744,35.7,2023-02-03 05:28:17.164
30294,2023-02-03 05:28:25.674,1010223034042753,36.0,2023-02-03 05:28:26.124
30295,2023-02-03 05:28:34.545,1010223034042801,35.7,2023-02-03 05:28:35.075
30296,2023-02-03 05:31:15.632,1010223034043042,36.0,2023-02-03 05:31:16.122
30297,2023-02-03 05:31:42.532,1010223034043109,35.7,2023-02-03 05:31:43.012
30298,2023-02-03 05:31:51.513,1010223034043118,36.0,2023-02-03 05:31:51.971
30299,2023-02-03 05:32:27.242,1010223034043154,35.7,2023-02-03 05:32:27.812
30300,2023-02-03 05:32:36.232,1010223034043203,36.0,2023-02-03 05:32:36.772
30301,2023-02-03 05:32:45.221,1010223034043212,35.7,2023-02-03 05:32:45.641
30302,2023-02-03 05:35:26.220,1010223034043453,36.0,2023-02-03 05:35:26.690
30303,2023-02-03 05:35:44.019,1010223034043511,35.7,2023-02-03 05:35:44.448
30304,2023-02-03 05:36:20.019,1010223034043547,36.0,2023-02-03 05:36:20.437
30305,2023-02-03 05:36:46.848,1010223034043614,35.7,2023-02-03 05:36:47.338
30306,2023-02-03 05:36:55.799,1010223034043623,36.0,2023-02-03 05:36:56.299
30307,2023-02-03 05:37:31.628,1010223034043659,35.7,2023-02-03 05:37:32.138
30308,2023-02-03 05:37:40.618,1010223034043708,36.0,2023-02-03 05:37:41.088
30309,2023-02-03 05:38:25.308,1010223034043752,35.7,2023-02-03 05:38:25.818
30310,2023-02-03 05:38:34.266,1010223034043801,36.0,2023-02-03 05:38:34.687
30311,2023-02-03 05:39:01.137,1010223034043828,35.7,2023-02-03 05:39:01.566
30312,2023-02-03 05:39:19.006,1010223034043846,36.0,2023-02-03 05:39:19.476
30313,2023-02-03 05:39:46.016,1010223034043913,35.7,2023-02-03 05:39:46.457
30314,2023-02-03 05:39:54.976,1010223034043922,36.0,2023-02-03 05:39:55.496
30315,2023-02-03 05:40:39.736,1010223034044007,35.7,2023-02-03 05:40:40.226
30316,2023-02-03 05:40:48.625,1010223034044016,36.0,2023-02-03 05:40:49.085
30317,2023-02-03 05:40:57.575,1010223034044025,35.7,2023-02-03 05:40:58.065
30318,2023-02-03 05:42:35.763,1010223034044203,35.4,2023-02-03 05:42:36.292
30319,2023-02-03 05:43:29.453,1010223034044256,35.7,2023-02-03 05:43:29.882
30320,2023-02-03 05:43:38.572,1010223034044305,35.4,2023-02-03 05:43:38.941
30321,2023-02-03 05:43:47.342,1010223034044314,36.0,2023-02-03 05:43:47.892
30322,2023-02-03 05:44:05.262,1010223034044332,35.7,2023-02-03 05:44:05.732
30323,2023-02-03 05:44:32.351,1010223034044359,36.0,2023-02-03 05:44:32.769
30324,2023-02-03 05:44:41.171,1010223034044408,35.7,2023-02-03 05:44:41.740
30325,2023-02-03 05:45:08.020,1010223034044435,35.4,2023-02-03 05:45:08.440
30326,2023-02-03 05:45:16.891,1010223034044444,35.7,2023-02-03 05:45:17.411
30327,2023-02-03 05:45:34.799,1010223034044502,35.4,2023-02-03 05:45:35.259
30328,2023-02-03 05:45:43.819,1010223034044511,35.7,2023-02-03 05:45:44.299
30329,2023-02-03 05:46:01.890,1010223034044529,36.0,2023-02-03 05:46:02.309
30330,2023-02-03 05:46:10.900,1010223034044538,35.7,2023-02-03 05:46:11.338
30331,2023-02-03 05:46:19.819,1010223034044547,36.0,2023-02-03 05:46:20.299
30332,2023-02-03 05:46:28.779,1010223034044556,35.7,2023-02-03 05:46:29.250
30333,2023-02-03 05:47:40.467,1010223034044708,36.0,2023-02-03 05:47:40.927
30334,2023-02-03 05:47:49.517,1010223034044716,35.7,2023-02-03 05:47:49.996
30335,2023-02-03 05:47:58.437,1010223034044726,36.0,2023-02-03 05:47:59.016
30336,2023-02-03 05:48:34.437,1010223034044801,35.7,2023-02-03 05:48:34.865
30337,2023-02-03 05:52:18.423,1010223034045146,35.4,2023-02-03 05:52:18.941
30338,2023-02-03 05:52:27.403,1010223034045155,35.7,2023-02-03 05:52:27.892
30339,2023-02-03 05:53:03.191,1010223034045230,35.4,2023-02-03 05:53:03.661
30340,2023-02-03 05:53:12.391,1010223034045239,35.7,2023-02-03 05:53:12.710
30341,2023-02-03 05:53:30.401,1010223034045257,36.0,2023-02-03 05:53:30.861
30342,2023-02-03 05:53:57.200,1010223034045324,35.7,2023-02-03 05:53:57.730
30343,2023-02-03 05:54:24.098,1010223034045351,36.0,2023-02-03 05:54:24.618
30344,2023-02-03 05:54:33.170,1010223034045400,35.7,2023-02-03 05:54:33.588
30345,2023-02-03 05:55:00.000,1010223034045427,35.4,2023-02-03 05:55:00.470
30346,2023-02-03 05:55:08.868,1010223034045436,35.7,2023-02-03 05:55:09.418
30347,2023-02-03 05:55:35.868,1010223034045503,35.4,2023-02-03 05:55:36.299
30348,2023-02-03 05:55:44.908,1010223034045512,35.7,2023-02-03 05:55:45.328
30349,2023-02-03 05:56:02.779,1010223034045530,36.0,2023-02-03 05:56:03.266
30350,2023-02-03 05:56:11.677,1010223034045539,35.7,2023-02-03 05:56:12.217
30351,2023-02-03 05:57:05.707,1010223034045632,36.0,2023-02-03 05:57:06.137
30352,2023-02-03 05:58:17.615,1010223034045744,36.3,2023-02-03 05:58:18.144
30353,2023-02-03 05:58:26.654,1010223034045753,36.0,2023-02-03 05:58:27.105
30354,2023-02-03 05:58:53.684,1010223034045821,36.3,2023-02-03 05:58:54.134
30355,2023-02-03 05:59:02.765,1010223034045829,36.0,2023-02-03 05:59:03.194
30356,2023-02-03 05:59:11.694,1010223034045839,36.3,2023-02-03 05:59:12.144
30357,2023-02-03 05:59:31.444,1010123034045914,36.6,2023-02-03 05:59:31.924
30358,2023-02-03 05:59:40.323,1010123034045920,38.7,2023-02-03 05:59:40.852
30359,2023-02-03 05:59:49.273,1010123034045925,37.8,2023-02-03 05:59:49.743
30360,2023-02-03 05:59:58.283,1010123034045931,37.5,2023-02-03 05:59:58.703
30361,2023-02-03 06:00:07.124,1010123034045937,37.2,2023-02-03 06:00:07.663
30362,2023-02-03 06:00:16.134,1010123034045943,36.9,2023-02-03 06:00:16.622
30363,2023-02-03 06:00:24.924,1010123034045952,36.6,2023-02-03 06:00:25.493
30364,2023-02-03 06:00:42.802,1010123034050010,36.3,2023-02-03 06:00:43.273
30365,2023-02-03 06:01:36.522,1010123034050103,36.0,2023-02-03 06:01:36.950
30366,2023-02-03 06:02:48.270,1010123034050215,36.3,2023-02-03 06:02:48.700
30367,2023-02-03 06:03:06.289,1010123034050233,36.0,2023-02-03 06:03:06.709
30368,2023-02-03 06:03:15.039,1010123034050242,36.3,2023-02-03 06:03:15.578
30369,2023-02-03 06:03:23.979,1010123034050251,36.0,2023-02-03 06:03:24.469
30370,2023-02-03 06:04:26.719,1010123034050353,35.7,2023-02-03 06:04:27.188
30371,2023-02-03 06:04:35.618,1010123034050402,36.0,2023-02-03 06:04:36.148
30372,2023-02-03 06:05:20.407,1010123034050447,35.7,2023-02-03 06:05:20.868
30373,2023-02-03 06:05:29.358,1010123034050456,36.0,2023-02-03 06:05:29.818
30374,2023-02-03 06:05:47.236,1010123034050514,35.7,2023-02-03 06:05:47.667
30375,2023-02-03 06:06:40.865,1010123034050608,35.4,2023-02-03 06:06:41.275
30376,2023-02-03 06:06:58.865,1010123034050625,35.7,2023-02-03 06:06:59.355
30377,2023-02-03 06:08:01.565,1010123034050728,35.4,2023-02-03 06:08:01.986
30378,2023-02-03 06:08:10.434,1010123034050737,35.7,2023-02-03 06:08:10.944
30379,2023-02-03 06:08:28.234,1010123034050755,35.4,2023-02-03 06:08:28.704
30380,2023-02-03 06:08:46.224,1010123034050813,35.7,2023-02-03 06:08:46.703
30381,2023-02-03 06:09:22.053,1010123034050849,35.4,2023-02-03 06:09:22.552
30382,2023-02-03 06:09:31.023,1010123034050858,36.0,2023-02-03 06:09:31.513
30383,2023-02-03 06:09:40.023,1010123034050907,35.7,2023-02-03 06:09:40.392
30384,2023-02-03 06:10:24.563,1010123034050951,35.4,2023-02-03 06:10:25.114
