time;SlideSpeedUp
2023-02-14 01:54:51.808 CET;63,1
2023-02-14 01:55:09.707 CET;63,2
2023-02-14 01:55:18.767 CET;62,9
2023-02-14 01:55:27.878 CET;62,7
2023-02-14 01:55:36.596 CET;63,2
2023-02-14 01:55:54.848 CET;62,9
2023-02-14 01:56:12.676 CET;63
2023-02-14 01:56:21.637 CET;62,6
2023-02-14 01:56:30.756 CET;62,9
2023-02-14 01:56:39.637 CET;62,8
2023-02-14 01:56:48.607 CET;62,9
2023-02-14 01:57:13.164 CET;62,8
2023-02-14 01:57:22.135 CET;63
2023-02-14 01:57:31.095 CET;63,1
2023-02-14 01:57:40.055 CET;62,8
2023-02-14 01:57:48.855 CET;63,1
2023-02-14 01:57:58.206 CET;62,9
2023-02-14 01:58:13.555 CET;63
2023-02-14 01:58:22.523 CET;63,1
2023-02-14 01:58:31.654 CET;62,9
2023-02-14 01:58:40.763 CET;63,2
2023-02-14 01:58:49.553 CET;62,8
2023-02-14 01:58:58.444 CET;63
2023-02-14 01:59:07.723 CET;62,8
2023-02-14 01:59:16.523 CET;63,1
2023-02-14 01:59:25.483 CET;62,7
2023-02-14 01:59:34.523 CET;62,6
2023-02-14 01:59:43.642 CET;63
2023-02-14 01:59:52.773 CET;62,6
2023-02-14 02:00:01.573 CET;62,8
2023-02-14 02:00:10.532 CET;63
2023-02-14 02:00:19.342 CET;63,1
2023-02-14 02:00:28.292 CET;62,7
2023-02-14 02:00:37.171 CET;63,2
2023-02-14 02:00:46.210 CET;62,8
2023-02-14 02:00:55.161 CET;63
2023-02-14 02:01:03.881 CET;62,8
2023-02-14 02:01:22.051 CET;62,9
2023-02-14 02:01:31.002 CET;62,8
2023-02-14 02:01:40.042 CET;63,3
2023-02-14 02:01:48.920 CET;62,7
2023-02-14 02:01:57.799 CET;63
2023-02-14 02:02:06.680 CET;63,3
2023-02-14 02:02:15.549 CET;63
2023-02-14 02:02:24.440 CET;63,2
2023-02-14 02:02:33.400 CET;63,1
2023-02-14 02:02:42.529 CET;63
2023-02-14 02:02:51.170 CET;62,6
2023-02-14 02:03:00.059 CET;63
2023-02-14 02:03:09.009 CET;62,9
2023-02-14 02:03:17.970 CET;62,8
2023-02-14 02:03:26.940 CET;63
2023-02-14 02:03:35.890 CET;62,7
2023-02-14 02:03:44.769 CET;62,6
2023-02-14 02:03:53.819 CET;63
2023-02-14 02:04:20.687 CET;63,2
2023-02-14 02:04:29.568 CET;63
2023-02-14 02:04:38.608 CET;63,2
2023-02-14 02:04:47.568 CET;62,8
2023-02-14 02:04:56.528 CET;63
2023-02-14 02:05:14.519 CET;63,1
2023-02-14 02:05:32.299 CET;62,7
2023-02-14 02:05:41.098 CET;62,9
2023-02-14 02:05:49.976 CET;62,8
2023-02-14 02:05:58.937 CET;63
2023-02-14 02:06:07.897 CET;62,9
2023-02-14 02:06:16.766 CET;63
2023-02-14 02:06:25.808 CET;62,5
2023-02-14 02:06:34.927 CET;63
2023-02-14 02:07:02.046 CET;63,1
2023-02-14 02:07:11.006 CET;62,9
2023-02-14 02:07:20.216 CET;63
2023-02-14 02:07:28.846 CET;63,2
2023-02-14 02:07:55.726 CET;63
2023-02-14 02:08:04.926 CET;62,9
2023-02-14 02:08:40.526 CET;62,8
2023-02-14 02:08:49.506 CET;62,9
2023-02-14 02:09:33.865 CET;62,5
2023-02-14 02:09:56.154 CET;62,7
2023-02-14 02:10:11.894 CET;62,8
2023-02-14 02:10:20.053 CET;63
2023-02-14 02:10:28.543 CET;62,9
2023-02-14 02:10:37.164 CET;62,7
2023-02-14 02:10:45.573 CET;63
2023-02-14 02:10:54.132 CET;62,9
2023-02-14 02:11:03.154 CET;63,2
2023-02-14 02:11:20.303 CET;63
2023-02-14 02:11:28.694 CET;63,3
2023-02-14 02:11:37.253 CET;63
2023-02-14 02:11:45.733 CET;63,1
2023-02-14 02:11:54.312 CET;63,2
2023-02-14 02:12:02.872 CET;62,9
2023-02-14 02:12:11.352 CET;63,1
2023-02-14 02:12:19.832 CET;62,5
2023-02-14 02:12:28.381 CET;63
2023-02-14 02:12:36.861 CET;62,6
2023-02-14 02:13:02.391 CET;62,8
2023-02-14 02:13:11.183 CET;63,1
2023-02-14 02:13:28.701 CET;62,9
2023-02-14 02:13:37.742 CET;62,6
2023-02-14 02:13:46.540 CET;63,1
2023-02-14 02:13:55.331 CET;63
2023-02-14 02:14:04.450 CET;62,9
2023-02-14 02:14:13.331 CET;63
2023-02-14 02:14:22.130 CET;63,1
2023-02-14 02:14:31.259 CET;63
2023-02-14 02:14:40.301 CET;63,2
2023-02-14 02:14:49.420 CET;63,1
2023-02-14 02:15:07.269 CET;62,8
2023-02-14 02:15:16.229 CET;62,9
2023-02-14 02:15:25.109 CET;63,1
2023-02-14 02:15:33.989 CET;62,8
2023-02-14 02:15:42.947 CET;63
2023-02-14 02:16:00.947 CET;62,8
2023-02-14 02:16:18.459 CET;62,7
2023-02-14 02:16:27.497 CET;62,8
2023-02-14 02:16:36.608 CET;63
2023-02-14 02:16:45.578 CET;63,1
2023-02-14 02:16:54.618 CET;62,8
2023-02-14 02:17:03.657 CET;63
2023-02-14 02:17:12.536 CET;63,2
2023-02-14 02:17:39.426 CET;62,9
2023-02-14 02:17:48.466 CET;63,3
2023-02-14 02:17:57.427 CET;62,9
2023-02-14 02:18:06.305 CET;63
2023-02-14 02:18:15.424 CET;63,1
2023-02-14 02:18:24.466 CET;62,9
2023-02-14 02:18:33.424 CET;63
2023-02-14 02:18:42.055 CET;62,7
2023-02-14 02:19:00.226 CET;62,9
2023-02-14 02:19:09.176 CET;62,6
2023-02-14 02:19:18.134 CET;62,9
2023-02-14 02:19:27.094 CET;62,8
2023-02-14 02:19:36.154 CET;62,9
2023-02-14 02:19:45.025 CET;62,8
2023-02-14 02:19:54.065 CET;62,9
2023-02-14 02:20:20.793 CET;63
2023-02-14 02:20:29.674 CET;63,1
2023-02-14 02:20:38.473 CET;62,8
2023-02-14 02:20:47.663 CET;62,9
2023-02-14 02:21:05.502 CET;63,2
2023-02-14 02:21:14.552 CET;63,1
2023-02-14 02:21:23.431 CET;62,8
2023-02-14 02:21:32.381 CET;63,2
2023-02-14 02:21:41.351 CET;63
2023-02-14 02:21:50.221 CET;62,9
2023-02-14 02:22:08.460 CET;63
2023-02-14 02:22:17.260 CET;62,8
2023-02-14 02:22:26.302 CET;63
2023-02-14 02:22:35.101 CET;62,6
2023-02-14 02:22:44.059 CET;62,7
2023-02-14 02:22:53.190 CET;63,1
2023-02-14 02:23:01.990 CET;62,9
2023-02-14 02:23:10.869 CET;62,8
2023-02-14 02:23:19.990 CET;63
2023-02-14 02:23:37.910 CET;62,8
2023-02-14 02:23:46.948 CET;62,9
2023-02-14 02:23:55.990 CET;62,7
2023-02-14 02:24:05.029 CET;63,2
2023-02-14 02:24:13.828 CET;63
2023-02-14 02:24:22.709 CET;62,9
2023-02-14 02:24:40.628 CET;63,1
2023-02-14 02:24:49.499 CET;62,9
2023-02-14 02:24:58.709 CET;63
2023-02-14 02:25:07.497 CET;62,8
2023-02-14 02:25:16.457 CET;63,1
2023-02-14 02:25:25.348 CET;62,8
2023-02-14 02:25:34.467 CET;62,5
2023-02-14 02:25:43.348 CET;62,7
2023-02-14 02:25:52.236 CET;62,9
2023-02-14 02:26:01.187 CET;63
2023-02-14 02:26:10.076 CET;62,8
2023-02-14 02:26:27.986 CET;62,7
2023-02-14 02:26:36.875 CET;63,4
2023-02-14 02:26:45.986 CET;63
2023-02-14 02:27:03.815 CET;63,3
2023-02-14 02:27:12.865 CET;63
2023-02-14 02:27:21.825 CET;63,1
2023-02-14 02:27:30.635 CET;62,7
2023-02-14 02:27:39.654 CET;63,1
2023-02-14 02:27:48.783 CET;63
2023-02-14 02:27:57.585 CET;62,9
2023-02-14 02:28:06.533 CET;63
2023-02-14 02:28:15.743 CET;62,7
2023-02-14 02:28:33.834 CET;62,8
2023-02-14 02:28:42.713 CET;63,1
2023-02-14 02:28:51.513 CET;62,8
2023-02-14 02:29:00.483 CET;62,6
2023-02-14 02:29:09.433 CET;63,1
2023-02-14 02:29:18.473 CET;63
2023-02-14 02:29:27.352 CET;63,2
2023-02-14 02:29:36.223 CET;63,1
2023-02-14 02:29:45.263 CET;63
2023-02-14 02:29:54.381 CET;63,1
2023-02-14 02:30:03.112 CET;63,3
2023-02-14 02:30:12.072 CET;63
2023-02-14 02:30:21.032 CET;63,1
2023-02-14 02:30:29.982 CET;63,3
2023-02-14 02:30:39.111 CET;62,7
2023-02-14 02:30:48.061 CET;63
2023-02-14 02:30:57.020 CET;62,9
2023-02-14 02:31:05.990 CET;62,8
2023-02-14 02:31:14.869 CET;62,9
2023-02-14 02:31:23.750 CET;63
2023-02-14 02:31:32.789 CET;62,8
2023-02-14 02:31:41.520 CET;62,7
2023-02-14 02:31:50.470 CET;62,8
2023-02-14 02:31:59.591 CET;62,9
2023-02-14 02:32:08.551 CET;63
2023-02-14 02:32:17.349 CET;62,9
2023-02-14 02:32:26.460 CET;62,8
2023-02-14 02:32:53.348 CET;62,7
2023-02-14 02:33:02.148 CET;62,9
2023-02-14 02:33:11.098 CET;63,2
2023-02-14 02:33:20.069 CET;63
2023-02-14 02:33:29.029 CET;63,2
2023-02-14 02:33:38.068 CET;63,1
2023-02-14 02:33:47.117 CET;63,2
2023-02-14 02:33:55.897 CET;63,1
2023-02-14 02:34:04.877 CET;62,8
2023-02-14 02:34:13.677 CET;63
2023-02-14 02:34:31.677 CET;63,1
2023-02-14 02:34:40.477 CET;62,9
2023-02-14 02:34:49.595 CET;62,8
2023-02-14 02:34:58.555 CET;62,7
2023-02-14 02:35:07.526 CET;62,8
2023-02-14 02:35:43.266 CET;62,7
2023-02-14 02:35:52.315 CET;63,2
2023-02-14 02:36:10.305 CET;62,8
2023-02-14 02:36:19.436 CET;63
2023-02-14 02:36:28.395 CET;63,3
2023-02-14 02:36:37.434 CET;63,1
2023-02-14 02:36:55.033 CET;63,3
2023-02-14 02:37:04.223 CET;62,7
2023-02-14 02:37:13.043 CET;62,9
2023-02-14 02:37:21.994 CET;62,8
2023-02-14 02:37:30.953 CET;62,9
2023-02-14 02:37:39.924 CET;62,8
2023-02-14 02:37:48.874 CET;62,9
2023-02-14 02:37:57.743 CET;62,8
2023-02-14 02:38:15.822 CET;63
2023-02-14 02:38:24.703 CET;62,9
2023-02-14 02:38:33.753 CET;62,7
2023-02-14 02:38:42.562 CET;63
2023-02-14 02:38:51.594 CET;63,2
2023-02-14 02:39:00.624 CET;63
2023-02-14 02:39:27.352 CET;63,1
2023-02-14 02:39:36.153 CET;62,9
2023-02-14 02:39:45.361 CET;63,1
2023-02-14 02:39:54.641 CET;62,7
2023-02-14 02:40:03.443 CET;63,1
2023-02-14 02:40:12.403 CET;62,9
2023-02-14 02:40:21.362 CET;63,1
2023-02-14 02:40:30.332 CET;63
2023-02-14 02:40:41.882 CET;63,1
2023-02-14 02:40:50.950 CET;62,9
2023-02-14 02:41:00.631 CET;62,8
2023-02-14 02:41:09.750 CET;63
2023-02-14 02:41:18.871 CET;62,7
2023-02-14 02:41:27.841 CET;62,8
2023-02-14 02:41:36.720 CET;63,1
2023-02-14 02:41:45.500 CET;62,8
2023-02-14 02:41:54.710 CET;62,9
2023-02-14 02:42:03.670 CET;63,1
2023-02-14 02:42:12.549 CET;62,9
2023-02-14 02:42:21.509 CET;63,1
2023-02-14 02:42:30.390 CET;62,9
2023-02-14 02:42:39.289 CET;62,8
2023-02-14 02:43:26.618 CET;63,2
2023-02-14 02:43:49.528 CET;62,8
2023-02-14 02:43:57.267 CET;62,9
2023-02-14 02:44:05.207 CET;62,8
2023-02-14 02:44:13.438 CET;62,9
2023-02-14 02:44:30.486 CET;63
2023-02-14 02:44:56.076 CET;62,9
2023-02-14 02:45:21.526 CET;63
2023-02-14 02:45:29.996 CET;62,8
2023-02-14 02:45:38.476 CET;63
2023-02-14 02:45:46.946 CET;63,1
2023-02-14 02:46:03.996 CET;62,9
2023-02-14 02:46:12.566 CET;63,1
2023-02-14 02:46:21.125 CET;63
2023-02-14 02:46:29.615 CET;62,8
2023-02-14 02:46:38.095 CET;63,1
2023-02-14 02:46:46.654 CET;63
2023-02-14 02:46:55.125 CET;63,1
2023-02-14 02:47:03.766 CET;63
2023-02-14 02:47:21.354 CET;62,9
2023-02-14 02:47:39.043 CET;62,8
2023-02-14 02:47:47.993 CET;62,7
2023-02-14 02:47:57.194 CET;62,8
2023-02-14 02:48:05.994 CET;62,9
2023-02-14 02:48:15.032 CET;62,5
2023-02-14 02:48:24.153 CET;63,2
2023-02-14 02:48:33.112 CET;62,9
2023-02-14 02:48:42.072 CET;62,8
2023-02-14 02:48:50.872 CET;63
2023-02-14 02:48:59.673 CET;63,2
2023-02-14 02:49:08.802 CET;62,9
2023-02-14 02:49:26.663 CET;63,1
2023-02-14 02:49:44.483 CET;62,9
2023-02-14 02:49:53.441 CET;63,4
2023-02-14 02:50:02.403 CET;62,9
2023-02-14 02:50:11.292 CET;62,7
2023-02-14 02:50:20.072 CET;63,1
2023-02-14 02:50:29.282 CET;62,9
2023-02-14 02:50:46.953 CET;63
2023-02-14 02:50:55.842 CET;62,6
2023-02-14 02:51:04.632 CET;62,7
2023-02-14 02:51:13.592 CET;62,9
2023-02-14 02:51:22.401 CET;62,7
2023-02-14 02:51:40.322 CET;62,8
2023-02-14 02:51:49.121 CET;63,1
2023-02-14 02:51:58.012 CET;63
2023-02-14 02:52:07.371 CET;62,8
2023-02-14 02:52:16.091 CET;63,2
2023-02-14 02:52:24.970 CET;63
2023-02-14 02:52:42.881 CET;63,3
2023-02-14 02:52:52.009 CET;63,2
2023-02-14 02:53:00.960 CET;63,1
2023-02-14 02:53:09.759 CET;63
2023-02-14 02:53:36.250 CET;63,1
2023-02-14 02:53:45.289 CET;62,9
2023-02-14 02:53:54.250 CET;63,1
2023-02-14 02:54:03.200 CET;62,8
2023-02-14 02:54:21.049 CET;62,6
2023-02-14 02:54:30.009 CET;62,7
2023-02-14 02:54:39.059 CET;63
2023-02-14 02:54:48.009 CET;62,8
2023-02-14 02:54:57.059 CET;63
2023-02-14 02:55:24.098 CET;62,8
2023-02-14 02:55:32.818 CET;63
2023-02-14 02:55:41.918 CET;63,1
2023-02-14 02:55:50.808 CET;62,8
2023-02-14 02:55:59.937 CET;63,4
2023-02-14 02:56:08.969 CET;63,1
2023-02-14 02:56:18.177 CET;62,9
2023-02-14 02:56:26.967 CET;63
2023-02-14 02:56:35.927 CET;63,1
2023-02-14 02:56:45.127 CET;63,2
2023-02-14 02:56:54.007 CET;62,7
2023-02-14 02:57:03.058 CET;62,8
2023-02-14 02:57:21.135 CET;63,1
2023-02-14 02:57:29.936 CET;62,8
2023-02-14 02:57:38.736 CET;62,6
2023-02-14 02:57:47.617 CET;62,8
2023-02-14 02:58:05.447 CET;62,9
2023-02-14 02:58:14.414 CET;62,8
2023-02-14 02:58:23.545 CET;62,9
2023-02-14 02:58:32.335 CET;62,8
2023-02-14 02:58:41.214 CET;63
2023-02-14 02:58:50.414 CET;62,9
2023-02-14 02:58:59.216 CET;63,2
2023-02-14 02:59:08.174 CET;63,1
2023-02-14 02:59:17.283 CET;63,3
2023-02-14 02:59:25.993 CET;63
2023-02-14 02:59:35.114 CET;62,8
2023-02-14 02:59:43.934 CET;63,1
2023-02-14 02:59:52.733 CET;62,9
2023-02-14 03:00:01.852 CET;63,1
2023-02-14 03:00:19.854 CET;62,8
2023-02-14 03:00:37.614 CET;62,7
2023-02-14 03:00:55.522 CET;62,6
2023-02-14 03:01:04.651 CET;62,9
2023-02-14 03:01:13.372 CET;63
2023-02-14 03:01:22.562 CET;63,1
2023-02-14 03:01:31.371 CET;63
2023-02-14 03:01:49.131 CET;62,8
2023-02-14 03:01:58.322 CET;63,2
2023-02-14 03:02:07.441 CET;63,1
2023-02-14 03:02:25.121 CET;63
2023-02-14 03:02:34.171 CET;63,1
2023-02-14 03:02:43.292 CET;63
2023-02-14 03:02:52.259 CET;63,1
2023-02-14 03:03:01.279 CET;62,9
2023-02-14 03:03:10.240 CET;63
2023-02-14 03:03:19.141 CET;62,8
2023-02-14 03:03:28.170 CET;62,9
2023-02-14 03:03:37.220 CET;63
2023-02-14 03:03:46.089 CET;62,8
2023-02-14 03:03:54.970 CET;62,9
2023-02-14 03:04:04.170 CET;62,7
2023-02-14 03:04:12.970 CET;62,9
2023-02-14 03:04:21.849 CET;63,1
2023-02-14 03:04:30.809 CET;63
2023-02-14 03:04:39.779 CET;62,8
2023-02-14 03:04:48.890 CET;63,3
2023-02-14 03:04:57.690 CET;62,9
2023-02-14 03:05:06.888 CET;63
2023-02-14 03:05:15.849 CET;62,9
2023-02-14 03:05:24.819 CET;63,2
2023-02-14 03:05:33.940 CET;62,9
2023-02-14 03:05:51.778 CET;63,1
2023-02-14 03:06:00.667 CET;62,8
2023-02-14 03:06:09.628 CET;63
2023-02-14 03:06:18.489 CET;62,9
2023-02-14 03:06:27.309 CET;63
2023-02-14 03:07:03.217 CET;63,1
2023-02-14 03:07:12.006 CET;62,9
2023-02-14 03:07:30.177 CET;62,8
2023-02-14 03:07:47.937 CET;63,1
2023-02-14 03:07:56.897 CET;63,2
2023-02-14 03:08:05.846 CET;63
2023-02-14 03:08:32.655 CET;63,2
2023-02-14 03:08:41.625 CET;62,9
2023-02-14 03:08:50.665 CET;63,3
2023-02-14 03:08:59.546 CET;62,9
2023-02-14 03:09:08.585 CET;63,1
2023-02-14 03:09:17.535 CET;63
2023-02-14 03:09:26.585 CET;62,9
2023-02-14 03:09:35.375 CET;63,1
2023-02-14 03:09:44.494 CET;63
2023-02-14 03:09:53.615 CET;63,1
2023-02-14 03:10:02.494 CET;63
2023-02-14 03:10:11.615 CET;62,9
2023-02-14 03:10:20.655 CET;62,8
2023-02-14 03:10:29.446 CET;63,1
2023-02-14 03:10:38.246 CET;63
2023-02-14 03:10:53.924 CET;62,8
2023-02-14 03:11:02.813 CET;62,9
2023-02-14 03:11:11.704 CET;63,1
2023-02-14 03:11:20.584 CET;62,8
2023-02-14 03:11:29.703 CET;63,2
2023-02-14 03:11:38.813 CET;63,3
2023-02-14 03:11:47.703 CET;62,6
2023-02-14 03:11:56.743 CET;63
2023-02-14 03:12:05.703 CET;62,9
2023-02-14 03:12:23.453 CET;63,1
2023-02-14 03:12:41.302 CET;62,9
2023-02-14 03:12:50.332 CET;62,8
2023-02-14 03:12:59.132 CET;63
2023-02-14 03:13:08.252 CET;62,9
2023-02-14 03:13:17.131 CET;62,7
2023-02-14 03:13:26.101 CET;62,8
2023-02-14 03:13:44.013 CET;62,6
2023-02-14 03:14:01.861 CET;63
2023-02-14 03:14:28.831 CET;62,9
2023-02-14 03:14:55.631 CET;63,1
2023-02-14 03:15:04.740 CET;63
2023-02-14 03:15:13.540 CET;63,2
2023-02-14 03:15:22.588 CET;63
2023-02-14 03:15:31.460 CET;62,9
2023-02-14 03:15:40.418 CET;63,2
2023-02-14 03:15:49.549 CET;62,9
2023-02-14 03:15:58.658 CET;62,6
2023-02-14 03:16:07.459 CET;62,8
2023-02-14 03:16:16.259 CET;62,9
2023-02-14 03:16:25.219 CET;62,7
2023-02-14 03:16:34.338 CET;63
2023-02-14 03:16:43.138 CET;62,8
2023-02-14 03:17:11.227 CET;62,6
2023-02-14 03:17:20.278 CET;63,1
2023-02-14 03:17:29.316 CET;62,8
2023-02-14 03:17:38.348 CET;62,9
2023-02-14 03:17:47.306 CET;63,1
2023-02-14 03:17:56.266 CET;62,9
2023-02-14 03:18:05.217 CET;63,3
2023-02-14 03:18:23.147 CET;63,2
2023-02-14 03:18:41.147 CET;62,9
2023-02-14 03:18:50.016 CET;62,7
2023-02-14 03:18:59.066 CET;63,1
2023-02-14 03:19:18.176 CET;62,9
2023-02-14 03:19:27.137 CET;62,8
2023-02-14 03:19:35.867 CET;63,1
2023-02-14 03:21:20.423 CET;62,6
2023-02-14 03:21:28.812 CET;62,9
2023-02-14 03:21:45.144 CET;63,1
2023-02-14 03:21:53.625 CET;62,9
2023-02-14 03:22:02.513 CET;63
2023-02-14 03:22:11.565 CET;62,7
2023-02-14 03:22:20.265 CET;62,9
2023-02-14 03:22:29.384 CET;62,8
2023-02-14 03:22:38.584 CET;63,1
2023-02-14 03:22:56.513 CET;63,3
2023-02-14 03:23:05.473 CET;63,2
2023-02-14 03:23:14.434 CET;63,1
2023-02-14 03:23:23.553 CET;63,2
2023-02-14 03:23:32.102 CET;62,9
2023-02-14 03:23:41.223 CET;63,1
2023-02-14 03:23:50.023 CET;63
2023-02-14 03:23:58.663 CET;62,9
2023-02-14 03:24:07.542 CET;63
2023-02-14 03:24:16.503 CET;62,8
2023-02-14 03:24:25.711 CET;62,6
2023-02-14 03:24:34.513 CET;62,8
2023-02-14 03:24:43.473 CET;63
2023-02-14 03:24:52.421 CET;62,7
2023-02-14 03:25:01.391 CET;63,1
2023-02-14 03:25:10.272 CET;63
2023-02-14 03:25:19.081 CET;63,1
2023-02-14 03:25:28.282 CET;62,9
2023-02-14 03:25:37.221 CET;63
2023-02-14 03:25:46.101 CET;62,8
2023-02-14 03:25:55.312 CET;63
2023-02-14 03:26:04.030 CET;62,9
2023-02-14 03:26:13.071 CET;63
2023-02-14 03:26:31.160 CET;63,2
2023-02-14 03:26:40.010 CET;63,1
2023-02-14 03:26:48.980 CET;63
2023-02-14 03:26:58.269 CET;62,8
2023-02-14 03:27:07.069 CET;63
2023-02-14 03:27:16.020 CET;62,6
2023-02-14 03:27:24.990 CET;63
2023-02-14 03:27:34.040 CET;62,7
2023-02-14 03:27:52.039 CET;62,6
2023-02-14 03:28:01.079 CET;63,1
2023-02-14 03:28:10.109 CET;62,7
2023-02-14 03:28:19.069 CET;62,9
2023-02-14 03:28:28.099 CET;62,8
2023-02-14 03:28:36.910 CET;63,1
2023-02-14 03:28:46.098 CET;62,8
2023-02-14 03:28:54.910 CET;63
2023-02-14 03:29:03.869 CET;62,9
2023-02-14 03:29:21.957 CET;63,1
2023-02-14 03:29:31.138 CET;63,3
2023-02-14 03:29:39.868 CET;63,1
2023-02-14 03:29:57.878 CET;62,9
2023-02-14 03:30:06.838 CET;62,8
2023-02-14 03:30:15.796 CET;62,9
2023-02-14 03:30:24.756 CET;62,7
2023-02-14 03:30:33.796 CET;63
2023-02-14 03:30:42.848 CET;62,9
2023-02-14 03:30:51.888 CET;63
2023-02-14 03:31:18.677 CET;63,1
2023-02-14 03:31:27.717 CET;63
2023-02-14 03:31:45.385 CET;63,2
2023-02-14 03:31:54.665 CET;62,9
2023-02-14 03:32:12.516 CET;63
2023-02-14 03:32:21.476 CET;63,1
2023-02-14 03:32:48.355 CET;63,2
2023-02-14 03:32:57.315 CET;62,9
2023-02-14 03:33:06.436 CET;63
2023-02-14 03:33:33.234 CET;62,8
2023-02-14 03:33:42.115 CET;63,1
2023-02-14 03:33:51.085 CET;62,9
2023-02-14 03:34:00.115 CET;62,6
2023-02-14 03:34:09.234 CET;62,9
2023-02-14 03:34:18.273 CET;63
2023-02-14 03:34:27.233 CET;62,8
2023-02-14 03:34:36.115 CET;62,9
2023-02-14 03:34:45.394 CET;63
2023-02-14 03:34:54.194 CET;62,9
2023-02-14 03:35:02.904 CET;63,2
2023-02-14 03:35:12.125 CET;62,9
2023-02-14 03:35:20.993 CET;62,8
2023-02-14 03:35:29.953 CET;63,1
2023-02-14 03:35:47.642 CET;62,9
2023-02-14 03:35:56.453 CET;63,2
2023-02-14 03:36:14.693 CET;62,7
2023-02-14 03:36:23.483 CET;62,9
2023-02-14 03:36:32.444 CET;62,7
2023-02-14 03:36:41.323 CET;62,8
2023-02-14 03:36:50.362 CET;63,1
2023-02-14 03:36:59.242 CET;62,7
2023-02-14 03:37:08.273 CET;62,9
2023-02-14 03:37:17.242 CET;62,7
2023-02-14 03:37:26.191 CET;63
2023-02-14 03:37:43.891 CET;62,7
2023-02-14 03:37:52.842 CET;63,1
2023-02-14 03:38:02.112 CET;63,2
2023-02-14 03:38:10.602 CET;62,8
2023-02-14 03:38:19.561 CET;63
2023-02-14 03:38:28.680 CET;62,9
2023-02-14 03:38:37.881 CET;63,1
2023-02-14 03:38:46.851 CET;63,2
2023-02-14 03:38:55.730 CET;63,1
2023-02-14 03:39:13.651 CET;62,9
2023-02-14 03:39:22.530 CET;62,8
2023-02-14 03:39:31.710 CET;63
2023-02-14 03:39:49.490 CET;62,8
2023-02-14 03:39:58.279 CET;62,9
2023-02-14 03:40:07.410 CET;62,6
2023-02-14 03:40:16.269 CET;62,8
2023-02-14 03:40:34.200 CET;62,9
2023-02-14 03:40:43.161 CET;63
2023-02-14 03:40:52.039 CET;62,9
2023-02-14 03:41:00.918 CET;62,8
2023-02-14 03:41:10.130 CET;63,1
2023-02-14 03:41:18.759 CET;63
2023-02-14 03:41:36.680 CET;62,9
2023-02-14 03:41:45.740 CET;63
2023-02-14 03:42:12.690 CET;63,2
2023-02-14 03:42:21.487 CET;62,8
2023-02-14 03:42:30.608 CET;63,2
2023-02-14 03:42:48.447 CET;62,9
2023-02-14 03:43:06.289 CET;62,7
2023-02-14 03:43:15.088 CET;62,8
2023-02-14 03:43:33.007 CET;62,9
2023-02-14 03:43:41.878 CET;62,7
2023-02-14 03:43:50.846 CET;63
2023-02-14 03:43:59.736 CET;63,1
2023-02-14 03:44:08.538 CET;62,8
2023-02-14 03:44:17.177 CET;63
2023-02-14 03:44:35.028 CET;63,1
2023-02-14 03:44:44.138 CET;63
2023-02-14 03:44:53.105 CET;62,9
2023-02-14 03:45:01.976 CET;63
2023-02-14 03:45:11.006 CET;63,1
2023-02-14 03:45:20.137 CET;63,2
2023-02-14 03:45:29.177 CET;63
2023-02-14 03:45:38.217 CET;62,7
2023-02-14 03:45:46.855 CET;63
2023-02-14 03:45:55.966 CET;62,7
2023-02-14 03:46:04.926 CET;63,2
2023-02-14 03:46:13.885 CET;62,9
2023-02-14 03:46:22.845 CET;62,8
2023-02-14 03:46:31.884 CET;62,7
2023-02-14 03:46:58.773 CET;63
2023-02-14 03:47:07.813 CET;63,1
2023-02-14 03:47:16.614 CET;63
2023-02-14 03:47:34.864 CET;62,9
2023-02-14 03:47:43.664 CET;63
2023-02-14 03:47:52.683 CET;62,9
2023-02-14 03:48:01.584 CET;63
2023-02-14 03:48:10.612 CET;63,1
2023-02-14 03:48:19.181 CET;62,9
2023-02-14 03:48:28.292 CET;63,2
2023-02-14 03:48:37.252 CET;63,1
2023-02-14 03:48:46.292 CET;63
2023-02-14 03:48:55.082 CET;62,8
2023-02-14 03:49:03.891 CET;63,1
2023-02-14 03:49:12.772 CET;62,8
2023-02-14 03:49:21.801 CET;62,7
2023-02-14 03:49:39.661 CET;62,9
2023-02-14 03:49:57.502 CET;62,8
2023-02-14 03:50:06.371 CET;63,1
2023-02-14 03:50:15.581 CET;62,9
2023-02-14 03:50:24.450 CET;62,7
2023-02-14 03:50:33.411 CET;62,8
2023-02-14 03:50:42.460 CET;63,1
2023-02-14 03:50:51.410 CET;62,8
2023-02-14 03:51:00.450 CET;63,2
2023-02-14 03:51:09.408 CET;63
2023-02-14 03:51:18.128 CET;62,9
2023-02-14 03:51:27.019 CET;63,1
2023-02-14 03:51:53.648 CET;63
2023-02-14 03:52:02.529 CET;62,8
2023-02-14 03:52:11.490 CET;62,9
2023-02-14 03:52:29.658 CET;63
2023-02-14 03:52:38.459 CET;62,7
2023-02-14 03:52:47.338 CET;62,9
2023-02-14 03:52:56.219 CET;62,8
2023-02-14 03:53:14.138 CET;63
2023-02-14 03:53:23.249 CET;63,1
2023-02-14 03:53:32.368 CET;62,9
2023-02-14 03:53:41.168 CET;63,1
2023-02-14 03:53:50.378 CET;62,8
2023-02-14 03:53:59.098 CET;62,9
