time;ClutchBrakeTemperatureUnitOil
2023-02-02 00:03:25.187 CET;50,6
2023-02-02 00:03:32.388 CET;50,5
2023-02-02 00:03:39.747 CET;50,7
2023-02-02 00:03:47.188 CET;50,8
2023-02-02 00:03:54.538 CET;50,4
2023-02-02 00:04:01.907 CET;50,7
2023-02-02 00:04:24.147 CET;50,8
2023-02-02 00:04:31.506 CET;50,9
2023-02-02 00:04:46.306 CET;50,7
2023-02-02 00:04:53.657 CET;50,8
2023-02-02 00:05:01.095 CET;50,9
2023-02-02 00:05:15.877 CET;51
2023-02-02 00:05:23.276 CET;50,9
2023-02-02 00:05:30.716 CET;50,8
2023-02-02 00:05:38.154 CET;50,9
2023-02-02 00:05:52.786 CET;51
2023-02-02 00:06:07.746 CET;50,9
2023-02-02 00:06:15.115 CET;51,1
2023-02-02 00:06:22.476 CET;50,9
2023-02-02 00:06:29.914 CET;51,2
2023-02-02 00:06:37.424 CET;51
2023-02-02 00:06:44.793 CET;51,1
2023-02-02 00:06:52.144 CET;51,2
2023-02-02 00:06:59.585 CET;51
2023-02-02 00:07:14.404 CET;50,9
2023-02-02 00:07:21.823 CET;51,1
2023-02-02 00:07:29.104 CET;51,3
2023-02-02 00:07:36.553 CET;51,1
2023-02-02 00:07:51.434 CET;51,2
2023-02-02 00:08:06.233 CET;51,4
2023-02-02 00:08:13.673 CET;51,2
2023-02-02 00:08:21.114 CET;51,3
2023-02-02 00:08:28.471 CET;51,4
2023-02-02 00:08:35.992 CET;51,3
2023-02-02 00:08:50.792 CET;51,4
2023-02-02 00:09:05.591 CET;51,3
2023-02-02 00:09:13.020 CET;51,4
2023-02-02 00:09:20.312 CET;51,2
2023-02-02 00:09:27.750 CET;51,5
2023-02-02 00:09:42.631 CET;51,3
2023-02-02 00:09:50.071 CET;51,5
2023-02-02 00:09:57.430 CET;51,4
2023-02-02 00:10:04.790 CET;51,5
2023-02-02 00:10:12.220 CET;51,6
2023-02-02 00:10:34.391 CET;51,5
2023-02-02 00:10:49.200 CET;51,7
2023-02-02 00:11:03.828 CET;51,8
2023-02-02 00:11:11.279 CET;51,9
2023-02-02 00:11:18.628 CET;51,7
2023-02-02 00:11:26.170 CET;52,1
2023-02-02 00:11:33.519 CET;51,9
2023-02-02 00:12:18.388 CET;52
2023-02-02 00:12:25.838 CET;51,8
2023-02-02 00:12:33.207 CET;52,1
2023-02-02 00:12:49.566 CET;52
2023-02-02 00:12:56.888 CET;52,1
2023-02-02 00:13:13.726 CET;51,9
2023-02-02 00:13:21.538 CET;52
2023-02-02 00:13:28.877 CET;51,9
2023-02-02 00:13:58.246 CET;51,8
2023-02-02 00:14:20.556 CET;51,9
2023-02-02 00:14:27.904 CET;52
2023-02-02 00:14:35.446 CET;51,7
2023-02-02 00:14:42.704 CET;51,9
2023-02-02 00:14:49.996 CET;51,8
2023-02-02 00:14:57.355 CET;51,9
2023-02-02 00:15:19.674 CET;52
2023-02-02 00:15:34.473 CET;51,7
2023-02-02 00:15:41.743 CET;51,9
2023-02-02 00:15:49.204 CET;51,8
2023-02-02 00:16:04.073 CET;52
2023-02-02 00:16:11.515 CET;51,8
2023-02-02 00:16:18.793 CET;51,9
2023-02-02 00:17:40.872 CET;51,4
2023-02-02 00:17:47.483 CET;51,1
2023-02-02 00:17:54.862 CET;51
2023-02-02 00:18:09.431 CET;50,9
2023-02-02 00:18:24.151 CET;50,8
2023-02-02 00:18:46.052 CET;50,7
2023-02-02 00:18:53.482 CET;50,8
2023-02-02 00:19:00.982 CET;50,9
2023-02-02 00:19:15.842 CET;51,1
2023-02-02 00:19:23.191 CET;51
2023-02-02 00:19:30.641 CET;51,1
2023-02-02 00:19:45.411 CET;51,2
2023-02-02 00:19:52.690 CET;51,1
2023-02-02 00:20:00.002 CET;51,4
2023-02-02 00:20:07.510 CET;51,3
2023-02-02 00:20:29.601 CET;51,4
2023-02-02 00:20:44.490 CET;51,3
2023-02-02 00:20:51.760 CET;51,4
2023-02-02 00:20:59.109 CET;51,3
2023-02-02 00:21:06.470 CET;51,4
2023-02-02 00:21:13.921 CET;51,5
2023-02-02 00:21:28.690 CET;51,4
2023-02-02 00:21:43.759 CET;51,2
2023-02-02 00:21:51.121 CET;51,3
2023-02-02 00:22:05.759 CET;51,5
2023-02-02 00:22:50.019 CET;51,4
2023-02-02 00:22:57.279 CET;51,3
2023-02-02 00:23:04.638 CET;51,4
2023-02-02 00:23:12.049 CET;51,7
2023-02-02 00:23:19.249 CET;51,3
2023-02-02 00:23:26.908 CET;51,4
2023-02-02 00:23:34.249 CET;51,5
2023-02-02 00:24:03.568 CET;51,3
2023-02-02 00:24:10.908 CET;51,6
2023-02-02 00:24:25.927 CET;51,5
2023-02-02 00:24:33.286 CET;51,6
2023-02-02 00:24:40.638 CET;51,5
2023-02-02 00:24:47.927 CET;51,4
2023-02-02 00:24:55.358 CET;51,5
2023-02-02 00:25:17.427 CET;51,6
2023-02-02 00:25:32.638 CET;51,5
2023-02-02 00:25:47.118 CET;51,6
2023-02-02 00:25:54.476 CET;51,5
2023-02-02 00:26:09.046 CET;51,6
2023-02-02 00:26:16.976 CET;51,7
2023-02-02 00:26:24.405 CET;51,4
2023-02-02 00:26:38.966 CET;51,9
2023-02-02 00:26:46.236 CET;51,5
2023-02-02 00:27:01.736 CET;51,6
2023-02-02 00:27:24.246 CET;51,7
2023-02-02 00:27:31.686 CET;51,6
2023-02-02 00:27:38.966 CET;51,7
2023-02-02 00:27:46.484 CET;51,8
2023-02-02 00:27:53.766 CET;51,6
2023-02-02 00:28:01.125 CET;51,5
2023-02-02 00:28:08.565 CET;51,4
2023-02-02 00:28:15.924 CET;51,5
2023-02-02 00:28:38.244 CET;51,6
2023-02-02 00:28:52.884 CET;51,7
2023-02-02 00:29:00.325 CET;51,6
2023-02-02 00:29:07.694 CET;51,7
2023-02-02 00:29:29.763 CET;51,8
2023-02-02 00:29:37.203 CET;51,7
2023-02-02 00:29:52.003 CET;51,9
2023-02-02 00:29:59.444 CET;51,7
2023-02-02 00:30:06.813 CET;51,8
2023-02-02 00:30:14.253 CET;51,7
2023-02-02 00:30:21.683 CET;51,9
2023-02-02 00:30:29.122 CET;52
2023-02-02 00:30:36.493 CET;51,8
2023-02-02 00:30:43.923 CET;52
2023-02-02 00:30:51.292 CET;51,9
2023-02-02 00:31:06.082 CET;52
2023-02-02 00:31:35.760 CET;51,9
2023-02-02 00:31:43.051 CET;52
2023-02-02 00:31:50.562 CET;51,9
2023-02-02 00:31:58.010 CET;51,8
2023-02-02 00:32:05.451 CET;52
2023-02-02 00:32:12.742 CET;51,7
2023-02-02 00:32:20.171 CET;52
2023-02-02 00:32:27.609 CET;52,1
2023-02-02 00:32:34.980 CET;52,2
2023-02-02 00:32:42.410 CET;52,1
2023-02-02 00:32:49.769 CET;52
2023-02-02 00:32:57.049 CET;52,1
2023-02-02 00:39:31.361 CET;49,6
2023-02-02 00:39:37.661 CET;49,5
2023-02-02 00:39:44.982 CET;49,6
2023-02-02 00:39:52.332 CET;49,4
2023-02-02 00:42:59.311 CET;48,9
2023-02-02 00:43:06.811 CET;48,8
2023-02-02 00:43:14.091 CET;48,9
2023-02-02 00:43:36.229 CET;49
2023-02-02 00:43:51.109 CET;48,9
2023-02-02 00:43:58.500 CET;49
2023-02-02 00:44:05.859 CET;49,3
2023-02-02 00:44:20.740 CET;49,2
2023-02-02 00:44:28.017 CET;49,3
2023-02-02 00:44:35.368 CET;49,4
2023-02-02 00:44:42.727 CET;49,5
2023-02-02 00:44:50.157 CET;49,6
2023-02-02 00:44:57.509 CET;49,7
2023-02-02 00:45:12.267 CET;49,8
2023-02-02 00:45:26.976 CET;49,9
2023-02-02 00:45:34.417 CET;49,8
2023-02-02 00:45:41.687 CET;49,9
2023-02-02 00:45:49.207 CET;50,1
2023-02-02 00:45:56.576 CET;49,7
2023-02-02 00:46:03.937 CET;50,2
2023-02-02 00:46:18.808 CET;50,1
2023-02-02 00:46:26.145 CET;50,2
2023-02-02 00:46:33.506 CET;50,1
2023-02-02 00:46:48.816 CET;50
2023-02-02 00:46:56.085 CET;50,1
2023-02-02 00:47:03.444 CET;50,3
2023-02-02 00:47:10.775 CET;50,2
2023-02-02 00:47:25.546 CET;50,3
2023-02-02 00:47:33.065 CET;50,2
2023-02-02 00:47:47.696 CET;50,4
2023-02-02 00:47:54.974 CET;50,3
2023-02-02 00:48:02.505 CET;50,5
2023-02-02 00:48:18.615 CET;50,6
2023-02-02 00:48:26.114 CET;50,5
2023-02-02 00:48:33.614 CET;50,4
2023-02-02 00:48:40.904 CET;50,5
2023-02-02 00:49:03.223 CET;50,4
2023-02-02 00:49:10.573 CET;50,5
2023-02-02 00:49:17.933 CET;50,3
2023-02-02 00:49:25.542 CET;50,6
2023-02-02 00:49:47.542 CET;50,7
2023-02-02 00:49:54.983 CET;50,6
2023-02-02 00:50:02.342 CET;50,7
2023-02-02 00:50:09.703 CET;50,9
2023-02-02 00:50:17.221 CET;50,7
2023-02-02 00:50:31.861 CET;50,8
2023-02-02 00:50:46.582 CET;50,9
2023-02-02 00:51:01.461 CET;50,8
2023-02-02 00:51:08.901 CET;50,7
2023-02-02 00:51:16.262 CET;50,8
2023-02-02 00:51:23.701 CET;50,9
2023-02-02 00:51:31.052 CET;51
2023-02-02 00:51:45.782 CET;51,1
2023-02-02 00:51:53.221 CET;51
2023-02-02 00:52:08.020 CET;51,1
2023-02-02 00:52:15.461 CET;51,2
2023-02-02 00:52:22.901 CET;51,1
2023-02-02 00:52:30.270 CET;51,2
2023-02-02 00:52:44.901 CET;51,1
2023-02-02 00:52:52.351 CET;51,3
2023-02-02 00:53:15.151 CET;51,2
2023-02-02 00:53:22.589 CET;51,3
2023-02-02 00:53:29.950 CET;51,4
2023-02-02 00:53:37.299 CET;51,3
2023-02-02 00:53:44.660 CET;51,5
2023-02-02 00:53:52.030 CET;51,4
2023-02-02 00:53:59.309 CET;51,3
2023-02-02 00:54:06.828 CET;51,6
2023-02-02 00:54:14.178 CET;51,4
2023-02-02 00:54:36.420 CET;51,5
2023-02-02 00:54:43.789 CET;51,4
2023-02-02 00:54:51.150 CET;51,6
2023-02-02 00:54:58.579 CET;51,4
2023-02-02 00:55:05.940 CET;51,5
2023-02-02 00:55:20.668 CET;51,6
2023-02-02 00:55:35.618 CET;51,7
2023-02-02 00:55:42.987 CET;51,8
2023-02-02 00:55:57.779 CET;51,5
2023-02-02 00:56:05.219 CET;51,8
2023-02-02 00:56:20.108 CET;51,7
2023-02-02 00:56:43.677 CET;51,9
2023-02-02 00:56:51.157 CET;51,8
2023-02-02 00:57:06.107 CET;51,9
2023-02-02 00:57:13.546 CET;51,8
2023-02-02 00:57:20.826 CET;51,9
2023-02-02 00:57:28.177 CET;51,8
2023-02-02 00:58:12.667 CET;51,9
2023-02-02 00:58:20.026 CET;51,8
2023-02-02 00:58:27.466 CET;51,7
2023-02-02 00:58:34.835 CET;51,8
2023-02-02 00:58:42.276 CET;51,9
2023-02-02 00:58:49.706 CET;51,8
2023-02-02 00:58:57.075 CET;52,1
2023-02-02 00:59:04.426 CET;52,2
2023-02-02 00:59:11.785 CET;51,8
2023-02-02 00:59:19.234 CET;51,7
2023-02-02 00:59:26.674 CET;51,9
2023-02-02 00:59:41.394 CET;52
2023-02-02 01:00:03.634 CET;51,8
2023-02-02 01:00:11.154 CET;51,9
2023-02-02 01:00:25.864 CET;52,2
2023-02-02 01:00:33.305 CET;52
2023-02-02 01:00:48.104 CET;52,1
2023-02-02 01:00:55.634 CET;51,9
2023-02-02 01:01:10.434 CET;52,1
2023-02-02 01:01:17.723 CET;52
2023-02-02 01:01:32.595 CET;51,9
2023-02-02 01:01:54.664 CET;52,1
2023-02-02 01:02:02.032 CET;51,9
2023-02-02 01:02:16.753 CET;52
2023-02-02 01:02:24.183 CET;51,9
2023-02-02 01:02:46.263 CET;52
2023-02-02 01:02:53.634 CET;51,8
2023-02-02 01:03:00.993 CET;51,9
2023-02-02 01:03:08.592 CET;51,8
2023-02-02 01:03:15.963 CET;51,7
2023-02-02 01:03:23.322 CET;51,8
2023-02-02 01:03:30.911 CET;51,9
2023-02-02 01:03:52.911 CET;52
2023-02-02 01:04:00.272 CET;51,9
2023-02-02 01:04:07.631 CET;51,8
2023-02-02 01:04:14.913 CET;51,9
2023-02-02 01:04:29.881 CET;52
2023-02-02 01:04:37.721 CET;51,9
2023-02-02 01:04:45.161 CET;51,8
2023-02-02 01:04:52.591 CET;51,9
2023-02-02 01:05:00.121 CET;52
2023-02-02 01:05:07.482 CET;51,9
2023-02-02 01:05:14.921 CET;51,8
2023-02-02 01:05:22.282 CET;51,9
2023-02-02 01:05:37.079 CET;52,2
2023-02-02 01:05:44.529 CET;51,9
2023-02-02 01:05:51.789 CET;52
2023-02-02 01:05:59.641 CET;52,1
2023-02-02 01:06:21.960 CET;52
2023-02-02 01:06:52.040 CET;51,9
2023-02-02 01:07:04.769 CET;52,3
2023-02-02 01:07:12.438 CET;52,1
2023-02-02 01:07:27.160 CET;52
2023-02-02 01:07:34.588 CET;51,9
2023-02-02 01:07:49.328 CET;52
2023-02-02 01:08:11.558 CET;51,8
2023-02-02 01:08:18.927 CET;51,9
2023-02-02 01:08:41.157 CET;52
2023-02-02 01:08:55.887 CET;51,9
2023-02-02 01:09:03.318 CET;52
2023-02-02 01:09:10.687 CET;51,9
2023-02-02 01:09:18.207 CET;52
2023-02-02 01:09:40.427 CET;51,9
2023-02-02 01:09:47.796 CET;51,8
2023-02-02 01:09:55.066 CET;52
2023-02-02 01:10:02.516 CET;51,9
2023-02-02 01:10:09.967 CET;52,2
2023-02-02 01:13:25.332 CET;50,5
2023-02-02 01:13:40.602 CET;50,3
2023-02-02 01:13:47.881 CET;50,2
2023-02-02 01:13:55.163 CET;50,3
2023-02-02 01:14:02.671 CET;50,1
2023-02-02 01:14:09.953 CET;50,4
2023-02-02 01:14:17.532 CET;50,2
2023-02-02 01:14:24.812 CET;50,3
2023-02-02 01:14:54.361 CET;50,5
2023-02-02 01:15:01.720 CET;50,6
2023-02-02 01:15:31.369 CET;50,7
2023-02-02 01:15:38.700 CET;50,9
2023-02-02 01:16:00.839 CET;51,1
2023-02-02 01:16:08.440 CET;51,3
2023-02-02 01:16:15.700 CET;51,4
2023-02-02 01:16:23.000 CET;51
2023-02-02 01:16:37.789 CET;51,1
2023-02-02 01:17:08.769 CET;51,2
2023-02-02 01:17:16.207 CET;51,1
2023-02-02 01:17:31.007 CET;51,2
2023-02-02 01:17:38.598 CET;51
2023-02-02 01:17:53.247 CET;50,9
2023-02-02 01:18:00.617 CET;51,1
2023-02-02 01:18:37.647 CET;51
2023-02-02 01:32:32.515 CET;48,4
2023-02-02 01:32:45.714 CET;48,3
2023-02-02 01:33:14.214 CET;48,4
2023-02-02 01:33:21.654 CET;48,1
2023-02-02 01:33:29.013 CET;48,3
2023-02-02 01:33:43.813 CET;48,2
2023-02-02 01:33:51.073 CET;48,4
2023-02-02 01:33:58.582 CET;48,5
2023-02-02 01:34:13.243 CET;48,6
2023-02-02 01:34:20.684 CET;48,9
2023-02-02 01:34:35.582 CET;48,8
2023-02-02 01:34:42.842 CET;49
2023-02-02 01:34:50.361 CET;49,2
2023-02-02 01:34:57.892 CET;49
2023-02-02 01:35:05.173 CET;49,3
2023-02-02 01:35:20.062 CET;49,6
2023-02-02 01:42:31.845 CET;48
2023-02-02 01:44:08.474 CET;47,9
2023-02-02 01:44:26.035 CET;47,8
2023-02-02 01:44:33.573 CET;47,9
2023-02-02 01:44:40.944 CET;47,8
2023-02-02 01:44:48.374 CET;47,9
2023-02-02 01:44:55.743 CET;47,8
2023-02-02 01:45:03.104 CET;47,9
2023-02-02 01:45:17.864 CET;47,8
2023-02-02 01:45:25.243 CET;48
2023-02-02 01:45:32.622 CET;47,9
2023-02-02 01:45:40.072 CET;48,2
2023-02-02 01:45:47.423 CET;48,5
2023-02-02 01:45:54.862 CET;48,4
2023-02-02 01:46:02.223 CET;48,6
2023-02-02 01:46:09.661 CET;48,7
2023-02-02 01:46:17.032 CET;48,8
2023-02-02 01:46:24.542 CET;49
2023-02-02 01:46:31.822 CET;48,8
2023-02-02 01:46:39.273 CET;49,1
2023-02-02 01:46:46.621 CET;49
2023-02-02 01:46:53.971 CET;49,1
2023-02-02 01:47:16.022 CET;49,3
2023-02-02 01:47:23.601 CET;49,4
2023-02-02 01:47:45.549 CET;49,6
2023-02-02 01:48:01.091 CET;49,7
2023-02-02 01:48:08.540 CET;49,8
2023-02-02 01:48:16.470 CET;49,7
2023-02-02 01:48:23.821 CET;49,8
2023-02-02 01:48:39.269 CET;49,7
2023-02-02 01:48:46.700 CET;49,9
2023-02-02 01:48:54.059 CET;50
2023-02-02 01:49:01.418 CET;50,1
2023-02-02 01:49:16.719 CET;50,2
2023-02-02 01:49:46.947 CET;50,3
2023-02-02 01:50:02.069 CET;50,2
2023-02-02 01:50:09.428 CET;50,4
2023-02-02 01:50:39.756 CET;50,5
2023-02-02 01:50:47.427 CET;50,4
2023-02-02 01:50:54.867 CET;50,6
2023-02-02 01:51:02.716 CET;50,5
2023-02-02 01:51:10.226 CET;50,6
2023-02-02 01:51:25.506 CET;50,7
2023-02-02 01:51:32.865 CET;50,8
2023-02-02 01:51:40.305 CET;50,7
2023-02-02 01:51:48.236 CET;50,8
2023-02-02 01:52:10.865 CET;50,7
2023-02-02 01:52:18.476 CET;50,8
2023-02-02 01:52:33.496 CET;51
2023-02-02 01:52:41.585 CET;50,9
2023-02-02 01:52:56.315 CET;51,1
2023-02-02 01:53:04.084 CET;51
2023-02-02 01:53:11.525 CET;51,1
2023-02-02 01:53:18.953 CET;51
2023-02-02 01:53:27.104 CET;51,1
2023-02-02 01:53:57.273 CET;51,2
2023-02-02 01:54:12.713 CET;51,1
2023-02-02 01:54:27.351 CET;51,2
2023-02-02 01:55:13.423 CET;51,3
2023-02-02 01:55:20.713 CET;51,2
2023-02-02 01:55:28.562 CET;51,3
2023-02-02 01:55:35.911 CET;51,1
2023-02-02 01:55:43.831 CET;51,3
2023-02-02 01:55:59.282 CET;51,2
2023-02-02 01:56:06.631 CET;51,1
2023-02-02 01:56:21.901 CET;51,4
2023-02-02 01:56:29.270 CET;51,3
2023-02-02 01:56:36.630 CET;51,2
2023-02-02 01:56:58.960 CET;51,3
2023-02-02 01:57:06.309 CET;51,4
2023-02-02 01:57:14.150 CET;51,2
2023-02-02 01:57:21.750 CET;51,1
2023-02-02 01:57:37.108 CET;51,3
2023-02-02 01:57:44.948 CET;51,1
2023-02-02 01:57:52.239 CET;51,2
2023-02-02 01:58:00.078 CET;51,3
2023-02-02 01:58:07.747 CET;51,2
2023-02-02 01:58:15.118 CET;51,1
2023-02-02 01:58:23.029 CET;51,2
2023-02-02 01:58:30.707 CET;51,1
2023-02-02 01:58:38.487 CET;51,3
2023-02-02 01:58:53.598 CET;51,2
2023-02-02 01:59:23.756 CET;51,1
2023-02-02 01:59:31.598 CET;51,2
2023-02-02 01:59:39.187 CET;51,1
2023-02-02 01:59:47.048 CET;51,2
2023-02-02 01:59:54.407 CET;51,1
2023-02-02 02:00:09.506 CET;51,2
2023-02-02 02:00:17.355 CET;51,1
2023-02-02 02:00:24.875 CET;51,3
2023-02-02 02:00:47.756 CET;51,1
2023-02-02 02:00:55.276 CET;51,2
2023-02-02 02:01:02.875 CET;51,3
2023-02-02 02:01:10.714 CET;51,4
2023-02-02 02:01:18.305 CET;51,2
2023-02-02 02:01:25.835 CET;51,3
2023-02-02 02:01:33.594 CET;51,2
2023-02-02 02:01:41.114 CET;51,4
2023-02-02 02:01:49.043 CET;51,5
2023-02-02 02:01:56.313 CET;51,2
2023-02-02 02:02:11.515 CET;51,3
2023-02-02 02:02:26.894 CET;51,6
2023-02-02 02:02:34.882 CET;51,4
2023-02-02 02:02:42.312 CET;51,5
2023-02-02 02:02:49.832 CET;51,3
2023-02-02 02:03:05.513 CET;51,5
2023-02-02 02:03:12.793 CET;51,4
2023-02-02 02:03:20.563 CET;51,3
2023-02-02 02:03:28.552 CET;51,4
2023-02-02 02:03:36.082 CET;51,5
2023-02-02 02:03:43.601 CET;51,4
2023-02-02 02:03:51.671 CET;51,3
2023-02-02 02:03:59.282 CET;51,5
2023-02-02 02:04:07.032 CET;51,4
2023-02-02 02:05:16.319 CET;51,6
2023-02-02 02:05:39.920 CET;51,7
2023-02-02 02:05:47.361 CET;51,4
2023-02-02 02:05:55.190 CET;51,6
2023-02-02 02:06:18.469 CET;51,7
2023-02-02 02:06:26.239 CET;51,6
2023-02-02 02:06:33.920 CET;51,7
2023-02-02 02:06:49.519 CET;51,8
2023-02-02 02:07:04.959 CET;51,9
2023-02-02 02:07:12.717 CET;51,8
2023-02-02 02:07:20.078 CET;52
2023-02-02 02:07:28.157 CET;51,6
2023-02-02 02:07:35.687 CET;51,9
2023-02-02 02:07:43.288 CET;51,8
2023-02-02 02:07:51.197 CET;51,9
2023-02-02 02:07:58.798 CET;52
2023-02-02 02:08:06.566 CET;51,9
2023-02-02 02:08:14.407 CET;52,1
2023-02-02 02:08:29.766 CET;52,3
2023-02-02 02:08:37.207 CET;51,9
2023-02-02 02:08:52.717 CET;52
2023-02-02 02:09:08.318 CET;52,1
2023-02-02 02:09:23.857 CET;52,2
2023-02-02 02:09:31.687 CET;52
2023-02-02 02:09:39.286 CET;52,2
2023-02-02 02:10:03.526 CET;52,1
2023-02-02 02:10:25.766 CET;52
2023-02-02 02:10:33.285 CET;52,1
2023-02-02 02:10:40.555 CET;51,9
2023-02-02 02:10:55.365 CET;52
2023-02-02 02:11:02.964 CET;51,9
2023-02-02 02:11:10.244 CET;52
2023-02-02 02:11:17.615 CET;51,9
2023-02-02 02:11:25.055 CET;52
2023-02-02 02:11:32.325 CET;52,1
2023-02-02 02:11:39.845 CET;51,9
2023-02-02 02:11:55.055 CET;52
2023-02-02 02:12:02.884 CET;51,9
2023-02-02 02:12:10.404 CET;51,8
2023-02-02 02:12:17.684 CET;52
2023-02-02 02:12:33.214 CET;52,2
2023-02-02 02:12:41.045 CET;51,8
2023-02-02 02:12:55.845 CET;51,9
2023-02-02 02:13:10.884 CET;52
2023-02-02 02:13:18.413 CET;51,9
2023-02-02 02:13:33.854 CET;52
2023-02-02 02:13:41.684 CET;51,9
2023-02-02 02:13:49.283 CET;51,8
2023-02-02 02:13:57.043 CET;52
2023-02-02 02:14:04.732 CET;51,9
2023-02-02 02:14:28.171 CET;51,8
2023-02-02 02:14:35.441 CET;51,9
2023-02-02 02:14:50.891 CET;52,1
2023-02-02 02:14:58.732 CET;51,9
2023-02-02 02:15:06.411 CET;52
2023-02-02 02:15:21.680 CET;51,9
2023-02-02 02:15:37.210 CET;52
2023-02-02 02:15:45.049 CET;51,7
2023-02-02 02:15:52.480 CET;51,5
2023-02-02 02:16:00.561 CET;52
2023-02-02 02:16:08.400 CET;51,9
2023-02-02 02:16:23.530 CET;51,8
2023-02-02 02:16:31.460 CET;51,9
2023-02-02 02:16:46.819 CET;52
2023-02-02 02:16:54.339 CET;51,8
2023-02-02 02:17:02.418 CET;51,7
2023-02-02 02:17:10.098 CET;51,9
2023-02-02 02:17:17.848 CET;51,8
2023-02-02 02:17:33.299 CET;51,7
2023-02-02 02:17:40.809 CET;51,8
2023-02-02 02:17:48.658 CET;51,7
2023-02-02 02:17:56.489 CET;51,8
2023-02-02 02:18:04.328 CET;51,9
2023-02-02 02:18:11.687 CET;51,8
2023-02-02 02:18:19.858 CET;52
2023-02-02 02:18:27.528 CET;51,9
2023-02-02 02:18:35.457 CET;52
2023-02-02 02:18:43.048 CET;51,9
2023-02-02 02:18:58.417 CET;51,8
2023-02-02 02:19:14.006 CET;51,9
2023-02-02 02:19:21.687 CET;51,8
2023-02-02 02:19:29.608 CET;52
2023-02-02 02:19:37.368 CET;51,9
2023-02-02 02:19:45.308 CET;52
2023-02-02 02:20:00.736 CET;52,1
2023-02-02 02:20:16.256 CET;52
2023-02-02 02:20:31.766 CET;52,1
2023-02-02 02:20:39.776 CET;52
2023-02-02 02:20:55.365 CET;51,9
2023-02-02 02:21:18.655 CET;51,8
2023-02-02 02:21:34.095 CET;52
2023-02-02 02:21:42.015 CET;51,9
2023-02-02 02:21:50.005 CET;52
2023-02-02 02:21:57.934 CET;51,8
2023-02-02 02:22:05.375 CET;51,9
2023-02-02 02:22:20.894 CET;51,8
2023-02-02 02:22:28.746 CET;52,1
2023-02-02 02:22:44.335 CET;52
2023-02-02 02:22:52.415 CET;52,2
2023-02-02 02:23:00.253 CET;51,8
2023-02-02 02:25:42.651 CET;50,5
2023-02-02 02:25:53.191 CET;50,4
2023-02-02 02:26:05.513 CET;50,3
2023-02-02 02:26:21.382 CET;50,4
2023-02-02 02:26:28.730 CET;50,7
2023-02-02 02:26:35.930 CET;50,4
2023-02-02 02:26:43.770 CET;50,6
2023-02-02 02:26:51.131 CET;50,5
2023-02-02 02:27:13.611 CET;50,7
2023-02-02 02:27:28.220 CET;50,8
2023-02-02 02:27:35.581 CET;50,7
2023-02-02 02:27:50.092 CET;50,8
2023-02-02 02:27:58.181 CET;50,9
2023-02-02 02:28:05.530 CET;50,7
2023-02-02 02:28:12.811 CET;50,9
2023-02-02 02:28:20.081 CET;51,2
2023-02-02 02:28:34.859 CET;51
2023-02-02 02:28:42.230 CET;51,2
2023-02-02 02:28:49.480 CET;51,1
2023-02-02 02:29:12.180 CET;50,9
2023-02-02 02:29:19.450 CET;51
2023-02-02 02:29:34.338 CET;51,2
2023-02-02 02:29:42.029 CET;51,3
2023-02-02 02:29:49.380 CET;51,1
2023-02-02 02:29:57.299 CET;51,2
2023-02-02 02:30:12.740 CET;51,1
2023-02-02 02:30:20.500 CET;51,2
2023-02-02 02:30:28.500 CET;51,1
2023-02-02 02:30:36.187 CET;51,3
2023-02-02 02:31:07.378 CET;51,6
2023-02-02 02:31:15.378 CET;51,1
2023-02-02 02:31:23.068 CET;51,3
2023-02-02 02:31:38.499 CET;51,5
2023-02-02 02:32:18.108 CET;51,6
2023-02-02 02:32:25.467 CET;51,7
2023-02-02 02:32:33.635 CET;51,5
2023-02-02 02:32:41.385 CET;51,6
2023-02-02 02:32:57.226 CET;51,7
2023-02-02 02:33:05.147 CET;51,5
2023-02-02 02:33:12.907 CET;51,8
2023-02-02 02:33:20.907 CET;51,9
2023-02-02 02:33:28.336 CET;51,8
2023-02-02 02:33:36.585 CET;51,7
2023-02-02 02:34:07.704 CET;51,8
2023-02-02 02:34:15.714 CET;51,7
2023-02-02 02:34:23.555 CET;51,8
2023-02-02 02:34:31.144 CET;51,9
2023-02-02 02:34:39.223 CET;52
2023-02-02 02:34:46.984 CET;51,9
2023-02-02 02:35:26.584 CET;52
2023-02-02 02:35:42.184 CET;51,9
2023-02-02 02:36:05.703 CET;52,1
2023-02-02 02:36:36.421 CET;52
2023-02-02 02:36:44.661 CET;52,1
2023-02-02 02:36:52.512 CET;52,2
2023-02-02 02:37:00.352 CET;52
2023-02-02 02:37:16.111 CET;51,9
2023-02-02 02:37:47.552 CET;52,1
2023-02-02 02:37:55.301 CET;52,2
2023-02-02 02:38:03.311 CET;52
2023-02-02 02:38:10.982 CET;52,1
2023-02-02 02:38:27.072 CET;52
2023-02-02 02:38:35.000 CET;51,8
2023-02-02 02:38:50.661 CET;51,9
2023-02-02 02:38:58.591 CET;51,8
2023-02-02 02:39:14.430 CET;51,9
2023-02-02 02:39:22.421 CET;51,7
2023-02-02 02:39:30.361 CET;51,8
2023-02-02 02:40:09.710 CET;52
2023-02-02 02:40:17.549 CET;51,9
2023-02-02 02:40:33.398 CET;51,8
2023-02-02 02:40:41.470 CET;51,7
2023-02-02 02:40:49.059 CET;51,8
2023-02-02 02:41:05.148 CET;51,7
