time;StrokeCounter
2023-02-22 10:46:06.957 CET;26305856
2023-02-22 10:46:21.096 CET;26305857
2023-02-22 10:46:35.157 CET;26305858
2023-02-22 10:46:49.157 CET;26305859
2023-02-22 10:47:03.196 CET;26305860
2023-02-22 10:47:17.165 CET;26305861
2023-02-22 10:47:31.244 CET;26305862
2023-02-22 10:48:35.973 CET;26305863
2023-02-22 10:48:50.164 CET;26305864
2023-02-22 10:49:04.134 CET;26305865
2023-02-22 10:49:18.214 CET;26305866
2023-02-22 10:49:32.372 CET;26305867
2023-02-22 10:49:46.473 CET;26305868
2023-02-22 10:50:41.572 CET;26305869
2023-02-22 10:50:55.911 CET;26305870
2023-02-22 10:51:09.812 CET;26305871
2023-02-22 10:51:23.881 CET;26305872
2023-02-22 10:51:37.801 CET;26305873
2023-02-22 10:51:51.750 CET;26305874
2023-02-22 10:52:06.010 CET;26305875
2023-02-22 10:52:19.900 CET;26305876
2023-02-22 10:52:33.881 CET;26305877
2023-02-22 10:52:48.119 CET;26305878
2023-02-22 10:53:02.240 CET;26305879
2023-02-22 10:53:16.168 CET;26305880
2023-02-22 10:53:30.219 CET;26305881
2023-02-22 10:53:44.209 CET;26305882
2023-02-22 10:53:58.118 CET;26305883
2023-02-22 10:54:12.398 CET;26305884
2023-02-22 10:54:26.487 CET;26305885
2023-02-22 10:54:40.387 CET;26305886
2023-02-22 10:54:54.377 CET;26305887
2023-02-22 10:55:08.288 CET;26305888
2023-02-22 10:55:22.467 CET;26305889
2023-02-22 10:55:36.657 CET;26305890
2023-02-22 10:55:50.697 CET;26305891
2023-02-22 11:01:35.030 CET;26305892
2023-02-22 11:01:43.571 CET;26305893
2023-02-22 11:05:01.377 CET;26305894
2023-02-22 11:05:13.627 CET;26305895
2023-02-22 11:05:21.927 CET;26305896
2023-02-22 11:05:30.326 CET;26305897
2023-02-22 11:05:38.637 CET;26305898
2023-02-22 11:05:47.447 CET;26305899
2023-02-22 11:06:01.655 CET;26305900
2023-02-22 11:06:15.647 CET;26305901
2023-02-22 11:06:29.655 CET;26305902
2023-02-22 11:06:43.766 CET;26305903
2023-02-22 11:06:57.677 CET;26305904
2023-02-22 11:07:11.736 CET;26305905
2023-02-22 11:07:25.894 CET;26305906
2023-02-22 11:07:39.744 CET;26305907
2023-02-22 11:07:54.013 CET;26305908
2023-02-22 11:08:07.835 CET;26305909
2023-02-22 11:08:21.894 CET;26305910
2023-02-22 11:08:36.052 CET;26305911
2023-02-22 11:08:50.013 CET;26305912
2023-02-22 11:09:04.263 CET;26305913
2023-02-22 11:09:18.142 CET;26305914
2023-02-22 11:09:32.292 CET;26305915
2023-02-22 11:09:46.461 CET;26305916
2023-02-22 11:10:00.562 CET;26305917
2023-02-22 11:10:14.651 CET;26305918
2023-02-22 11:10:28.403 CET;26305919
2023-02-22 11:10:42.621 CET;26305920
2023-02-22 11:10:56.542 CET;26305921
2023-02-22 11:11:10.571 CET;26305922
2023-02-22 11:11:24.809 CET;26305923
2023-02-22 11:11:38.790 CET;26305924
2023-02-22 11:11:52.859 CET;26305925
2023-02-22 11:12:06.769 CET;26305926
2023-02-22 11:12:20.898 CET;26305927
2023-02-22 11:12:34.869 CET;26305928
2023-02-22 11:12:49.009 CET;26305929
2023-02-22 11:13:03.098 CET;26305930
2023-02-22 11:13:17.138 CET;26305931
2023-02-22 11:13:31.118 CET;26305932
2023-02-22 11:13:45.108 CET;26305933
2023-02-22 11:13:59.417 CET;26305934
2023-02-22 11:14:13.276 CET;26305935
2023-02-22 11:14:27.187 CET;26305936
2023-02-22 11:14:41.196 CET;26305937
2023-02-22 11:14:55.345 CET;26305938
2023-02-22 11:16:02.184 CET;26305939
2023-02-22 11:16:16.224 CET;26305940
2023-02-22 11:16:30.305 CET;26305941
2023-02-22 11:16:44.296 CET;26305942
2023-02-22 11:16:58.404 CET;26305943
2023-02-22 11:17:12.545 CET;26305944
2023-02-22 11:17:26.535 CET;26305945
2023-02-22 11:17:40.625 CET;26305946
2023-02-22 11:17:54.654 CET;26305947
2023-02-22 11:18:08.553 CET;26305948
2023-02-22 11:18:22.865 CET;26305949
2023-02-22 11:18:36.862 CET;26305950
2023-02-22 11:18:50.823 CET;26305951
2023-02-22 11:19:04.882 CET;26305952
2023-02-22 11:19:18.782 CET;26305953
2023-02-22 11:19:32.852 CET;26305954
2023-02-22 11:20:30.801 CET;26305955
2023-02-22 11:20:44.792 CET;26305956
2023-02-22 11:20:58.871 CET;26305957
2023-02-22 11:21:12.891 CET;26305958
2023-02-22 11:21:26.832 CET;26305959
2023-02-22 11:21:40.970 CET;26305960
2023-02-22 11:21:54.960 CET;26305961
2023-02-22 11:22:09.030 CET;26305962
2023-02-22 11:22:23.140 CET;26305963
2023-02-22 11:22:37.200 CET;26305964
2023-02-22 11:22:51.190 CET;26305965
2023-02-22 11:23:05.188 CET;26305966
2023-02-22 11:23:19.388 CET;26305967
2023-02-22 11:23:33.358 CET;26305968
2023-02-22 11:23:47.348 CET;26305969
2023-02-22 11:24:30.267 CET;26305970
2023-02-22 11:24:44.306 CET;26305971
2023-02-22 11:24:58.546 CET;26305972
2023-02-22 11:25:12.546 CET;26305973
2023-02-22 11:25:26.576 CET;26305974
2023-02-22 11:25:40.387 CET;26305975
2023-02-22 11:25:54.786 CET;26305976
2023-02-22 11:26:33.115 CET;26305977
2023-02-22 11:26:47.134 CET;26305978
2023-02-22 11:27:01.114 CET;26305979
2023-02-22 11:27:15.105 CET;26305980
2023-02-22 11:27:29.344 CET;26305981
2023-02-22 11:27:43.223 CET;26305982
2023-02-22 11:27:57.443 CET;26305983
2023-02-22 11:28:11.433 CET;26305984
2023-02-22 11:28:25.433 CET;26305985
2023-02-22 11:28:39.522 CET;26305986
2023-02-22 11:28:53.473 CET;26305987
2023-02-22 11:29:07.681 CET;26305988
2023-02-22 11:29:21.671 CET;26305989
