time;StrokeCounter
2023-01-30 08:59:36.368 CET;25738887
2023-01-30 08:59:45.717 CET;25738888
2023-01-30 08:59:55.187 CET;25738889
2023-01-30 09:00:04.637 CET;25738890
2023-01-30 09:00:14.157 CET;25738891
2023-01-30 09:00:23.595 CET;25738892
2023-01-30 09:00:33.217 CET;25738893
2023-01-30 09:00:42.546 CET;25738894
2023-01-30 09:00:52.086 CET;25738895
2023-01-30 09:01:01.776 CET;25738896
2023-01-30 09:01:11.446 CET;25738897
2023-01-30 09:01:21.217 CET;25738898
2023-01-30 09:01:30.815 CET;25738899
2023-01-30 09:01:40.065 CET;25738900
2023-01-30 09:01:49.615 CET;25738901
2023-01-30 09:01:59.135 CET;25738902
2023-01-30 09:02:08.815 CET;25738903
2023-01-30 09:02:18.255 CET;25738904
2023-01-30 09:02:27.684 CET;25738905
2023-01-30 09:02:37.555 CET;25738906
2023-01-30 09:02:46.954 CET;25738907
2023-01-30 09:02:56.483 CET;25738908
2023-01-30 09:03:06.013 CET;25738909
2023-01-30 09:03:15.533 CET;25738910
2023-01-30 09:03:25.053 CET;25738911
2023-01-30 11:10:18.381 CET;25738912
2023-01-30 11:10:33.769 CET;25738913
2023-01-30 11:11:43.108 CET;25738914
2023-01-30 11:20:11.312 CET;25738915
2023-01-30 14:06:41.144 CET;25738916
2023-01-30 14:06:52.884 CET;25738917
2023-01-30 14:07:04.233 CET;25738918
2023-01-30 14:11:51.989 CET;25738919
2023-01-30 14:12:03.589 CET;25738920
2023-01-30 14:12:19.049 CET;25738921
2023-01-30 14:12:42.078 CET;25738922
2023-01-30 14:12:53.108 CET;25738923
2023-01-30 14:13:04.388 CET;25738924
2023-01-30 14:13:15.588 CET;25738925
2023-01-30 14:15:07.926 CET;25738926
2023-01-30 14:15:19.664 CET;25738927
2023-01-30 14:15:30.956 CET;25738928
2023-01-30 14:15:42.234 CET;25738929
2023-01-30 14:15:53.426 CET;25738930
2023-01-30 14:16:04.635 CET;25738931
2023-01-30 14:16:15.835 CET;25738932
2023-01-30 14:16:27.115 CET;25738933
2023-01-30 14:16:38.303 CET;25738934
2023-01-30 14:16:49.424 CET;25738935
2023-01-30 14:17:59.763 CET;25738936
2023-01-30 14:20:34.512 CET;25738937
2023-01-30 14:20:45.671 CET;25738938
2023-01-30 14:20:56.811 CET;25738939
2023-01-30 14:21:08.000 CET;25738940
2023-01-30 14:21:19.269 CET;25738941
2023-01-30 14:21:30.490 CET;25738942
2023-01-30 14:21:44.740 CET;25738943
2023-01-30 14:21:56.651 CET;25738944
2023-01-30 14:22:07.841 CET;25738945
2023-01-30 14:22:19.051 CET;25738946
2023-01-30 14:22:30.250 CET;25738947
2023-01-30 14:22:41.448 CET;25738948
2023-01-30 14:22:52.660 CET;25738949
2023-01-30 14:23:03.849 CET;25738950
2023-01-30 14:23:15.059 CET;25738951
2023-01-30 14:25:45.398 CET;25738952
2023-01-30 14:25:56.566 CET;25738953
2023-01-30 14:26:07.677 CET;25738954
2023-01-30 14:26:18.967 CET;25738955
2023-01-30 14:26:30.167 CET;25738956
2023-01-30 14:26:41.377 CET;25738957
2023-01-30 14:26:52.575 CET;25738958
2023-01-30 14:27:03.776 CET;25738959
2023-01-30 14:27:15.056 CET;25738960
2023-01-30 14:27:26.256 CET;25738961
2023-01-30 14:28:16.756 CET;25738962
2023-01-30 14:28:46.016 CET;25738963
2023-01-30 14:28:57.135 CET;25738964
2023-01-30 14:29:08.335 CET;25738965
2023-01-30 14:29:19.614 CET;25738966
2023-01-30 14:29:30.733 CET;25738967
2023-01-30 14:29:41.934 CET;25738968
2023-01-30 14:39:36.926 CET;25738969
2023-01-30 14:39:48.505 CET;25738970
2023-01-30 14:39:59.704 CET;25738971
2023-01-30 14:41:46.903 CET;25738972
2023-01-30 14:41:58.273 CET;25738973
2023-01-30 14:42:09.612 CET;25738974
2023-01-30 14:42:20.822 CET;25738975
2023-01-30 14:42:31.933 CET;25738976
2023-01-30 14:42:43.142 CET;25738977
2023-01-30 14:42:54.262 CET;25738978
2023-01-30 14:43:05.391 CET;25738979
2023-01-30 14:43:16.582 CET;25738980
2023-01-30 14:43:27.772 CET;25738981
2023-01-30 14:47:01.918 CET;25738982
2023-01-30 14:47:26.148 CET;25738983
2023-01-30 14:47:37.739 CET;25738984
2023-01-30 14:47:49.078 CET;25738985
2023-01-30 14:48:00.338 CET;25738986
2023-01-30 14:48:11.637 CET;25738987
2023-01-30 14:48:22.917 CET;25738988
2023-01-30 14:48:34.118 CET;25738989
2023-01-30 14:48:45.315 CET;25738990
2023-01-30 14:48:56.605 CET;25738991
2023-01-30 14:49:07.875 CET;25738992
2023-01-30 14:49:19.155 CET;25738993
2023-01-30 14:49:30.447 CET;25738994
2023-01-30 14:49:41.724 CET;25738995
2023-01-30 14:50:14.706 CET;25738996
2023-01-30 14:50:26.035 CET;25738997
2023-01-30 14:50:37.246 CET;25738998
2023-01-30 14:50:48.434 CET;25738999
2023-01-30 14:50:59.644 CET;25739000
2023-01-30 14:51:10.834 CET;25739001
2023-01-30 14:51:22.043 CET;25739002
2023-01-30 14:51:33.323 CET;25739003
2023-01-30 14:51:44.523 CET;25739004
2023-01-30 14:51:55.802 CET;25739005
2023-01-30 14:52:07.003 CET;25739006
2023-01-30 14:52:18.201 CET;25739007
2023-01-30 14:52:29.411 CET;25739008
2023-01-30 14:52:40.683 CET;25739009
2023-01-30 14:52:51.792 CET;25739010
2023-01-30 14:53:03.013 CET;25739011
2023-01-30 14:56:18.469 CET;25739012
2023-01-30 14:56:38.168 CET;25739013
2023-01-30 14:56:52.226 CET;25739014
2023-01-30 14:57:04.296 CET;25739015
2023-01-30 14:57:15.398 CET;25739016
2023-01-30 14:57:26.596 CET;25739017
2023-01-30 14:57:39.967 CET;25739018
2023-01-30 14:57:51.395 CET;25739019
2023-01-30 14:58:02.836 CET;25739020
2023-01-30 14:58:13.964 CET;25739021
2023-01-30 14:58:41.845 CET;25739022
2023-01-30 14:58:53.085 CET;25739023
2023-01-30 14:59:04.375 CET;25739024
2023-01-30 15:00:30.864 CET;25739025
2023-01-30 15:00:42.042 CET;25739026
2023-01-30 15:00:53.322 CET;25739027
2023-01-30 15:01:04.444 CET;25739028
2023-01-30 15:01:15.733 CET;25739029
2023-01-30 15:01:26.852 CET;25739030
2023-01-30 15:02:21.770 CET;25739031
2023-01-30 15:02:33.010 CET;25739032
2023-01-30 15:02:44.210 CET;25739033
2023-01-30 15:02:55.500 CET;25739034
2023-01-30 15:03:06.609 CET;25739035
2023-01-30 15:03:17.730 CET;25739036
2023-01-30 15:03:28.930 CET;25739037
2023-01-30 15:03:40.118 CET;25739038
2023-01-30 15:04:10.369 CET;25739039
2023-01-30 15:06:37.887 CET;25739040
2023-01-30 15:06:50.546 CET;25739041
2023-01-30 15:07:01.805 CET;25739042
2023-01-30 15:07:13.006 CET;25739043
2023-01-30 15:07:24.125 CET;25739044
2023-01-30 15:08:08.404 CET;25739045
2023-01-30 15:08:26.334 CET;25739046
2023-01-30 15:09:40.651 CET;25739047
2023-01-30 15:10:15.032 CET;25739048
2023-01-30 15:10:26.852 CET;25739049
2023-01-30 15:10:38.382 CET;25739050
2023-01-30 15:11:16.661 CET;25739051
2023-01-30 15:11:28.540 CET;25739052
2023-01-30 15:11:39.821 CET;25739053
2023-01-30 15:11:51.089 CET;25739054
2023-01-30 15:12:02.210 CET;25739055
2023-01-30 15:12:13.418 CET;25739056
2023-01-30 15:12:24.698 CET;25739057
2023-01-30 15:12:35.799 CET;25739058
2023-01-30 15:12:47.158 CET;25739059
2023-01-30 15:12:58.459 CET;25739060
2023-01-30 15:13:09.578 CET;25739061
2023-01-30 15:13:20.858 CET;25739062
2023-01-30 15:13:32.059 CET;25739063
2023-01-30 15:13:43.338 CET;25739064
2023-01-30 15:13:54.548 CET;25739065
2023-01-30 15:14:05.657 CET;25739066
2023-01-30 15:14:17.028 CET;25739067
2023-01-30 15:14:28.227 CET;25739068
2023-01-30 15:14:39.427 CET;25739069
2023-01-30 15:14:50.717 CET;25739070
2023-01-30 15:15:01.986 CET;25739071
2023-01-30 15:15:13.187 CET;25739072
2023-01-30 15:15:24.467 CET;25739073
2023-01-30 15:15:35.667 CET;25739074
2023-01-30 15:16:05.026 CET;25739075
2023-01-30 15:16:16.055 CET;25739076
2023-01-30 15:16:27.186 CET;25739077
2023-01-30 15:16:38.474 CET;25739078
2023-01-30 15:16:49.763 CET;25739079
2023-01-30 15:17:01.033 CET;25739080
2023-01-30 15:17:12.144 CET;25739081
2023-01-30 15:17:23.345 CET;25739082
2023-01-30 15:17:34.634 CET;25739083
2023-01-30 15:18:30.513 CET;25739084
2023-01-30 15:18:41.832 CET;25739085
2023-01-30 15:18:52.292 CET;25739086
2023-01-30 15:19:02.772 CET;25739087
2023-01-30 15:19:13.421 CET;25739088
2023-01-30 15:19:23.971 CET;25739089
2023-01-30 15:19:34.460 CET;25739090
2023-01-30 15:19:45.111 CET;25739091
2023-01-30 15:19:55.831 CET;25739092
2023-01-30 15:20:42.140 CET;25739093
2023-01-30 15:20:53.020 CET;25739094
2023-01-30 15:21:03.579 CET;25739095
2023-01-30 15:21:14.210 CET;25739096
2023-01-30 15:21:25.269 CET;25739097
2023-01-30 15:21:36.230 CET;25739098
2023-01-30 15:21:47.178 CET;25739099
2023-01-30 15:24:37.387 CET;25739100
2023-01-30 15:24:48.545 CET;25739101
2023-01-30 15:24:59.654 CET;25739102
2023-01-30 15:25:10.216 CET;25739103
2023-01-30 15:25:20.776 CET;25739104
2023-01-30 15:25:31.335 CET;25739105
2023-01-30 15:25:42.053 CET;25739106
2023-01-30 15:25:52.614 CET;25739107
2023-01-30 15:29:09.470 CET;25739108
2023-01-30 15:29:20.720 CET;25739109
2023-01-30 15:29:31.502 CET;25739110
2023-01-30 15:29:42.871 CET;25739111
2023-01-30 15:29:54.150 CET;25739112
2023-01-30 15:30:04.861 CET;25739113
2023-01-30 15:30:15.671 CET;25739114
2023-01-30 15:30:26.380 CET;25739115
2023-01-30 15:30:37.030 CET;25739116
2023-01-30 15:30:47.670 CET;25739117
2023-01-30 15:30:58.470 CET;25739118
2023-01-30 15:31:32.328 CET;25739119
2023-01-30 15:31:42.789 CET;25739120
2023-01-30 15:31:53.339 CET;25739121
2023-01-30 15:32:03.809 CET;25739122
2023-01-30 15:32:14.217 CET;25739123
2023-01-30 15:32:24.628 CET;25739124
2023-01-30 15:32:35.108 CET;25739125
2023-01-30 15:32:45.667 CET;25739126
2023-01-30 15:32:56.148 CET;25739127
2023-01-30 15:33:06.538 CET;25739128
2023-01-30 15:33:17.017 CET;25739129
2023-01-30 15:33:27.418 CET;25739130
2023-01-30 15:33:37.828 CET;25739131
2023-01-30 15:33:48.308 CET;25739132
2023-01-30 15:34:22.578 CET;25739133
2023-01-30 15:34:33.197 CET;25739134
2023-01-30 15:35:00.756 CET;25739135
2023-01-30 15:35:11.266 CET;25739136
2023-01-30 15:35:21.665 CET;25739137
2023-01-30 15:35:32.145 CET;25739138
2023-01-30 15:35:42.627 CET;25739139
2023-01-30 15:35:53.026 CET;25739140
2023-01-30 15:36:03.506 CET;25739141
2023-01-30 15:36:13.984 CET;25739142
2023-01-30 15:36:24.394 CET;25739143
2023-01-30 15:36:34.875 CET;25739144
2023-01-30 15:36:45.355 CET;25739145
2023-01-30 15:36:55.845 CET;25739146
2023-01-30 15:37:06.325 CET;25739147
2023-01-30 15:37:16.716 CET;25739148
2023-01-30 15:37:27.206 CET;25739149
2023-01-30 15:39:17.663 CET;25739150
2023-01-30 15:39:43.641 CET;25739151
2023-01-30 15:39:54.072 CET;25739152
2023-01-30 15:40:04.631 CET;25739153
2023-01-30 15:40:15.111 CET;25739154
2023-01-30 15:40:25.661 CET;25739155
2023-01-30 15:40:36.161 CET;25739156
2023-01-30 15:40:46.551 CET;25739157
2023-01-30 15:40:57.020 CET;25739158
2023-01-30 15:41:07.510 CET;25739159
2023-01-30 15:41:18.730 CET;25739160
2023-01-30 15:41:29.930 CET;25739161
2023-01-30 15:41:40.970 CET;25739162
2023-01-30 15:41:52.259 CET;25739163
2023-01-30 15:42:03.039 CET;25739164
2023-01-30 15:42:14.338 CET;25739165
2023-01-30 15:42:25.039 CET;25739166
2023-01-30 15:42:35.920 CET;25739167
2023-01-30 15:42:46.398 CET;25739168
2023-01-30 15:42:57.278 CET;25739169
2023-01-30 15:43:07.928 CET;25739170
2023-01-30 15:43:18.717 CET;25739171
2023-01-30 15:43:29.437 CET;25739172
2023-01-30 15:43:40.078 CET;25739173
2023-01-30 15:43:50.959 CET;25739174
2023-01-30 15:44:01.608 CET;25739175
2023-01-30 15:44:12.318 CET;25739176
2023-01-30 15:44:23.118 CET;25739177
2023-01-30 15:44:33.766 CET;25739178
2023-01-30 15:50:22.273 CET;25739179
2023-01-30 15:50:32.644 CET;25739180
2023-01-30 15:50:43.191 CET;25739181
2023-01-30 15:50:53.671 CET;25739182
2023-01-30 15:51:04.161 CET;25739183
2023-01-30 15:51:14.641 CET;25739184
2023-01-30 15:51:25.522 CET;25739185
2023-01-30 15:51:36.732 CET;25739186
2023-01-30 15:52:14.111 CET;25739187
2023-01-30 15:52:24.480 CET;25739188
2023-01-30 15:52:34.891 CET;25739189
2023-01-30 15:53:10.351 CET;25739190
2023-01-30 15:53:20.710 CET;25739191
2023-01-30 15:53:31.109 CET;25739192
2023-01-30 15:53:41.519 CET;25739193
2023-01-30 15:53:52.010 CET;25739194
2023-01-30 15:54:02.480 CET;25739195
2023-01-30 15:54:12.891 CET;25739196
2023-01-30 15:54:23.280 CET;25739197
2023-01-30 15:54:33.611 CET;25739198
2023-01-30 15:55:07.158 CET;25739199
2023-01-30 15:55:17.619 CET;25739200
2023-01-30 15:55:28.098 CET;25739201
2023-01-30 15:55:38.569 CET;25739202
2023-01-30 15:55:49.128 CET;25739203
2023-01-30 15:55:59.608 CET;25739204
2023-01-30 15:56:09.999 CET;25739205
2023-01-30 15:56:20.487 CET;25739206
2023-01-30 15:56:56.598 CET;25739207
2023-01-30 15:57:07.038 CET;25739208
2023-01-30 15:57:17.538 CET;25739209
2023-01-30 15:57:27.996 CET;25739210
2023-01-30 15:57:38.407 CET;25739211
2023-01-30 15:58:07.378 CET;25739212
2023-01-30 15:58:17.846 CET;25739213
2023-01-30 15:58:28.167 CET;25739214
2023-01-30 15:58:38.576 CET;25739215
2023-01-30 15:59:02.375 CET;25739216
2023-01-30 15:59:12.855 CET;25739217
2023-01-30 15:59:23.375 CET;25739218
2023-01-30 15:59:33.766 CET;25739219
2023-01-30 15:59:44.243 CET;25739220
2023-01-30 15:59:54.733 CET;25739221
2023-01-30 16:00:09.644 CET;25739222
2023-01-30 16:00:36.464 CET;25739223
2023-01-30 16:01:51.822 CET;25739224
2023-01-30 16:02:02.362 CET;25739225
2023-01-30 16:02:12.812 CET;25739226
2023-01-30 16:02:26.673 CET;25739227
2023-01-30 16:02:45.572 CET;25739228
2023-01-30 16:02:56.002 CET;25739229
2023-01-30 16:03:06.401 CET;25739230
2023-01-30 16:03:16.881 CET;25739231
2023-01-30 16:04:47.430 CET;25739232
2023-01-30 16:04:58.010 CET;25739233
2023-01-30 16:05:08.500 CET;25739234
2023-01-30 16:05:18.969 CET;25739235
2023-01-30 16:07:49.517 CET;25739236
2023-01-30 16:08:02.278 CET;25739237
2023-01-30 16:08:47.767 CET;25739238
2023-01-30 16:08:59.147 CET;25739239
2023-01-30 16:09:10.346 CET;25739240
2023-01-30 16:09:21.226 CET;25739241
2023-01-30 16:09:32.665 CET;25739242
2023-01-30 16:09:43.296 CET;25739243
2023-01-30 16:09:53.937 CET;25739244
2023-01-30 16:10:04.647 CET;25739245
2023-01-30 16:10:15.296 CET;25739246
2023-01-30 16:10:26.095 CET;25739247
2023-01-30 16:10:36.805 CET;25739248
2023-01-30 16:10:47.704 CET;25739249
2023-01-30 16:10:58.335 CET;25739250
2023-01-30 16:11:09.045 CET;25739251
2023-01-30 16:11:19.855 CET;25739252
2023-01-30 16:11:30.654 CET;25739253
2023-01-30 16:11:41.295 CET;25739254
2023-01-30 16:11:51.864 CET;25739255
2023-01-30 16:12:02.664 CET;25739256
2023-01-30 16:12:13.384 CET;25739257
2023-01-30 16:12:24.104 CET;25739258
2023-01-30 16:12:34.984 CET;25739259
2023-01-30 16:12:45.454 CET;25739260
2023-01-30 16:12:56.184 CET;25739261
2023-01-30 16:13:07.144 CET;25739262
2023-01-30 16:13:17.780 CET;25739263
2023-01-30 16:13:28.581 CET;25739264
2023-01-30 16:13:39.391 CET;25739265
2023-01-30 16:13:50.102 CET;25739266
2023-01-30 16:14:00.903 CET;25739267
2023-01-30 16:14:11.622 CET;25739268
2023-01-30 16:14:22.262 CET;25739269
2023-01-30 16:14:32.983 CET;25739270
2023-01-30 16:14:43.871 CET;25739271
2023-01-30 16:14:54.342 CET;25739272
2023-01-30 16:17:58.319 CET;25739273
2023-01-30 16:18:08.910 CET;25739274
2023-01-30 16:18:19.390 CET;25739275
2023-01-30 16:18:29.698 CET;25739276
2023-01-30 16:18:40.029 CET;25739277
2023-01-30 16:18:50.598 CET;25739278
2023-01-30 16:19:01.069 CET;25739279
2023-01-30 16:19:11.549 CET;25739280
2023-01-30 16:19:22.028 CET;25739281
2023-01-30 16:19:32.417 CET;25739282
2023-01-30 16:19:42.726 CET;25739283
2023-01-30 16:19:53.157 CET;25739284
2023-01-30 16:20:03.637 CET;25739285
2023-01-30 16:20:14.276 CET;25739286
2023-01-30 16:20:24.826 CET;25739287
2023-01-30 16:20:35.556 CET;25739288
2023-01-30 16:20:46.355 CET;25739289
2023-01-30 16:20:56.986 CET;25739290
2023-01-30 16:21:07.947 CET;25739291
2023-01-30 16:21:18.595 CET;25739292
2023-01-30 16:21:29.565 CET;25739293
2023-01-30 16:21:40.115 CET;25739294
2023-01-30 16:21:50.986 CET;25739295
2023-01-30 16:22:01.875 CET;25739296
2023-01-30 16:22:12.604 CET;25739297
2023-01-30 16:22:23.323 CET;25739298
2023-01-30 16:22:34.114 CET;25739299
2023-01-30 16:22:44.834 CET;25739300
2023-01-30 16:22:55.323 CET;25739301
2023-01-30 16:23:06.194 CET;25739302
2023-01-30 16:23:17.233 CET;25739303
2023-01-30 16:23:27.785 CET;25739304
2023-01-30 16:23:38.434 CET;25739305
2023-01-30 16:23:49.243 CET;25739306
2023-01-30 16:25:13.421 CET;25739307
2023-01-30 16:26:37.171 CET;25739308
2023-01-30 16:26:48.121 CET;25739309
2023-01-30 16:26:59.081 CET;25739310
2023-01-30 16:27:09.881 CET;25739311
2023-01-30 16:27:20.670 CET;25739312
2023-01-30 16:28:05.131 CET;25739313
2023-01-30 16:31:33.677 CET;25739314
2023-01-30 16:31:46.368 CET;25739315
2023-01-30 16:31:59.588 CET;25739316
2023-01-30 16:32:10.598 CET;25739317
2023-01-30 16:32:21.806 CET;25739318
2023-01-30 16:32:33.086 CET;25739319
2023-01-30 16:32:43.555 CET;25739320
2023-01-30 16:32:54.115 CET;25739321
2023-01-30 16:33:05.395 CET;25739322
2023-01-30 16:33:16.036 CET;25739323
2023-01-30 16:33:43.625 CET;25739324
2023-01-30 16:33:53.936 CET;25739325
2023-01-30 16:34:13.375 CET;25739326
2023-01-30 16:34:23.716 CET;25739327
2023-01-30 16:34:42.716 CET;25739328
2023-01-30 16:34:53.155 CET;25739329
2023-01-30 16:35:03.714 CET;25739330
2023-01-30 16:35:14.125 CET;25739331
2023-01-30 16:35:24.604 CET;25739332
2023-01-30 16:35:34.994 CET;25739333
2023-01-30 16:35:45.483 CET;25739334
2023-01-30 16:35:55.874 CET;25739335
2023-01-30 16:36:06.354 CET;25739336
2023-01-30 16:36:16.844 CET;25739337
2023-01-30 16:36:27.394 CET;25739338
2023-01-30 16:36:37.874 CET;25739339
2023-01-30 16:36:48.273 CET;25739340
2023-01-30 16:37:19.503 CET;25739341
2023-01-30 16:37:29.882 CET;25739342
2023-01-30 16:37:40.282 CET;25739343
2023-01-30 16:37:50.762 CET;25739344
2023-01-30 16:38:09.371 CET;25739345
2023-01-30 16:38:19.792 CET;25739346
2023-01-30 16:38:30.362 CET;25739347
2023-01-30 16:38:40.763 CET;25739348
2023-01-30 16:39:27.171 CET;25739349
2023-01-30 16:39:37.891 CET;25739350
2023-01-30 16:39:48.440 CET;25739351
2023-01-30 16:39:59.091 CET;25739352
2023-01-30 16:40:09.811 CET;25739353
2023-01-30 16:40:20.529 CET;25739354
2023-01-30 16:40:31.168 CET;25739355
2023-01-30 16:40:41.799 CET;25739356
2023-01-30 16:40:52.358 CET;25739357
2023-01-30 16:41:03.009 CET;25739358
2023-01-30 16:41:36.078 CET;25739359
2023-01-30 16:41:46.528 CET;25739360
2023-01-30 16:41:56.997 CET;25739361
2023-01-30 16:42:07.407 CET;25739362
2023-01-30 16:42:17.957 CET;25739363
2023-01-30 16:45:11.464 CET;25739364
2023-01-30 16:45:23.996 CET;25739365
2023-01-30 16:45:34.855 CET;25739366
2023-01-30 16:45:45.404 CET;25739367
2023-01-30 16:45:55.894 CET;25739368
2023-01-30 16:46:08.795 CET;25739369
2023-01-30 16:47:03.795 CET;25739370
2023-01-30 16:47:14.203 CET;25739371
2023-01-30 16:47:24.683 CET;25739372
2023-01-30 16:47:35.164 CET;25739373
2023-01-30 16:47:45.642 CET;25739374
2023-01-30 16:47:55.973 CET;25739375
2023-01-30 16:48:06.372 CET;25739376
2023-01-30 16:48:16.852 CET;25739377
2023-01-30 16:48:27.233 CET;25739378
2023-01-30 16:48:37.651 CET;25739379
2023-01-30 16:48:48.052 CET;25739380
2023-01-30 16:48:58.532 CET;25739381
2023-01-30 16:49:09.002 CET;25739382
2023-01-30 16:49:19.411 CET;25739383
2023-01-30 16:49:30.052 CET;25739384
2023-01-30 16:49:40.691 CET;25739385
2023-01-30 16:49:51.582 CET;25739386
2023-01-30 16:50:02.312 CET;25739387
2023-01-30 16:50:13.020 CET;25739388
2023-01-30 16:50:24.072 CET;25739389
2023-01-30 16:50:34.621 CET;25739390
2023-01-30 16:50:45.512 CET;25739391
2023-01-30 16:50:56.381 CET;25739392
2023-01-30 16:51:07.161 CET;25739393
2023-01-30 16:51:17.650 CET;25739394
2023-01-30 16:51:28.551 CET;25739395
2023-01-30 16:51:39.180 CET;25739396
2023-01-30 16:51:50.141 CET;25739397
2023-01-30 16:52:00.859 CET;25739398
2023-01-30 16:52:43.700 CET;25739399
2023-01-30 16:52:54.209 CET;25739400
2023-01-30 16:53:04.619 CET;25739401
2023-01-30 16:53:35.598 CET;25739402
2023-01-30 16:53:46.138 CET;25739403
2023-01-30 16:53:56.628 CET;25739404
2023-01-30 16:54:07.029 CET;25739405
2023-01-30 16:54:17.497 CET;25739406
2023-01-30 16:54:27.977 CET;25739407
2023-01-30 16:54:38.388 CET;25739408
2023-01-30 16:54:48.697 CET;25739409
2023-01-30 16:54:59.096 CET;25739410
2023-01-30 16:55:09.417 CET;25739411
2023-01-30 16:55:20.078 CET;25739412
2023-01-30 16:55:30.538 CET;25739413
2023-01-30 16:56:34.315 CET;25739414
2023-01-30 16:56:44.706 CET;25739415
2023-01-30 16:56:55.016 CET;25739416
2023-01-30 16:57:05.667 CET;25739417
2023-01-30 16:57:16.145 CET;25739418
2023-01-30 16:57:26.637 CET;25739419
2023-01-30 16:57:37.016 CET;25739420
2023-01-30 16:57:47.426 CET;25739421
2023-01-30 16:57:57.905 CET;25739422
2023-01-30 16:58:08.385 CET;25739423
2023-01-30 16:58:18.864 CET;25739424
2023-01-30 16:58:29.265 CET;25739425
2023-01-30 16:58:39.744 CET;25739426
2023-01-30 16:58:50.234 CET;25739427
2023-01-30 16:59:00.624 CET;25739428
2023-01-30 16:59:11.273 CET;25739429
2023-01-30 16:59:52.273 CET;25739430
2023-01-30 17:00:02.713 CET;25739431
2023-01-30 17:00:13.263 CET;25739432
2023-01-30 17:00:23.663 CET;25739433
2023-01-30 17:03:26.309 CET;25739434
2023-01-30 17:03:36.779 CET;25739435
2023-01-30 17:03:47.259 CET;25739436
2023-01-30 17:03:57.660 CET;25739437
2023-01-30 17:04:08.069 CET;25739438
2023-01-30 17:04:18.469 CET;25739439
2023-01-30 17:04:29.029 CET;25739440
2023-01-30 17:04:39.588 CET;25739441
2023-01-30 17:04:50.148 CET;25739442
2023-01-30 17:06:21.006 CET;25739443
2023-01-30 17:06:31.426 CET;25739444
2023-01-30 17:06:41.826 CET;25739445
2023-01-30 17:07:43.986 CET;25739446
2023-01-30 17:07:54.394 CET;25739447
2023-01-30 17:08:04.783 CET;25739448
2023-01-30 17:08:15.352 CET;25739449
2023-01-30 17:08:25.753 CET;25739450
2023-01-30 17:08:36.233 CET;25739451
2023-01-30 17:08:46.713 CET;25739452
2023-01-30 17:08:57.193 CET;25739453
2023-01-30 17:09:07.673 CET;25739454
2023-01-30 17:09:18.072 CET;25739455
2023-01-30 17:09:28.473 CET;25739456
2023-01-30 17:09:38.792 CET;25739457
2023-01-30 17:09:49.351 CET;25739458
2023-01-30 17:09:59.832 CET;25739459
2023-01-30 17:10:10.381 CET;25739460
2023-01-30 17:10:20.790 CET;25739461
2023-01-30 17:10:31.601 CET;25739462
2023-01-30 17:10:42.401 CET;25739463
2023-01-30 17:10:53.042 CET;25739464
2023-01-30 17:11:18.440 CET;25739465
2023-01-30 17:11:28.880 CET;25739466
2023-01-30 17:11:52.680 CET;25739467
2023-01-30 17:12:03.138 CET;25739468
2023-01-30 17:12:13.588 CET;25739469
2023-01-30 17:12:24.078 CET;25739470
2023-01-30 17:12:34.549 CET;25739471
2023-01-30 17:12:45.028 CET;25739472
2023-01-30 17:12:55.428 CET;25739473
2023-01-30 17:13:05.747 CET;25739474
2023-01-30 17:19:00.191 CET;25739475
2023-01-30 17:20:43.460 CET;25739476
2023-02-01 06:47:29.335 CET;25739477
2023-02-01 06:49:19.065 CET;25739478
2023-02-01 07:02:35.131 CET;25739479
2023-02-01 07:02:44.500 CET;25739480
2023-02-01 07:02:53.950 CET;25739481
2023-02-01 07:03:03.539 CET;25739482
2023-02-01 07:04:22.336 CET;25739483
2023-02-01 07:04:31.627 CET;25739484
2023-02-01 07:04:41.907 CET;25739485
2023-02-01 07:04:51.388 CET;25739486
2023-02-01 07:07:56.444 CET;25739487
2023-02-01 07:08:04.674 CET;25739488
2023-02-01 07:08:12.983 CET;25739489
2023-02-01 07:08:21.233 CET;25739490
2023-02-01 07:08:56.512 CET;25739491
2023-02-01 07:12:48.028 CET;25739492
2023-02-01 07:12:56.207 CET;25739493
2023-02-01 07:13:04.517 CET;25739494
2023-02-01 07:13:12.927 CET;25739495
2023-02-01 07:13:21.328 CET;25739496
2023-02-01 07:13:29.477 CET;25739497
2023-02-01 07:13:38.127 CET;25739498
2023-02-01 07:13:47.246 CET;25739499
2023-02-01 07:13:55.957 CET;25739500
2023-02-01 07:14:05.236 CET;25739501
2023-02-01 07:14:14.286 CET;25739502
2023-02-01 07:14:23.806 CET;25739503
2023-02-01 07:14:33.006 CET;25739504
2023-02-01 07:14:42.286 CET;25739505
2023-02-01 07:14:51.655 CET;25739506
2023-02-01 07:15:00.845 CET;25739507
2023-02-01 07:15:10.045 CET;25739508
2023-02-01 07:18:35.881 CET;25739509
2023-02-01 07:18:44.611 CET;25739510
2023-02-01 07:18:54.141 CET;25739511
2023-02-01 07:19:03.411 CET;25739512
2023-02-01 07:19:12.770 CET;25739513
2023-02-01 07:19:21.821 CET;25739514
2023-02-01 07:19:31.260 CET;25739515
2023-02-01 07:19:40.530 CET;25739516
2023-02-01 07:19:49.740 CET;25739517
2023-02-01 07:19:59.020 CET;25739518
2023-02-01 07:20:08.359 CET;25739519
2023-02-01 07:20:17.490 CET;25739520
2023-02-01 07:20:26.849 CET;25739521
