time;PressSpeed
2023-02-22 23:45:03.710 CET;6
2023-02-23 05:36:50.997 CET;12
2023-02-23 06:11:48.368 CET;6
2023-02-23 06:49:01.279 CET;12
2023-02-23 06:50:20.599 CET;6
2023-02-23 07:05:55.341 CET;12
2023-02-23 07:07:36.739 CET;6
2023-02-23 07:07:53.818 CET;0
2023-02-23 07:07:54.818 CET;12
2023-02-23 07:15:20.598 CET;6
2023-02-23 07:24:45.851 CET;12
2023-02-23 07:40:26.615 CET;0
2023-02-23 07:40:27.615 CET;6
2023-02-23 07:40:45.684 CET;12
2023-02-23 08:01:12.584 CET;6
2023-02-23 08:01:28.644 CET;0
2023-02-23 08:01:29.654 CET;12
2023-02-23 08:19:29.966 CET;6
2023-02-23 08:21:36.473 CET;12
2023-02-23 08:22:19.642 CET;0
2023-02-23 08:22:20.642 CET;6
2023-02-23 08:34:18.512 CET;12
2023-02-23 08:34:54.661 CET;6
2023-02-23 08:40:07.451 CET;6
2023-02-23 08:42:49.549 CET;12
2023-02-23 08:44:08.868 CET;6
2023-02-23 08:52:48.947 CET;12
2023-02-23 08:53:32.117 CET;6
2023-02-23 08:57:24.153 CET;6
2023-02-23 08:58:15.982 CET;6
2023-02-23 09:03:23.476 CET;12
2023-02-23 09:15:19.553 CET;12
2023-02-23 09:16:39.983 CET;12
2023-02-23 09:17:14.322 CET;12
2023-02-23 09:17:29.262 CET;12
2023-02-23 09:20:51.835 CET;12
2023-02-23 09:34:18.069 CET;12
2023-02-23 09:35:50.688 CET;12
2023-02-23 09:40:17.328 CET;12
2023-02-23 09:40:50.605 CET;12
2023-02-23 09:43:04.209 CET;12
2023-02-23 09:43:41.559 CET;12
2023-02-23 09:51:29.756 CET;12
2023-02-23 09:51:29.808 CET;12
2023-02-23 10:02:32.664 CET;6
2023-02-23 10:03:10.813 CET;12
2023-02-23 10:04:34.154 CET;6
2023-02-23 10:05:24.355 CET;12
2023-02-23 10:07:28.852 CET;6
2023-02-23 10:07:48.931 CET;12
2023-02-23 10:14:47.973 CET;12
2023-02-23 10:14:48.026 CET;12
2023-02-23 10:22:15.384 CET;6
2023-02-23 10:34:39.349 CET;12
2023-02-23 10:45:48.019 CET;6
2023-02-23 11:02:59.029 CET;6
2023-02-23 11:02:59.081 CET;6
2023-02-23 11:03:57.368 CET;12
2023-02-23 11:05:06.588 CET;12
2023-02-23 11:05:06.638 CET;12
2023-02-23 11:06:18.926 CET;12
2023-02-23 11:06:18.976 CET;12
2023-02-23 11:06:39.595 CET;12
2023-02-23 11:06:39.647 CET;12
2023-02-23 13:00:23.191 CET;12
2023-02-23 13:00:23.243 CET;12
2023-02-23 14:47:18.357 CET;12
2023-02-23 14:47:18.407 CET;12
2023-02-23 14:55:11.005 CET;12
2023-02-23 15:00:12.484 CET;12
2023-02-23 15:01:54.526 CET;12
2023-02-23 15:07:58.368 CET;12
2023-02-23 15:16:02.418 CET;12
2023-02-23 15:48:43.611 CET;6
2023-02-23 15:59:03.078 CET;10
2023-02-23 22:27:16.115 CET;6
2023-02-23 22:44:38.278 CET;12
2023-02-23 23:02:50.641 CET;6
2023-02-23 23:02:56.670 CET;0
2023-02-23 23:02:58.670 CET;12
2023-02-23 23:39:27.415 CET;6
2023-02-23 23:40:28.655 CET;12
2023-02-24 00:06:45.960 CET;6
2023-02-24 00:06:59.012 CET;12
2023-02-24 00:07:16.082 CET;6
2023-02-24 00:08:34.390 CET;12
2023-02-24 00:13:49.655 CET;6
2023-02-24 00:17:56.641 CET;12
2023-02-24 00:28:02.063 CET;6
2023-02-24 00:28:23.142 CET;12
2023-02-24 00:45:24.214 CET;6
2023-02-24 00:45:35.265 CET;12
2023-02-24 05:14:48.786 CET;6
2023-02-24 05:15:17.897 CET;0
2023-02-24 05:15:18.907 CET;12
2023-02-24 06:09:59.000 CET;6
2023-02-24 06:20:05.421 CET;12
2023-02-24 07:06:04.443 CET;6
2023-02-24 07:27:21.546 CET;12
2023-02-24 07:28:32.834 CET;6
2023-02-24 07:38:59.336 CET;12
2023-02-24 07:40:14.635 CET;6
2023-02-24 07:45:23.869 CET;12
2023-02-24 07:45:58.010 CET;6
2023-02-24 07:56:02.421 CET;12
2023-02-24 07:56:38.571 CET;6
2023-02-24 08:10:08.805 CET;12
2023-02-24 08:10:44.944 CET;0
2023-02-24 08:10:45.944 CET;6
2023-02-24 08:20:10.203 CET;12
2023-02-24 08:39:40.878 CET;6
2023-02-24 08:40:19.028 CET;12
2023-02-24 08:42:57.664 CET;6
2023-02-24 08:52:49.026 CET;12
2023-02-24 10:05:50.533 CET;6
2023-02-24 10:17:01.203 CET;12
2023-02-24 10:17:33.332 CET;6
2023-02-24 10:22:10.447 CET;12
2023-02-24 11:08:59.654 CET;6
2023-02-24 11:21:07.565 CET;12
2023-02-24 11:21:55.755 CET;0
2023-02-24 11:21:56.755 CET;6
2023-02-24 11:34:41.812 CET;12
2023-02-24 11:35:14.943 CET;6
2023-02-24 11:39:09.880 CET;12
2023-02-24 11:58:22.493 CET;6
2023-02-24 11:58:40.562 CET;12
2023-02-24 11:58:41.562 CET;6
2023-02-24 12:09:10.073 CET;16
2023-02-24 12:22:24.252 CET;6
2023-02-24 12:34:43.200 CET;16
2023-02-24 19:13:17.729 CET;6
2023-02-24 19:13:39.809 CET;16
2023-02-24 19:13:40.819 CET;6
2023-02-24 19:33:43.617 CET;13
2023-02-24 19:45:21.404 CET;6
2023-02-24 19:45:27.426 CET;13
2023-02-24 20:17:18.059 CET;6
2023-02-25 00:38:52.732 CET;12
2023-02-25 00:39:39.921 CET;6
2023-02-25 00:39:47.950 CET;12
2023-02-25 00:40:33.131 CET;6
2023-02-25 00:40:41.170 CET;12
2023-02-25 00:41:14.301 CET;6
2023-02-25 00:41:29.361 CET;12
2023-02-25 00:41:52.450 CET;6
2023-02-25 00:42:03.490 CET;12
2023-02-25 00:42:31.609 CET;6
2023-02-25 00:42:46.670 CET;12
2023-02-25 00:43:13.779 CET;6
2023-02-25 00:43:23.819 CET;12
2023-02-25 00:43:56.947 CET;6
2023-02-25 00:50:50.602 CET;12
2023-02-25 00:52:14.930 CET;6
2023-02-25 00:53:14.180 CET;12
2023-02-25 00:53:40.279 CET;6
2023-02-25 01:00:54.013 CET;12
2023-02-25 01:01:26.142 CET;6
2023-02-25 01:01:41.203 CET;12
2023-02-25 01:02:20.351 CET;6
2023-02-25 01:02:28.381 CET;12
2023-02-25 01:20:45.778 CET;6
2023-02-25 01:25:41.953 CET;12
2023-02-25 02:53:29.994 CET;6
2023-02-25 02:53:46.055 CET;12
2023-02-25 02:53:55.095 CET;6
2023-02-25 02:54:05.135 CET;12
2023-02-25 02:54:40.275 CET;6
2023-02-25 03:02:35.177 CET;12
2023-02-25 03:08:47.664 CET;6
2023-02-25 03:08:59.713 CET;0
2023-02-25 03:09:00.713 CET;12
2023-02-25 03:18:10.914 CET;6
2023-02-27 07:22:06.247 CET;12
2023-02-27 08:41:12.520 CET;12
2023-02-27 08:41:57.688 CET;6
2023-02-27 08:42:49.309 CET;12
2023-02-27 08:43:07.648 CET;6
2023-02-27 09:24:45.624 CET;12
2023-02-27 09:56:18.180 CET;6
2023-02-27 09:57:09.380 CET;12
2023-02-27 09:59:00.828 CET;6
2023-02-27 09:59:06.848 CET;12
2023-02-27 10:01:17.367 CET;6
2023-02-27 10:01:55.525 CET;12
2023-02-27 10:26:01.305 CET;6
2023-02-27 10:28:42.947 CET;12
2023-02-27 10:34:20.296 CET;6
2023-02-27 10:35:07.483 CET;12
2023-02-27 11:52:01.904 CET;6
2023-02-27 12:01:14.112 CET;12
2023-02-27 13:02:01.483 CET;6
2023-02-27 13:13:32.194 CET;12
2023-02-27 13:13:33.204 CET;6
2023-02-27 13:32:53.792 CET;18
2023-02-27 14:22:01.500 CET;6
2023-02-27 14:37:29.190 CET;18
2023-02-27 14:41:25.134 CET;6
2023-02-27 15:08:02.602 CET;18
2023-02-27 16:44:03.825 CET;6
2023-02-27 16:44:11.865 CET;18
2023-02-27 17:45:45.658 CET;6
2023-02-27 18:05:11.339 CET;0
2023-02-27 18:05:12.339 CET;6
2023-02-27 18:07:06.798 CET;15
2023-02-27 18:28:17.878 CET;6
2023-02-27 18:57:26.862 CET;15
2023-02-27 21:41:19.119 CET;6
2023-02-27 21:53:00.918 CET;16
2023-02-27 22:14:02.957 CET;6
2023-02-27 22:21:57.855 CET;16
2023-02-28 00:48:08.872 CET;6
2023-02-28 01:13:12.878 CET;14
2023-02-28 01:15:11.349 CET;6
2023-02-28 01:15:28.418 CET;14
2023-02-28 01:31:17.220 CET;6
2023-02-28 01:32:40.548 CET;14
2023-02-28 01:35:23.196 CET;6
2023-02-28 01:35:41.266 CET;14
2023-02-28 01:38:21.914 CET;6
2023-02-28 01:38:52.032 CET;14
2023-02-28 01:39:48.262 CET;6
2023-02-28 01:40:16.371 CET;0
2023-02-28 01:40:17.371 CET;14
2023-02-28 01:48:01.224 CET;6
2023-02-28 01:48:32.354 CET;14
2023-02-28 06:20:02.405 CET;6
2023-02-28 06:34:08.783 CET;12
2023-02-28 08:35:52.940 CET;6
2023-02-28 08:39:20.769 CET;12
2023-02-28 08:45:39.283 CET;6
2023-02-28 08:48:38.002 CET;12
2023-02-28 10:45:42.043 CET;6
2023-02-28 10:45:54.094 CET;0
2023-02-28 10:45:55.104 CET;6
2023-02-28 16:48:59.085 CET;10
2023-02-28 16:49:00.095 CET;6
2023-02-28 16:50:22.424 CET;12
2023-02-28 19:05:24.762 CET;6
2023-02-28 19:15:09.094 CET;14
2023-02-28 19:30:24.746 CET;6
2023-02-28 19:30:39.806 CET;14
